m/z,I,S/N
936.24152,0.7808,12.44
936.24964,1.2397,19.99
936.2606,0.73,11.61
936.26829,0.5115,8.02
936.27788,2.5641,41.76
936.28598,3.9258,64.15
936.28914,1.1374,18.3
936.29312,0.6077,9.6
936.29709,1.4483,23.42
936.30465,0.7747,12.34
936.30804,0.4579,7.13
936.31425,4.6702,76.38
936.32238,7.0236,115.07
936.32554,1.6473,26.69
936.32952,0.9468,15.17
936.33355,1.9045,30.92
936.33758,0.6161,9.74
936.341,1.1532,18.56
936.35063,3.97,64.87
936.35875,6.3312,103.69
936.36192,0.8992,14.39
936.36592,0.6038,9.53
936.36996,1.0858,17.46
936.37394,0.7059,11.21
936.37738,0.4941,7.73
936.38703,1.7268,27.99
936.39515,3.3802,55.18
936.40636,0.4044,6.25
936.41044,0.4056,6.27
936.42342,0.5671,8.93
936.43152,1.0271,16.49
937.22551,0.8995,14.39
937.24067,0.4523,7.04
937.2444,0.7091,11.26
937.26193,3.9047,63.8
937.27318,1.2519,20.19
937.2772,1.0322,16.58
937.28097,1.465,23.69
937.28914,0.8416,13.44
937.29225,0.5323,8.36
937.29833,10.6139,174.09
937.30958,2.4358,39.65
937.31359,1.9344,31.41
937.31753,2.3562,38.34
937.32322,0.4874,7.62
937.32573,1.3775,22.25
937.32872,0.6692,10.61
937.33473,13.2687,217.74
937.34598,2.1282,34.59
937.34999,2.3538,38.3
937.35389,1.9489,31.65
937.35958,0.3921,6.05
937.3621,1.2622,20.36
937.36525,0.5086,7.97
937.37111,8.7059,142.73
937.38233,1.0416,16.73
937.38632,1.6657,26.99
937.39023,0.8999,14.4
937.39859,0.6011,9.49
937.40749,3.1062,50.67
937.4186,0.445,6.92
937.42268,0.7825,12.47
937.4439,0.7154,11.37
938.24745,0.3924,6.06
938.25718,1.0335,16.6
938.2653,1.6207,26.25
938.26844,0.385,5.94
938.27244,0.77,12.27
938.2762,0.8918,14.27
938.28052,0.693,11
938.2838,1.2685,20.46
938.29357,3.1489,51.37
938.30169,4.8743,79.74
938.30482,0.8416,13.44
938.30882,1.1104,17.86
938.31274,1.2326,19.87
938.31694,0.9135,14.62
938.3202,1.4326,23.16
938.32998,3.252,53.07
938.33807,5.9824,97.95
938.34125,0.868,13.88
938.3452,1.2585,20.3
938.34917,1.1131,17.91
938.35329,1.1853,19.09
938.35661,1.2892,20.8
938.36631,2.0525,33.35
938.37444,4.3115,70.49
938.37758,0.4302,6.68
938.38161,0.7744,12.34
938.3897,0.8218,13.12
938.39297,0.5165,8.1
938.40278,0.7042,11.18
938.41085,1.6486,26.71
938.42612,0.5459,8.58
939.19241,1.4088,22.77
939.23848,5.4955,89.95
939.24122,0.909,14.55
939.25647,1.0473,16.82
939.2601,0.7634,12.16
939.26786,0.7141,11.35
939.27124,0.4133,6.4
939.27759,4.1576,67.96
939.28884,1.0485,16.84
939.29284,2.5305,41.21
939.29654,1.7617,28.57
939.30419,1.5479,25.05
939.30779,0.5372,8.44
939.314,8.2749,135.64
939.3234,0.4018,6.21
939.32524,1.6621,26.93
939.32927,3.7347,61
939.33302,1.9862,32.26
939.34084,1.4517,23.47
939.34422,0.39,6.02
939.35035,7.3447,120.35
939.36159,0.9297,14.89
939.36562,3.4495,56.31
939.36955,1.2552,20.24
939.37761,1.1159,17.95
939.38678,4.1886,68.47
939.40202,2.1846,35.52
939.4059,0.5814,9.16
939.42316,1.2079,19.46
939.43838,0.8519,13.61
940.24184,1.6838,27.29
940.24467,0.5684,8.95
940.25169,0.5531,8.7
940.25516,0.5018,7.86
940.25973,0.5226,8.2
940.26303,0.7765,12.37
940.27285,1.0819,17.39
940.28096,2.3027,37.46
940.28415,0.4038,6.24
940.28811,1.3797,22.29
940.29162,0.9326,14.94
940.29622,1.2118,19.53
940.29945,1.668,27.03
940.30744,0.5002,7.83
940.30924,2.1704,35.29
940.31731,4.025,65.78
940.32047,0.5058,7.92
940.32448,2.0437,33.2
940.32842,0.8619,13.78
940.33259,1.836,29.79
940.33581,1.8837,30.57
940.34378,0.4719,7.36
940.34564,1.7856,28.96
940.35372,3.8678,63.19
940.36083,1.6619,26.93
940.36474,0.6229,9.85
940.36897,1.9897,32.32
940.37217,1.1013,17.71
940.38024,0.4681,7.3
940.38203,0.6933,11
940.39014,2.2078,35.9
940.39734,0.717,11.39
940.40542,1.2444,20.06
940.40866,0.4495,7
940.41648,0.406,6.28
940.42648,0.6671,10.57
940.44165,0.4263,6.61
941.23556,2.2935,37.31
941.23908,0.5186,8.13
941.24702,0.4539,7.07
941.25683,1.3163,21.25
941.27211,2.4056,39.15
941.27568,1.2343,19.9
941.28341,1.4595,23.6
941.2914,0.4681,7.3
941.29324,3.4718,56.68
941.30273,0.5297,8.31
941.3045,0.6358,10.06
941.3085,5.2826,86.45
941.31213,1.864,30.25
941.31979,2.7989,45.62
941.32784,0.6609,10.47
941.32966,5.4527,89.25
941.33586,0.4852,7.58
941.33909,0.5766,9.09
941.34086,0.5948,9.39
941.34487,6.2958,103.11
941.34852,1.3728,22.17
941.35622,2.3377,38.04
941.36426,0.4375,6.8
941.36604,3.5921,58.66
941.37224,0.5261,8.26
941.37544,0.5315,8.34
941.38126,4.7183,77.17
941.38516,0.7474,11.89
941.39261,0.92,14.73
941.40241,1.2616,20.35
941.41764,2.1758,35.38
941.43883,0.3996,6.18
941.45409,0.6772,10.74
942.23893,0.8983,14.37
942.24218,0.4907,7.67
942.25216,0.3758,5.78
942.26027,0.6894,10.94
942.26736,1.1935,19.23
942.27083,0.7547,12.01
942.27542,1.1283,18.16
942.27865,1.71,27.72
942.28665,0.7204,11.45
942.28855,0.9153,14.65
942.29661,1.719,27.87
942.30374,2.7472,44.77
942.30723,0.93,14.9
942.31183,2.6488,43.15
942.31506,2.595,42.27
942.32312,0.9852,15.8
942.32492,1.0425,16.74
942.333,2.2759,37.02
942.34012,2.9738,48.49
942.34371,0.6004,9.48
942.34825,3.2028,52.26
942.35142,2.1509,34.97
942.35947,0.9084,14.54
942.36132,0.6969,11.06
942.36938,1.7655,28.63
942.37653,1.8462,29.96
942.38463,2.3367,38.02
942.38789,0.7953,12.68
942.40571,0.9994,16.04
942.41287,0.7881,12.56
942.421,1.0964,17.63
943.25135,1.6552,26.82
943.25483,0.8179,13.05
943.2626,1.2415,20.02
943.27055,0.6244,9.87
943.27255,1.0902,17.53
943.27393,0.4269,6.63
943.28196,0.5902,9.31
943.28775,5.4122,88.58
943.29123,1.236,19.93
943.29903,2.9339,47.84
943.30706,1.1423,18.39
943.3089,1.9717,32.02
943.31515,0.6462,10.23
943.31834,0.8929,14.29
943.32415,8.9108,146.1
943.32762,1.2929,20.86
943.33543,3.5846,58.54
943.34338,1.088,17.49
943.34529,2.5624,41.73
943.35165,0.8047,12.84
943.35472,0.7717,12.29
943.36056,8.901,145.94
943.36415,0.7924,12.63
943.37177,2.2886,37.23
943.37978,0.8767,14.02
943.3817,1.2256,19.75
943.38802,0.712,11.31
943.39113,0.4746,7.41
943.39694,4.8859,79.93
943.40823,0.5943,9.38
943.42437,0.4428,6.89
943.43328,1.8728,30.39
943.46966,0.6985,11.09
944.24663,0.92,14.73
944.25471,0.8316,13.28
944.25793,0.8812,14.09
944.26571,0.4963,7.77
944.26782,0.3975,6.14
944.28301,2.2587,36.74
944.28647,0.3813,5.88
944.29113,2.5447,41.44
944.2943,2.2235,36.16
944.3023,1.1607,18.69
944.30414,0.535,8.4
944.31227,1.0238,16.44
944.31941,3.952,64.58
944.32283,0.452,7.04
944.32751,4.1901,68.49
944.3307,2.509,40.85
944.33875,1.6218,26.27
944.34045,0.5448,8.56
944.3487,1.1907,19.18
944.35576,3.2271,52.66
944.36388,4.2904,70.14
944.36705,1.6327,26.45
944.37511,0.8259,13.18
944.38509,0.6292,9.95
944.39215,1.6948,27.47
944.40029,2.301,37.43
944.4035,0.4971,7.78
944.41159,0.5515,8.67
944.42863,0.5625,8.85
944.43662,1.001,16.06
945.23069,0.9198,14.73
945.24189,0.5976,9.43
945.26702,3.6852,60.19
945.27042,0.8035,12.82
945.27828,1.979,32.14
945.28626,1.13,18.18
945.2881,0.5585,8.79
945.29453,0.6208,9.81
945.29759,0.9115,14.59
945.30344,8.7974,144.23
945.30684,1.2587,20.3
945.31463,3.908,63.85
945.32274,1.7471,28.33
945.32456,0.8371,13.37
945.32606,0.3854,5.94
945.33088,0.8885,14.21
945.33402,0.9647,15.47
945.3398,12.1294,199.01
945.34324,0.7063,11.22
945.35106,2.8828,47
945.35908,1.5862,25.68
945.36082,0.7415,11.8
945.36729,0.9157,14.66
945.37042,0.7543,12.01
945.37618,8.6545,141.88
945.38743,1.8667,30.29
945.39148,0.4006,6.19
945.39548,0.7695,12.26
945.39742,0.4882,7.63
945.40367,0.5812,9.16
945.41258,3.9598,64.7
945.42357,0.4768,7.45
945.44893,1.1688,18.82
946.22582,0.5084,7.96
946.23741,0.4362,6.78
946.26228,1.6322,26.44
946.27038,1.5842,25.65
946.27358,1.3624,22
946.28153,0.9967,15.99
946.29864,3.7554,61.34
946.30679,4.3546,71.19
946.30996,2.3271,37.86
946.31797,1.8265,29.63
946.32548,0.4541,7.07
946.32784,0.405,6.27
946.33507,4.3477,71.08
946.34314,5.765,94.38
946.34631,2.3087,37.56
946.35439,1.5565,25.19
946.37145,3.003,48.97
946.37957,4.168,68.13
946.38272,0.8842,14.14
946.39074,0.8154,13.01
946.4078,1.2088,19.48
946.41596,2.1195,34.45
946.45234,0.6598,10.45
947.20995,0.4421,6.87
947.24632,2.0774,33.76
947.25751,1.1001,17.69
947.2616,0.3797,5.85
947.26546,0.953,15.27
947.28267,7.0155,114.94
947.28605,0.6057,9.56
947.29395,3.0256,49.35
947.29778,0.4113,6.37
947.30194,1.6626,26.94
947.30521,0.7731,12.32
947.3102,0.9654,15.48
947.31327,1.098,17.66
947.31905,12.6183,207.05
947.32255,0.546,8.58
947.33034,3.894,63.62
947.33431,0.5256,8.25
947.33831,2.5217,41.06
947.34016,0.7279,11.57
947.34152,0.8025,12.8
947.34654,1.2193,19.65
947.34968,0.8919,14.27
947.35543,12.4067,203.57
947.3667,2.7829,45.36
947.37077,0.7125,11.32
947.37474,1.3785,22.27
947.38291,0.9068,14.51
947.38611,0.3889,6
947.39182,7.2174,118.26
947.40311,0.8203,13.09
947.41111,0.5691,8.96
947.41925,0.4465,6.95
947.42825,2.4446,39.8
947.46468,0.5703,8.98
948.24149,0.8447,13.49
948.24961,0.9694,15.54
948.2606,0.6758,10.72
948.27793,2.3894,38.89
948.28602,3.1635,51.61
948.28921,1.2796,20.64
948.29719,1.4395,23.27
948.30495,0.4743,7.4
948.3143,4.3476,71.08
948.32239,5.9145,96.84
948.32555,2.1236,34.52
948.32942,0.4594,7.16
948.33362,1.7623,28.58
948.34113,0.5828,9.19
948.3507,3.9313,64.24
948.35877,5.9758,97.85
948.36192,1.3239,21.37
948.37001,1.2544,20.23
948.37802,0.3742,5.76
948.38704,1.9777,32.12
948.39516,3.7822,61.78
948.39823,0.3826,5.9
948.42342,0.5981,9.44
948.43154,1.3647,22.04
949.22554,0.796,12.69
949.26193,3.1348,51.14
949.27313,1.3894,22.45
949.27727,0.4048,6.26
949.28102,1.2479,20.12
949.28935,0.766,12.2
949.2924,0.6725,10.66
949.29828,8.8524,145.14
949.30955,3.0831,50.29
949.31358,0.6874,10.91
949.31755,2.1171,34.41
949.32088,0.4671,7.29
949.32576,0.999,16.03
949.3288,0.7348,11.69
949.33466,12.7393,209.03
949.3459,2.8517,46.49
949.34991,0.8218,13.12
949.35395,2.0969,34.08
949.36213,1.3228,21.35
949.36527,0.6444,10.2
949.37107,9.6957,159
949.38234,1.5292,24.75
949.38634,0.8389,13.4
949.39033,0.9223,14.77
949.39854,0.8389,13.4
949.40747,4.2951,70.22
949.41867,0.4068,6.29
949.42276,0.4387,6.82
949.42653,0.3908,6.03
949.44376,1.1457,18.44
950.25711,1.2241,19.73
950.26526,1.5037,24.33
950.26847,0.5696,8.97
950.27631,0.8282,13.22
950.28387,0.682,10.82
950.29353,3.2182,52.51
950.30165,4.1731,68.21
950.30477,1.3548,21.88
950.30879,0.47,7.33
950.31281,1.637,26.52
950.32035,0.6928,11
950.32987,3.7373,61.05
950.33802,6.4677,105.93
950.34123,1.2112,19.52
950.34516,0.7742,12.33
950.34919,1.5613,25.27
950.35312,0.4604,7.18
950.35672,0.8516,13.61
950.36626,2.8911,47.13
950.37442,4.8598,79.5
950.37758,0.5639,8.88
950.38154,0.5049,7.91
950.38557,0.9416,15.09
950.3896,0.5225,8.2
950.39304,0.4408,6.85
950.4027,1.1451,18.43
950.41078,2.1285,34.6
950.44722,0.6767,10.73
951.17959,1.2112,19.52
951.24116,1.1334,18.24
951.25647,0.4353,6.76
951.26001,0.5915,9.33
951.26792,0.4658,7.26
951.27113,0.3932,6.07
951.27758,4.3501,71.12
951.2888,1.4158,22.88
951.29279,0.9616,15.42
951.29664,1.6012,25.93
951.30259,0.4782,7.47
951.30462,0.9441,15.13
951.30802,0.6234,9.86
951.3139,9.8454,161.46
951.32514,2.2341,36.33
951.32918,1.7711,28.72
951.33318,2.0219,32.85
951.34125,1.2907,20.83
951.35032,9.312,152.69
951.36155,1.6919,27.42
951.36556,1.6737,27.12
951.36947,1.6686,27.04
951.37776,1.2396,19.99
951.38668,6.3554,104.09
951.39794,0.638,10.1
951.40195,1.1158,17.95
951.40581,0.578,9.11
951.41419,0.6007,9.48
951.42306,1.8104,29.37
951.43836,0.5253,8.24
951.4594,0.5285,8.3
952.24449,0.4964,7.77
952.26299,0.6087,9.61
952.27275,1.3545,21.87
952.2809,2.1435,34.85
952.28415,0.5022,7.86
952.28806,0.5967,9.42
952.29201,1.0237,16.44
952.29601,0.5181,8.12
952.29937,0.9969,16
952.30917,2.4658,40.14
952.31728,4.4302,72.44
952.32044,0.9631,15.44
952.32442,0.9912,15.9
952.32832,1.2947,20.89
952.33253,0.9034,14.46
952.33582,1.1645,18.75
952.34557,2.3946,38.97
952.35364,5.0052,81.89
952.35686,0.6937,11.01
952.36087,0.857,13.69
952.36476,0.7454,11.86
952.36891,0.7811,12.45
952.37212,0.7045,11.19
952.38192,1.6826,27.27
952.39004,2.8527,46.5
952.39715,0.5039,7.89
952.4013,0.3861,5.95
952.4053,0.751,11.95
952.41826,0.4102,6.35
952.42645,0.9591,15.37
953.23574,0.447,6.96
953.23913,0.3906,6.03
953.25674,1.7094,27.71
953.26792,0.51,7.99
953.27203,0.9455,15.15
953.27576,0.9928,15.93
953.28339,0.773,12.31
953.28713,0.4045,6.26
953.29318,4.7648,77.94
953.30277,0.4408,6.85
953.30441,1.1271,18.14
953.30845,2.1849,35.53
953.31224,1.712,27.75
953.31989,1.1643,18.75
953.32364,0.4489,6.99
953.32959,6.9449,113.78
953.33909,0.4047,6.26
953.34089,1.0195,16.37
953.34482,2.7892,45.46
953.34874,1.6442,26.64
953.35644,1.2759,20.58
953.36598,5.6233,92.05
953.37727,0.7697,12.26
953.3812,2.6588,43.32
953.38517,0.8765,14.02
953.39291,0.5681,8.95
953.40237,2.9376,47.9
953.41761,1.1639,18.74
953.43882,0.7829,12.48
954.24226,0.3756,5.78
954.25214,0.4656,7.26
954.26024,0.5505,8.66
954.26721,0.5168,8.1
954.27087,0.5194,8.14
954.27534,0.5806,9.15
954.27865,0.7554,12.02
954.28849,1.0734,17.25
954.29653,2.3665,38.51
954.30373,1.2285,19.8
954.30744,0.7899,12.59
954.3118,1.1565,18.62
954.31506,1.6294,26.39
954.32303,0.4253,6.6
954.32486,1.5744,25.49
954.33291,3.7707,61.6
954.33606,0.5763,9.08
954.34011,1.3914,22.48
954.34399,0.7067,11.22
954.34821,1.5491,25.07
954.35146,1.5638,25.32
954.36124,1.1842,19.08
954.36931,3.1455,51.32
954.37643,0.9936,15.94
954.3804,0.384,5.92
954.38461,1.2737,20.55
954.38784,0.8306,13.26
954.3976,0.4143,6.42
954.40569,1.3519,21.83
954.4128,0.4211,6.53
954.42103,0.5967,9.42
955.23602,0.4018,6.21
955.25136,0.82,13.09
955.25482,0.5522,8.69
955.26258,0.5822,9.18
955.27245,1.6961,27.49
955.28774,2.2371,36.38
955.29131,1.092,17.56
955.29902,1.3109,21.16
955.30889,3.621,59.13
955.31833,0.567,8.93
955.32013,0.5878,9.27
955.32409,4.2217,69.01
955.32771,1.4493,23.43
955.33539,1.85,30.02
955.34527,4.0581,66.32
955.35163,0.4158,6.44
955.35469,0.4066,6.29
955.35638,0.456,7.1
955.36049,4.4435,72.66
955.36426,0.7979,12.72
955.37186,1.1803,19.01
955.37977,0.4711,7.35
955.38161,2.52,41.03
955.38806,0.4176,6.47
955.39688,2.8791,46.94
955.418,0.8389,13.4
955.43327,1.33,21.47
956.24661,0.4372,6.79
956.25793,0.5298,8.32
956.2759,0.8329,13.3
956.28295,1.0414,16.73
956.28645,0.474,7.4
956.2911,1.0884,17.5
956.29427,1.4938,24.16
956.30229,0.4427,6.89
956.30406,0.8031,12.81
956.31222,1.5946,25.82
956.31938,2.2365,36.37
956.32303,0.5535,8.71
956.32749,2.1113,34.32
956.33069,1.9325,31.38
956.33866,0.7523,11.97
956.3405,0.979,15.7
956.34861,1.9761,32.09
956.35569,2.0727,33.68
956.35942,0.4174,6.47
956.36386,2.3139,37.65
956.36701,1.402,22.65
956.37502,0.5088,7.97
956.385,1.3573,21.92
956.39212,1.1691,18.83
956.4002,1.729,28.03
956.40342,0.4878,7.63
956.43673,0.6644,10.53
957.23071,0.5991,9.46
957.26703,1.7617,28.57
957.27041,0.7684,12.24
957.27826,0.998,16.01
957.28821,1.1928,19.22
957.29761,0.7615,12.13
957.30338,4.7295,77.36
957.30687,1.174,18.91
957.31465,2.4642,40.12
957.32262,0.8981,14.37
957.32456,2.216,36.04
957.33082,0.4887,7.64
957.33396,0.8505,13.59
957.33975,6.3585,104.14
957.3433,0.9928,15.93
957.35099,2.2657,36.85
957.35905,0.726,11.54
957.3609,1.9886,32.3
957.36725,0.5936,9.37
957.3703,0.5398,8.48
957.37616,5.7961,94.89
957.37981,0.6157,9.73
957.38745,1.3403,21.64
957.39539,0.4969,7.77
957.39734,0.7656,12.19
957.41252,2.8345,46.21
957.42373,0.4439,6.9
957.44893,0.8216,13.11
957.70057,0.3837,5.91
958.2622,0.8728,13.96
958.27033,1.029,16.52
958.27353,0.859,13.73
958.29158,0.5643,8.88
958.29862,2.0507,33.32
958.30206,0.4544,7.08
958.30674,2.3304,37.92
958.30995,1.6968,27.5
958.318,0.9109,14.58
958.31974,0.4372,6.79
958.32792,1.1907,19.18
958.33503,3.2622,53.24
958.33845,0.4751,7.42
958.34313,3.4859,56.91
958.34635,1.8732,30.4
958.35432,1.2181,19.63
958.35616,0.534,8.39
958.36426,0.8509,13.59
958.37138,2.3064,37.52
958.3795,2.8986,47.26
958.38266,0.958,15.36
958.39069,0.6303,9.97
958.40775,0.8531,13.63
958.41592,1.6829,27.27
958.41916,0.4176,6.47
958.45239,0.5351,8.4
959.2463,1.3104,21.15
959.2576,0.6971,11.07
959.27691,0.4881,7.63
959.28265,3.8028,62.12
959.28611,0.6565,10.4
959.29392,1.9181,31.14
959.30194,0.7929,12.64
959.3038,0.5251,8.24
959.31026,0.5572,8.77
959.31328,0.8509,13.59
959.31902,7.637,125.16
959.32242,0.8276,13.21
959.33028,3.0004,48.93
959.33826,1.2474,20.11
959.3402,1.0474,16.83
959.34155,0.4933,7.72
959.34646,0.8009,12.77
959.34965,0.8783,14.04
959.35541,8.4047,137.78
959.35904,0.4714,7.36
959.36666,2.2268,36.21
959.37466,1.2476,20.12
959.37656,0.7469,11.89
959.38293,0.7317,11.64
959.38613,0.4385,6.82
959.3918,5.1929,84.97
959.40307,0.8245,13.16
959.41117,0.4904,7.67
959.42825,2.445,39.8
959.46457,0.6099,9.63
960.24152,0.4451,6.92
960.24966,0.4699,7.33
960.2528,0.4309,6.69
960.27792,1.611,26.09
960.28602,1.969,31.98
960.28922,1.2667,20.43
960.29722,0.8587,13.72
960.31429,3.1929,52.1
960.31766,0.3973,6.14
960.32239,3.5252,57.56
960.32559,1.9998,32.48
960.33363,1.305,21.06
960.34371,0.6503,10.3
960.35068,3.1789,51.87
960.35878,4.3044,70.37
960.36197,1.3064,21.08
960.37,0.9456,15.15
960.38707,1.8811,30.53
960.39516,2.8917,47.14
960.39832,0.5106,8
960.42345,0.8364,13.36
960.43162,0.9308,14.91
960.46794,0.4305,6.68
961.22555,0.4786,7.47
961.25588,0.4127,6.39
961.26194,2.266,36.86
961.27319,1.2533,20.21
961.28107,0.6301,9.97
961.29232,0.4462,6.94
961.29834,6.5688,107.6
961.30177,0.4672,7.29
961.30954,2.5505,41.54
961.31756,1.634,26.47
961.31951,0.5833,9.2
961.3208,0.5639,8.88
961.32577,0.8094,12.91
961.32892,0.6825,10.83
961.33473,9.5169,156.06
961.34591,2.5556,41.62
961.35005,0.494,7.73
961.35391,1.6122,26.11
961.36215,0.9656,15.48
961.36527,0.7521,11.97
961.37108,8.5333,139.89
961.38232,1.4837,24
961.39032,0.8082,12.89
961.39843,0.5104,8
961.40747,4.2071,68.77
961.41875,0.4233,6.56
961.42678,0.3857,5.95
961.44388,1.2715,20.59
962.2572,0.7647,12.27
962.26526,0.9652,15.56
962.26852,0.6309,10.07
962.27644,0.4647,7.34
962.29359,2.5063,40.88
962.30169,3.0956,50.56
962.3049,1.4048,22.78
962.31277,1.3384,21.69
962.32024,0.5445,8.65
962.32997,3.5412,57.88
962.33807,4.9507,81.04
962.34121,1.682,27.34
962.34924,1.3579,22.01
962.3663,2.7612,45.07
962.37443,4.4069,72.11
962.37761,0.8894,14.31
962.38571,0.8697,13.99
962.4027,1.3047,21.14
962.41084,2.272,37.03
962.43921,0.5757,9.16
962.44727,0.7482,12
963.24119,0.8851,14.24
963.27758,4.0903,66.9
963.28879,1.514,24.58
963.2928,0.4829,7.64
963.29682,1.1888,19.23
963.29999,0.383,6
963.30506,0.7506,12.04
963.30809,0.5978,9.52
963.31398,8.445,138.45
963.31739,0.4177,6.57
963.32517,2.8164,45.97
963.32932,0.5776,9.19
963.33318,1.7753,28.87
963.33653,0.3794,5.94
963.34135,1.3092,21.21
963.34443,0.7575,12.15
963.35033,10.2897,168.76
963.36159,2.0688,33.69
963.36559,0.8408,13.52
963.36954,1.232,19.94
963.3778,0.769,12.34
963.38093,0.4065,6.38
963.38675,6.3635,104.25
963.39795,0.5249,8.33
963.40206,0.4278,6.73
963.40597,0.5891,9.38
963.41409,0.4643,7.33
963.42312,2.6451,43.16
963.45961,0.7754,12.44
964.24454,0.5751,9.15
964.26306,0.5014,7.94
964.27284,1.4438,23.42
964.28094,1.9681,32.04
964.28413,0.7025,11.25
964.29197,0.8008,12.86
964.29973,0.395,6.19
964.30918,3.0638,50.04
964.31732,4.2583,69.66
964.32052,1.1921,19.29
964.32433,0.4853,7.68
964.32842,1.4373,23.32
964.336,0.7328,11.74
964.34556,3.2066,52.39
964.35369,4.975,81.44
964.35683,0.8752,14.08
964.3649,1.0635,17.18
964.36882,0.5342,8.48
964.37244,0.4167,6.55
964.38198,2.0414,33.24
964.39011,3.3425,54.62
964.39311,0.463,7.31
964.40118,0.455,7.18
964.41837,0.5314,8.43
964.42649,1.274,20.63
964.46283,0.4324,6.81
965.2568,1.7528,28.5
965.2681,0.5148,8.16
965.27199,0.5316,8.44
965.27587,0.916,14.75
965.28426,0.4048,6.35
965.29323,4.6583,76.24
965.30446,1.5704,25.5
965.30845,1.0107,16.31
965.31242,1.7719,28.81
965.32054,0.7895,12.67
965.32375,0.5077,8.05
965.32962,8.7697,143.78
965.34081,1.8547,30.18
965.34486,1.3316,21.58
965.34881,1.5995,25.98
965.35706,1.0958,17.71
965.36022,0.5108,8.09
965.36599,8.0131,131.35
965.37721,1.2742,20.64
965.38125,1.2936,20.96
965.38514,1.0432,16.84
965.39334,0.6831,10.93
965.40236,3.9484,64.57
965.41766,0.7564,12.13
965.42969,0.5509,8.75
965.43874,1.0888,17.59
965.45392,0.517,8.2
966.25214,0.4328,6.81
966.26022,0.7667,12.3
966.27121,0.685,10.96
966.28847,1.665,27.06
966.29655,2.6593,43.39
966.29976,0.6629,10.59
966.30373,0.594,9.46
966.30758,0.9697,15.63
966.31178,0.5083,8.05
966.31513,1.0171,16.41
966.32482,2.4716,40.31
966.33293,4.5693,74.77
966.33613,0.7946,12.76
966.3401,0.9293,14.97
966.34398,0.9825,15.84
966.34813,0.61,9.72
966.35156,0.863,13.88
966.36121,1.9473,31.7
966.36931,3.8604,63.13
966.3725,0.5454,8.66
966.37641,0.6737,10.77
966.38048,0.5391,8.56
966.38456,0.5852,9.32
966.38791,0.4046,6.35
966.39759,0.9616,15.5
966.40571,2.178,35.49
966.42104,0.4977,7.88
966.44209,0.5602,8.91
967.23617,0.5055,8.01
967.25147,0.4412,6.95
967.25491,0.4559,7.19
967.27247,1.9571,31.86
967.28376,0.5672,9.02
967.28771,1.1771,19.04
967.29137,1.2669,20.52
967.29922,0.7788,12.5
967.30885,5.7842,94.73
967.32015,0.9143,14.72
967.32412,1.904,30.98
967.32792,1.4023,22.74
967.33566,1.4363,23.3
967.33932,0.4313,6.79
967.34523,7.1758,117.6
967.35658,0.8801,14.16
967.3605,2.5111,40.96
967.36432,1.3929,22.59
967.37234,0.9461,15.25
967.38161,5.001,81.87
967.39691,1.8102,29.44
967.40084,0.7451,11.95
967.40881,0.579,9.22
967.41801,1.8277,29.73
967.4333,0.8068,12.96
967.45446,0.5255,8.34
968.23948,0.4065,6.38
968.25794,0.4354,6.86
968.26769,0.5349,8.49
968.27589,0.9996,16.13
968.28295,0.5178,8.21
968.28666,0.4102,6.44
968.29108,0.6189,9.87
968.29434,1.0182,16.43
968.3041,1.2219,19.78
968.31222,2.4861,40.55
968.31937,1.2082,19.55
968.32314,0.8094,13
968.32747,1.0448,16.87
968.33068,1.3771,22.33
968.34048,1.6762,27.24
968.34862,3.258,53.23
968.3518,0.4025,6.32
968.35577,1.1246,18.18
968.35965,0.5613,8.92
968.36389,1.2439,20.14
968.36707,1.2045,19.49
968.3769,0.9505,15.32
968.38501,2.5338,41.33
968.39216,0.7256,11.62
968.40025,0.8745,14.07
968.40345,0.4225,6.65
968.42131,0.9713,15.66
968.42847,0.3926,6.15
968.43669,0.4854,7.68
969.25175,0.733,11.75
969.26699,0.9547,15.39
969.27044,0.7227,11.58
969.27824,0.4555,7.19
969.28817,2.043,33.27
969.29933,0.6162,9.83
969.30344,2.5946,42.33
969.30698,1.1899,19.25
969.31469,1.4333,23.25
969.32455,3.8814,63.47
969.33391,0.5449,8.66
969.33581,0.6681,10.68
969.33977,3.9687,64.91
969.34356,1.1582,18.73
969.35116,1.8473,30.05
969.36089,3.8763,63.39
969.37043,0.3876,6.07
969.37617,3.6451,59.59
969.37996,0.7958,12.78
969.38753,1.0352,16.71
969.39733,1.794,29.18
969.41253,2.0311,33.07
969.42484,0.3917,6.14
969.43365,0.8203,13.18
969.449,0.6781,10.84
970.26223,0.7525,12.07
970.26578,0.4322,6.8
970.27031,0.594,9.46
970.27362,0.8938,14.39
970.28343,0.4313,6.79
970.29154,1.0786,17.42
970.29865,1.2678,20.53
970.30228,0.6258,9.99
970.30676,1.3541,21.95
970.30997,1.5621,25.37
970.31789,0.6264,9.99
970.31979,0.9001,14.49
970.32788,1.9626,31.95
970.33504,2.0418,33.25
970.33889,0.4434,6.99
970.34315,1.824,29.67
