m/z,I,S/N
619.19521,0.9403,13.74
619.19755,1.4952,21.98
619.20082,1.6987,25
619.20324,17.5395,260.06
619.2066,1.8092,26.64
619.21448,2.7462,40.54
619.21628,1.4867,21.85
619.22258,0.92490000000000006,13.52
619.22436,1.1384,16.68
619.22574,0.9071,13.25
619.22824,0.5017,7.24
619.23071,0.5496,7.95
619.2316,0.4924,7.1
619.23396,0.8709,12.71
619.23725,0.5458,7.89
619.23963,14.6585,217.31
619.24294,0.5611,8.12
619.25087,1.0145,14.85
619.25266,0.8071,11.77
619.25894,0.4751,6.84
619.27601,6.2859,93.07
619.31239,1.5926,23.42
620.10065,0.4905,7.07
620.12336,0.8113,11.83
620.12572,1.4257,20.95
620.12909,0.6781,9.85
620.13143,0.7207,10.49
620.13383,1.2363,18.14
620.13701,2.0939,30.86
620.14508,0.5118,7.39
620.15969,0.9116,13.32
620.1621,3.6185,53.49
620.16547,0.6062,8.79
620.16785,0.6269,9.09
620.17022,3.5369,52.28
620.17337,3.5386,52.3
620.18145,1.1331,16.61
620.18325,0.6974,10.14
620.19611,0.56,8.1
620.19848,4.8049,71.09
620.20417,0.5168,7.46
620.20659,5.4834,81.16
620.20974,2.6893,39.7
620.21782,0.8474,12.37
620.21962,0.5303,7.66
620.23488,3.4543,51.05
620.24298,5.0216,74.31
620.24615,0.9719,14.21
620.25419,0.4911,7.08
620.27125,1.039,15.21
620.27935,2.241,33.05
620.31575,0.4858,7
620.76891,0.4538,6.53
621.09687,0.5263,7.6
621.09926,0.6094,8.83
621.10421,0.6369,9.24
621.10732,0.8913,13.02
621.10972,2.9733,43.91
621.11305,1.2822,18.82
621.11712,0.5287,7.64
621.12095,1.1148,16.33
621.13563,1.7997,26.5
621.13806,0.4956,7.15
621.14047,0.9277,13.56
621.14371,1.7622,25.94
621.14612,9.5384,141.33
621.1495,2.6179,38.64
621.15735,3.259,48.15
621.15909,0.5275,7.62
621.16548,0.8143,11.88
621.1672,0.4926,7.1
621.16862,1.0511,15.39
621.17203,1.5924,23.42
621.17362,0.6903,10.04
621.17443,1.1551,16.93
621.17677,1.0688,15.65
621.18009,1.5664,23.04
621.1825,19.6462,291.32
621.18584,1.6627,24.46
621.18979,0.6172,8.95
621.19372,3.7918,56.06
621.19549,0.8198,11.96
621.20186,1.2853,18.86
621.20497,0.9164,13.39
621.2084,1.0518,15.4
621.20993,0.6825,9.92
621.21083,1.2386,18.17
621.2132,1.0218,14.95
621.21649,0.7399,10.77
621.21888,21.9567,325.61
621.22221,0.8385,12.23
621.23011,1.9744,29.09
621.23824,0.8547,12.47
621.24634,0.7436,10.83
621.24723,0.9253,13.52
621.24959,0.5212,7.53
621.25526,12.8239,190.08
621.26644,0.4916,7.09
621.29165,3.9028,57.71
621.32802,0.5423,7.84
621.93825,0.487,7.02
622.10262,0.6154,8.92
622.10497,0.7297,10.62
622.11309,1.168,17.12
622.13897,0.8837,12.9
622.14136,2.9081,42.94
622.14465,0.5122,7.39
622.14712,0.5864,8.49
622.14947,2.6448,39.04
622.15262,2.6827,39.6
622.16071,0.7598,11.07
622.17538,0.7293,10.61
622.17776,5.0807,75.18
622.18104,0.6724,9.77
622.18586,6.0384,89.4
622.189,3.0596,45.19
622.19709,0.9775,14.3
622.21414,5.0169,74.24
622.22224,7.3936,109.51
622.22539,1.4621,21.49
622.23353,0.626,9.08
622.25052,2.5436,37.54
622.25862,4.3807,64.8
622.28688,0.6919,10.06
622.29504,1.3254,19.46
623.08901,1.3315,19.55
623.11266,0.5121,7.39
623.1149,1.5231,22.39
623.11982,0.5114,7.38
623.123,0.8832,12.9
623.12539,6.5426,96.88
623.12875,1.2469,18.29
623.13022,0.5379,7.77
623.13267,0.8992,13.13
623.13662,2.077,30.61
623.13831,0.7465,10.87
623.14398,0.6605,9.59
623.14474,0.8222,11.99
623.14794,0.7051,10.25
623.15131,1.9378,28.55
623.1537,1.0563,15.47
623.15608,0.661,9.6
623.15937,1.0168,14.88
623.16177,16.2444,240.84
623.16512,1.323,19.42
623.16903,0.8674,12.66
623.173,3.6059,53.3
623.17468,0.7142,10.39
623.18038,0.8673,12.66
623.18113,1.0171,14.88
623.18422,1.1922,17.48
623.18675,0.4913,7.08
623.18769,1.4975,22.01
623.18926,0.9506,13.9
623.19009,2.0706,30.52
623.19239,0.8749,12.77
623.19572,0.7363,10.72
623.19814,24.0189,356.21
623.19948,0.5296,7.65
623.20144,0.7398,10.77
623.2094,2.8851,42.6
623.21109,0.6478,9.4
623.2134,0.8366,12.21
623.21675,0.5621,8.13
623.21753,1.199,17.58
623.22312,0.6721,9.77
623.22564,1.2735,18.69
623.22648,1.7499,25.76
623.23453,20.225,299.91
623.23592,0.5282,7.63
623.23776,0.4662,6.71
623.24577,1.0339,15.13
623.24984,0.5955,8.63
623.25393,0.5563,8.05
623.26198,0.5375,7.77
623.26286,0.6958,10.12
623.27093,8.6198,127.7
623.30731,2.0263,29.86
623.52877,0.7711,11.23
624.09238,0.5517,7.98
624.11829,0.5063,7.31
624.12065,1.6435,24.18
624.12872,1.8128,26.69
624.13192,1.062,15.55
624.14,0.4578,6.58
624.15461,0.8424,12.29
624.15701,4.6023,68.08
624.16511,5.1142,75.68
624.16824,2.0743,30.57
624.17238,0.7488,10.9
624.17636,0.895,13.07
624.18356000000006,0.668,9.7
624.19101,0.4864,7.01
624.19339,5.5056,81.49
624.20151,8.1017,120.01
624.20465,1.6088,23.66
624.20871,0.5251,7.58
624.21274,0.8173,11.92
624.22978,3.8753,57.3
624.23788,6.8798,101.88
624.24097,0.5979,8.66
624.26619,1.4173,20.82
624.27426,2.8595,42.22
624.31069,0.6422,9.32
625.06825,0.5205,7.52
625.09418,0.6115,8.87
625.10224,0.5326,7.69
625.10464,2.9494,43.56
625.108,0.5676,8.21
625.11193,0.6017,8.72
625.11588,0.75,10.92
625.11749,0.5162,7.45
625.12088,0.6313,9.16
625.12325,0.6207,9
625.13054,1.4927,21.94
625.13208,0.4627,6.66
625.13295,0.6739,9.79
625.13449,0.6082,8.82
625.13539,0.5326,7.7
625.13865,0.4732,6.81
625.14101,9.6291,142.68
625.14435,0.565,8.18
625.14831,0.7103,10.33
625.15224,2.3679,34.93
625.1539,0.8833,12.9
625.1563,0.7389,10.76
625.15961,1.3632,20.02
625.16034,0.7457,10.86
625.16693,1.6037,23.59
625.16848,0.6718,9.76
625.16933,1.9216,28.31
625.17739,20.3367,301.57
625.17876,0.8036,11.72
625.18069,0.6158,8.93
625.1871,0.6947,10.1
625.18863,2.6803,39.56
625.19029,0.8164,11.91
625.19266,1.5751,23.16
625.19602,1.4113,20.73
625.19677,1.1757,17.24
625.19986,0.5647,8.17
625.20241,0.6933,10.08
625.2033,0.649,9.42
625.20483,1.1052,16.19
625.20572,2.5607,37.79
625.21379,21.6985,321.77
625.21512,0.9497,13.88
625.22347,0.7405,10.78
625.22503,1.2879,18.9
625.22662,0.5926,8.59
625.22905,1.8182,26.77
625.23242,0.6426,9.33
625.23315,0.7326,10.66
625.23876,0.5704,8.26
625.24124,0.8062,11.75
625.2421,1.7718,26.08
625.25016,12.1791,180.52
625.25156,0.4587,6.6
625.26543,0.9608,14.05
625.27851,0.5191,7.49
625.28655,3.9494,58.4
625.31988,0.5365,7.75
625.32298,0.5577,8.07
626.108,0.7742,11.28
626.11849,0.6664,9.68
626.12973,0.5787,8.38
626.13391,0.6076,8.81
626.13626,2.3192,34.21
626.14437,3.2501,48.02
626.14752,0.9025,13.18
626.14909,0.5506,7.96
626.15161,0.6868,9.98
626.15488,0.7898,11.51
626.15731,0.605,8.77
626.16033,0.4556,6.55
626.16289,0.7492,10.91
626.16615,0.5659,8.19
626.17031,0.5638,8.16
626.17264,4.1307,61.09
626.18076,6.2549,92.61
626.18389,1.2165,17.84
626.18554,0.5769,8.35
626.18792,0.8056,11.75
626.19201,0.6589,9.57
626.19924,1.1684,17.13
626.20904,3.9084,57.79
626.21714,6.6579,98.59
626.22025,0.6265,9.09
626.22429,0.7701,11.22
626.2324,0.5748,8.32
626.23565,0.5859,8.49
626.24545,2.2029,32.48
626.25353,4.4203,65.38
626.26075,0.4871,7.02
626.26886,0.4643,6.68
626.2818,0.8464,12.35
626.28993,1.1787,17.28
627.08389,1.0874,15.93
627.09675,0.5573,8.06
627.0992,0.6606,9.59
627.10251,0.6985,10.16
627.10661,0.4849,6.99
627.1098,0.7686,11.2
627.11375,0.5479,7.92
627.12029,4.7082,69.66
627.12507,0.5093,7.35
627.13149,0.86240000000000006,12.59
627.13313,0.8519,12.43
627.13557,0.8409,12.27
627.13652,0.5545,8.02
627.13889,2.3689,34.94
627.14617,0.9803,14.34
627.1486,1.3941,20.48
627.15016,0.7958,11.6
627.15666,11.2436,166.63
627.1581,0.5325,7.69
627.16144,0.5617,8.13
627.16393,0.6501,9.44
627.16632,0.7824,11.4
627.1679,2.0527,30.25
627.1695,1.7357,25.55
627.17193,2.5068,36.99
627.17529,2.2801,33.63
627.17601,0.6771,9.84
627.17921,0.5765,8.35
627.18166,0.4904,7.07
627.18261,0.8373,12.22
627.18412,0.6514,9.46
627.185,2.4466,36.1
627.19306,16.6561,246.95
627.19441,1.1332,16.61
627.19629,0.4554,6.55
627.20274,1.0992,16.1
627.20429,1.3432,19.72
627.20593,1.3898,20.41
627.2083,3.3331,49.25
627.21165,1.5503,22.8
627.21243,0.8864,12.95
627.21802,0.6395,9.28
627.21952,0.7469,10.88
627.22051,0.7356,10.71
627.22136,3.322,49.09
627.22943,12.4044,183.86
627.23082,0.8568,12.51
627.23916,0.6221,9.02
627.24067,0.638,9.26
627.24224,0.5598,8.1
627.24469,3.113,45.99
627.2569,0.6525,9.47
627.25777,1.7041,25.08
627.26584,4.879,72.19
627.26899,3.0003,44.31
627.28106,1.5039,22.11
627.30221,0.9881,14.45
627.47608,0.4613,6.64
628.09777,0.5647,8.17
628.11549,0.9459,13.83
628.12363,1.2984,19.06
628.12839,0.6448,9.36
628.13076,0.4667,6.72
628.13409,0.7357,10.71
628.14211,1.0996,16.11
628.14541,0.7069,10.28
628.15191,2.1916,32.31
628.16001000000006,3.505,51.8
628.16315,0.6796,9.88
628.16476,0.8462,12.35
628.16718,1.1635,17.06
628.17054,0.9075,13.26
628.17287,0.5669,8.2
628.17528,0.6724,9.77
628.17847,1.8324,26.98
628.1883,3.1897,47.12
628.19639,4.8483,71.74
628.19956,0.5274,7.62
628.20358,1.6469,24.23
628.20693000000006,0.5399,7.8
628.20927,0.6333,9.19
628.21166,1.1636,17.06
628.21484,1.7057,25.1
628.21657,0.4935,7.11
628.2247,2.297,33.88
628.23279,3.7341,55.2
628.23997,1.2711,18.65
628.24807,1.1345,16.63
628.25123,0.6651,9.66
628.26109,1.003,14.68
628.26917,1.7428,25.65
628.27235,1.2888,18.92
628.27635,0.5516,7.98
628.28443,0.593,8.59
629.09954,1.4379,21.13
629.10194,0.5006,7.22
629.11239,1.0058,14.72
629.11481,0.8798,12.85
629.11577,0.5582,8.07
629.11817,2.0764,30.6
629.12545,0.6274,9.1
629.12787,0.7867,11.46
629.12939,0.6079,8.81
629.13593,4.6487,68.77
629.13735,0.563,8.15
629.1383,0.5073,7.32
629.14071,0.7248,10.55
629.14315,0.8162,11.9
629.14561,0.7602,11.07
629.14717,0.639,9.27
629.14877,2.0691,30.5
629.15119,2.6181,38.64
629.15454,3.457,51.09
629.16012,0.7056,10.26
629.16244,0.7864,11.46
629.16424,1.898,27.96
629.16582,0.9442,13.8
629.17232,9.0909,134.69
629.17367,1.4315,21.03
629.17711,0.4954,7.14
629.17945,0.6713,9.75
629.18195,1.3696,20.12
629.18354,0.7236,10.53
629.18516,2.2444,33.1
629.18756,5.6362,83.43
629.18947,0.5066,7.31
629.19094,3.538,52.29
629.19732,0.5768,8.35
629.19878,1.1815,17.32
629.19975,0.4605,6.62
629.20062,2.9995,44.3
629.20869,8.9942,133.26
629.21007,1.5211,22.36
629.21836,1.498,22.02
629.21996,0.5634,8.15
629.22154,1.4268,20.96
629.22394,7.0609,104.57
629.22733,1.8432,27.14
629.22805,0.6536,9.49
629.2352,1.1339,16.62
629.23703,2.3443,34.58
629.24508,4.993,73.88
629.24641,0.7004,10.19
629.25473,0.6114,8.86
629.26035,5.0278,74.4
629.26385,0.5871,8.5
629.26605,1.3749,20.19
629.2734,0.8949,13.07
629.28149,1.4931,21.95
629.29673,2.0746000000000002,30.58
629.31787,0.5184,7.48
629.33312,0.5054,7.29
629.4917,0.6262,9.08
630.11342,0.7484,10.9
630.11572,0.5546,8.02
630.12139,0.6608,9.6
630.12469,0.5986,8.67
630.1312,0.7169,10.43
630.13927,1.3309,19.54
630.14403,0.7954,11.59
630.14643,1.1492,16.84
630.14979,1.0922,16
630.15214,0.7729,11.26
630.15452,0.8384,12.23
630.15775,2.4358,35.94
630.16107,0.4915,7.09
630.16758,1.7009,25.03
630.17567,2.6584,39.24
630.17705,0.5063,7.3
630.18042,0.9142,13.36
630.1828,1.95,28.73
630.18619,1.013,14.82
630.18852,0.9229,13.49
630.19091,1.5426,22.68
630.1941,2.956,43.66
630.19588,0.4869,7.02
630.20395,1.7766,26.16
630.20531,0.5325,7.69
630.21205,2.8756,42.46
630.21347,0.5801,8.4
630.21918,2.6107,38.53
630.22491,0.6339,9.2
630.22731,2.3261,34.31
630.23047999999994,1.6576,24.39
630.24033,1.1301,16.56
630.24846,1.2981,19.05
630.25558,1.4362,21.1
630.2637,1.7708,26.07
630.29197,0.4876,7.03
630.30013,0.799,11.65
631.0812,0.4928,7.1
631.09166,0.5707,8.26
631.09408,0.9042,13.21
631.09739,1.1377,16.67
631.10155,0.4812,6.93
631.10303,0.6382,9.26
631.10711,0.461,6.63
631.10864,0.4828,6.96
631.1152,1.6198,23.83
631.11759,0.7109,10.34
631.12,0.6873,9.99
631.12802,1.9356,28.51
631.13043,2.5962,38.32
631.13382,3.2139,47.48
631.13932,0.5633,8.15
631.14169,0.8387,12.24
631.14351,1.0342,15.14
631.14504,0.728,10.59
631.15158,3.2843,48.53
631.15298,0.79990000000000006,11.66
631.1555,0.4753,6.84
631.15638,1.0325,15.11
631.16125,1.0048,14.7
631.1644,2.6402,38.97
631.16682,6.5222,96.57
631.17021,4.0205,59.45
631.1757,0.6825,9.92
631.17805,2.3398,34.51
631.17987,2.3308,34.38
631.18796,4.4231,65.43
631.18933,1.5838,23.29
631.19273,0.8057,11.75
631.19518,0.5073,7.32
631.19755,1.529,22.48
631.20083,2.2152,32.66
631.20321,10.9773,162.68
631.20658,2.7018,39.88
631.21443,2.1552,31.77
631.21628,2.2743,33.54
631.22256,0.5618,8.13
631.22434,3.4152,50.47
631.22571,1.1678,17.12
631.23173,0.6002,8.7
631.23393,1.3924,20.45
631.23717,1.0701,15.67
631.23961,10.655,157.9
631.24296,0.8905,13.01
631.25083,1.2052,17.68
631.25266,1.3319,19.56
631.25888,0.4502,6.47
631.26073,1.3326,19.57
631.276,5.6832,84.12
631.31236,1.6935,24.92
631.8884,0.5234,7.56
632.12329,0.7274,10.59
632.12567,0.9322,13.62
632.12908,0.8584,12.53
632.1338,1.0642,15.58
632.13701,1.7415,25.63
632.14685,0.7471,10.88
632.15492,0.8717,12.73
632.15965,1.0127,14.82
632.16208,2.547,37.59
632.16543,0.9346,13.66
632.16777,0.9224,13.48
632.17018,2.0592,30.35
632.17336,3.66,54.1
632.18142,0.6081,8.82
632.18322,1.2075,17.71
632.19133,1.1985,17.58
632.19273,0.5992,8.68
632.19609,0.8229,12
632.19848,3.2567,48.12
632.20094,0.567,8.21
632.20181,0.6519,9.47
632.20418,0.7856,11.45
632.20657,3.8325,56.66
632.20973,3.1115,45.96
632.21785,0.7376,10.74
632.2196,1.046,15.31
632.22768,1.0539,15.43
632.23484,2.8477,42.05
632.24296,3.6111,53.38
632.24611,1.272,18.67
632.26407,0.6007,8.71
632.27126,1.2848,18.86
632.27933,1.9119,28.16
632.3157,0.5995,8.69
632.78759,0.6869,9.98
633.07095,0.482,6.94
633.07338,0.5163,7.45
633.09684,0.7327,10.66
633.09929,0.4532,6.52
633.10733,1.1451,16.78
633.10972,1.7635,25.96
633.11307,1.9808,29.19
633.11713,0.5149,7.43
633.12093,0.6436,9.34
633.12276,0.5138,7.42
633.12433,0.5699,8.25
633.13086,0.7614,11.09
633.13223,0.607,8.8
633.13321,0.6175,8.96
633.13562,1.2185,17.87
633.13806,0.4815,6.94
633.14049,0.6995,10.17
633.14368,2.1578,31.81
633.1461,6.1993,91.78
633.14945,3.702,54.72
633.15499,0.6663,9.68
633.15731,2.699,39.84
633.15912,1.2219,17.92
633.16069,0.5851,8.47
633.16722,1.5499,22.79
633.16858,1.3947,20.49
633.172,1.4936,21.96
633.17356,0.5284,7.63
633.17445,0.6706,9.74
633.1768,1.5585,22.92
633.18007,2.4938,36.8
633.18248,13.552,200.89
633.18583,2.8195,41.63
633.1937,3.3733,49.85
633.19551,1.5374,22.6
633.19954,0.6377,9.25
633.20184,0.9857,14.42
633.20361,1.4261,20.95
633.20495,1.5328,22.54
633.20841,0.8785,12.83
633.21083,0.5906,8.55
633.21318,1.2777,18.75
633.21646,1.5771,23.19
633.21887,18.0142,267.1
633.22219,1.3661,20.06
633.23011,2.2585,33.3
633.2319,1.3932,20.47
633.23821,0.7687,11.2
633.24002,0.9464,13.83
633.24137,0.741,10.79
633.24634,0.7365,10.72
633.24718,0.8994,13.14
633.24964,0.8797,12.85
633.25284,0.6155,8.92
633.25525,12.2945,182.23
633.26647,0.8079,11.78
633.2683,0.6385,9.27
633.27455,0.5067,7.31
633.29164,4.8344,71.53
633.32804,0.8795,12.84
634.10256,0.5093,7.35
634.11305,0.535,7.73
634.11627,0.7293,10.61
634.11804,0.4714,6.79
634.13894,1.0213,14.95
634.14134,2.1878,32.26
634.14468,0.8326,12.15
634.14709,0.7334,10.68
634.14944,1.7812,26.22
634.15264,2.7607,40.76
634.16068,0.6244,9.06
634.17532,0.7998,11.66
634.17774,4.1352,61.15
634.18104,0.9394,13.73
634.18341,0.8428,12.3
634.18584,4.423,65.42
634.18898,3.7696,55.73
634.19706,1.0947,16.04
634.1989,0.7042,10.24
634.2083,0.4933,7.11
634.21169,0.5923,8.58
634.21411,4.7989,71
634.21737,0.4961,7.15
634.21975,0.4879,7.03
634.2222,5.7395,84.96
634.22536,2.1562,31.79
634.23345,0.7436,10.83
634.25049,2.6864,39.66
634.25861,3.7423,55.32
634.26172,0.5831,8.44
634.28689,0.8128,11.85
634.29497,1.7348,25.53
634.33135,0.4911,7.08
635.08653,0.5867,8.5
635.08899,1.0928,16.01
635.09233,0.6208,9
635.11487,0.9114,13.32
635.11977,0.6025,8.73
635.12296,1.4078,20.68
635.12535,4.3833,64.84
635.12871,2.1404,31.55
635.13658,1.7801,26.21
635.13834,0.6079,8.81
635.14788,0.7422,10.8
635.15127,1.6665,24.52
635.15366,0.5098,7.36
635.1561,0.8227,12
635.15933,2.0401,30.06
635.16175,12.3257,182.69
635.1651,2.5973,38.33
635.16906,0.5429,7.85
635.17296,3.8487,56.9
635.17478,0.9085,13.27
635.18109,0.7991,11.65
635.18283,0.668,9.7
635.18423,1.1671,17.11
635.18765,1.6741,24.63
635.19007,0.9358,13.68
635.1924,1.1858,17.39
635.1957,1.5482,22.77
635.19813,20.9426,310.56
635.19961,0.6034,8.75
635.20048,0.5844,8.46
635.20146,1.5915,23.41
635.20545,0.5543,8.02
635.20935,3.3422,49.39
635.21116,0.9457,13.83
635.21349,0.5039,7.27
635.21527,0.5746,8.32
635.21749,1.2158,17.83
635.21926,0.5366,7.75
635.22062,0.88,12.85
635.22406,0.7152,10.4
635.22558,0.5874,8.51
635.22647,1.0077,14.74
635.22877,1.1172,16.37
635.23209,0.598,8.67
635.23452,19.564,290.1
635.23787,0.5098,7.36
635.24574,1.6978,24.99
635.24757,0.7754,11.3
635.24985,0.5639,8.16
635.25384,0.7011,10.2
635.26194,0.66,9.59
635.2709,9.8853,146.48
635.28216,0.6117,8.87
635.3073,2.7554,40.68
636.11828,0.6328,9.18
636.12062,1.0128,14.82
636.12871,1.414,20.77
636.13193,1.2802,18.79
636.13352,0.4737,6.82
636.15038,0.468,6.74
636.15461,0.745,10.85
636.157,3.4875,51.54
636.16033,0.696,10.12
636.16269,0.7231,10.52
636.16512,3.866,57.16
636.16828,2.9572,43.67
636.17635,0.9682,14.16
636.17805,0.5283,7.63
636.17949,0.4512,6.49
636.19102,0.5107,7.37
636.19338,5.1697,76.51
636.19579,0.566,8.19
636.19664,0.5718,8.28
636.20149,6.7463,99.9
636.20463,2.546,37.57
636.21272,0.9338,13.65
636.22977,3.9882,58.97
636.23787,6.2231,92.14
636.24103,1.149,16.84
636.26618,1.8598,27.39
636.27427,3.4904,51.59
636.30264,0.5353,7.74
636.31065,0.9684,14.16
637.0942,0.6752,9.81
637.10226,0.4844,6.98
637.10465,2.2259,32.82
637.10799,0.7295,10.62
637.11593,0.5526,7.99
637.11762,0.5073,7.32
637.13055,1.4361,21.1
637.13209,0.4834,6.96
637.13293,0.5411,7.82
637.13539,0.468,6.74
637.13863,1.0567,15.47
637.14102,8.1384,120.56
637.14439,1.3444,19.74
637.14587,0.5248,7.58
637.14831,0.694,10.09
637.15225,2.7274,40.26
637.15391,0.4829,6.96
637.15965,0.991,14.5
637.16038,0.6497,9.43
637.16357,0.7067,10.28
637.16695,1.7519,25.79
637.16854,0.64,9.29
637.16938,1.0901,15.97
637.17164,0.8102,11.81
637.17501,0.9637,14.09
637.1774,18.1156,268.61
637.18074,1.3954,20.5
637.18472,0.5558,8.04
637.18863,3.6763,54.34
637.19036,0.6839,9.94
637.19271,0.6807,9.89
637.19601,0.6127,8.88
637.19676,1.2217,17.92
637.19989,0.8804,12.86
637.20239,0.6234,9.04
637.20333,1.0974,16.08
637.20487,0.844,12.32
637.20572,1.6461,24.22
637.20803,0.7981,11.64
637.21137,0.7156,10.41
637.21379,22.7433,337.28
637.21715,0.5454,7.88
637.22113,0.5352,7.73
637.22503,2.1047,31.02
637.2268,0.4984,7.19
637.22905,0.7217,10.5
637.23316,1.2456,18.28
637.23879,0.5042,7.27
637.24124,1.0024,14.67
637.24211,1.6043,23.6
637.24444,0.6478,9.4
637.25019,15.6848,232.54
637.26145,0.7248,10.55
637.26542,0.6409,9.3
637.28657,5.2436,77.6
637.32294,1.0362,15.17
638.09988,0.5733,8.3
638.108,0.6848,9.95
638.1186,0.5442,7.87
638.13389,0.5808,8.41
638.13626,1.9604,28.88
638.14437,2.5982,38.35
638.14754,1.4623,21.49
638.15484,0.627,9.1
638.15563,0.6755,9.81
638.17029,0.6062,8.79
638.17265,4.236,62.65
638.18075,5.1963,76.9
638.1839,2.1215,31.27
638.188,0.4607,6.63
638.19199,0.8119,11.84
638.19919,0.66,9.59
638.20095,0.5024,7.25
638.20904,4.8157,71.25
638.21715,6.9653,103.15
638.22027,1.2818,18.81
638.22434,0.5558,8.04
638.22841,0.6147,8.91
638.23557,0.4956,7.15
638.24542,2.7064,39.95
638.25352,5.0393,74.57
638.28181,0.89,13
638.2899,1.6076,23.65
639.0839,0.7893,11.5
639.09111,0.5029,7.25
639.10981,0.9827,14.37
639.12027,3.852,56.95
639.12367,0.5668,8.2
639.12757,0.6378,9.26
639.13149,0.7898,11.51
639.13313,0.6577,9.55
639.1356,0.5207,7.52
639.13647,0.4882,7.04
639.13887,0.8613,12.57
639.14618,1.1226,16.45
639.14858,0.6182,8.96
639.15012,0.556,8.04
639.15097,0.5629,8.14
639.15425,0.6853,9.96
639.15664,10.8232,160.4
639.1614,0.5456,7.89
639.16396,0.7392,10.76
639.16788,2.8201,41.64
639.1695,0.8407,12.27
639.1719,0.7785,11.34
639.17525,1.2706,18.65
639.17602,0.7929,11.56
639.18169,0.6497,9.43
639.18256,1.3673,20.08
639.18405,0.6617,9.61
639.18498,1.6553,24.36
639.18732,0.5478,7.92
639.19302,18.5002,274.32
639.19443,0.668,9.7
639.19633,0.5398,7.8
639.20033,0.5328,7.7
639.20278,0.4589,6.6
639.20428,2.2765,33.57
639.20595,0.8218,11.99
639.20829,1.3839,20.33
639.21164,0.9958,14.57
639.21239,0.9997,14.63
639.21801,0.6874,9.99
639.21897,0.6951,10.11
639.22047,0.7652,11.15
639.22136,1.9837,29.23
639.22364,0.5708,8.26
639.22942,17.7147,262.66
639.23078,0.7204,10.48
639.23906,0.4854,6.99
639.24068,0.9299,13.59
639.24239,0.5194,7.5
639.24469,1.6006,23.54
639.24804,0.6185,8.97
639.25687,0.5302,7.66
639.25772,1.4392,21.15
639.26581,8.0907,119.85
639.27549,0.4606,6.63
639.28106,0.9528,13.93
639.29415,0.4613,6.64
639.30219,2.0235,29.82
639.33651,0.5623,8.14
639.33857,0.4855,7
640.11551,0.9198,13.44
640.12364,1.1452,16.79
640.13412,0.5479,7.92
640.14541,0.5289,7.64
640.15188,2.562,37.81
640.16001000000006,3.2661,48.26
640.16317,1.1878,17.42
640.16717,0.6239,9.05
640.1705,0.4714,6.79
640.17843,0.9386,13.72
640.18588,0.6084,8.82
640.1883,3.7372,55.25
640.19638,5.8368,86.4
640.19952,1.011,14.79
640.20357,0.8311,12.12
640.21486,0.8795,12.84
640.22469,3.358,49.62
640.23277,5.2292,77.39
640.23591,0.5365,7.75
640.23994,0.6036,8.75
640.24804,0.6108,8.85
640.26109,1.5371,22.6
640.26917,2.3363,34.46
640.30556,0.6238,9.05
641.09058,3.1453,46.46
641.09957,1.3767,20.22
641.11483,0.721,10.49
641.11569,0.6007,8.71
641.11814,0.9655,14.12
641.12551,0.7327,10.66
641.12939,0.4594,6.61
641.13591,5.4475,80.63
641.14325,0.6027,8.73
641.14718,1.2008,17.61
641.14877,1.0897,15.96
641.15119,1.0031,14.68
641.15454,1.6003,23.54
641.16186,0.7756,11.3
641.16336,0.7308,10.64
641.16426,1.5252,22.42
641.16575,0.611,8.86
641.17231,11.4678,169.96
641.17366,0.8671,12.66
641.17957,0.5604,8.11
641.18196,0.6607,9.6
641.18352,1.3923,20.45
641.18516,1.362,20
641.18754,2.2188,32.72
641.19092,1.5214,22.37
641.19168,0.6394,9.28
641.19977,0.6574,9.55
641.20063,2.4448,36.07
641.20869,13.26,196.56
641.21004,1.0419,15.25
641.21834,0.8819,12.88
641.21996,0.8371,12.21
641.22154,0.6498,9.43
641.22395,2.6231,38.72
641.22732,0.7921,11.55
641.22805,0.5742,8.31
641.23367,0.454,6.53
641.23511,0.5557,8.04
641.23616,0.6674,9.7
641.23702,1.9507,28.74
641.24507,8.7062,128.98
641.25478,0.5381,7.78
641.25793,0.4575,6.58
641.26034,2.3745,35.03
641.27342,0.7416,10.8
641.28147,2.7122,40.04
641.29671,1.104,16.17
641.31783,0.564,8.16
641.33342,0.4659,6.71
642.09395,0.561,8.12
642.13118,0.9446,13.81
642.13926,1.4906,21.91
642.14405,0.5516,7.98
642.14645,0.4686,6.74
642.14979,0.8554,12.48
642.15776,1.0405,15.23
642.16101,0.4968,7.16
642.16755,2.0837,30.71
642.17566,3.0743,45.41
642.17882,0.7078,10.29
642.1804,0.5196,7.5
642.18277,0.9423,13.77
642.18618,0.5208,7.52
642.18851,0.4926,7.1
642.19411,1.6671,24.53
642.19592,0.5415,7.83
642.20395,2.714,40.07
642.2053,0.4951,7.14
642.21204,3.9968,59.1
642.21341,0.4565,6.57
642.21922,1.2335,18.1
642.2273,0.7573,11.03
642.2305,1.079,15.8
642.24034,1.7753,26.13
642.24845,2.7903,41.2
642.25558,0.7805,11.37
642.26372,0.7,10.18
642.2767,0.5524,7.99
