m/z,I,S/N
957.33395,0.6937,15.03
957.33741,0.9105,19.74
957.33981000000006,2.5897,56.23
957.351,1.2318,26.72
957.35883,0.5371,11.62
957.36088,0.987,21.4
957.36235,0.5285,11.44
957.37617,2.3897,51.89
957.38745,0.6704,14.52
957.41255,1.3345,28.95
957.4489,0.6712,14.54
958.22576,0.5688,12.31
958.25972,0.718,15.55
958.26215,0.8138,17.64
958.26808,0.5767,12.48
958.27046,0.6028,13.05
958.27351,1.0065,21.82
958.29178,0.543,11.75
958.29633,0.5141,11.12
958.29867,1.1175,24.24
958.30445,0.6024,13.04
958.30681,0.9381,20.34
958.30995,1.4029,30.44
958.32793,0.5344,11.56
958.33259,0.5586,12.09
958.33496,1.513,32.83
958.34315,1.1104,24.08
958.34628,1.2151,26.36
958.35429,0.533,11.53
958.37139,1.0888,23.61
958.37955,1.2044,26.13
958.38262,0.6274,13.58
958.40782,0.5871,12.71
958.41598,0.6613,14.32
959.24383,0.8446,18.31
959.24625,0.8332,18.06
959.25509,0.5367,11.61
959.25744,0.9242,20.04
959.26873,0.5138,11.12
959.27686,0.5797,12.55
959.2802,1.1495,24.93
959.2826,1.8487,40.13
959.28621,0.5038,10.9
959.29382,1.3906,30.17
959.31324,0.5031,10.88
959.31661,1.0621,23.03
959.31901,2.9068,63.13
959.33017,1.416,30.72
959.33829,0.7395,16.02
959.34952,0.5799,12.55
959.35298,0.596,12.9
959.3554,3.0507,66.25
959.36658,1.3121,28.47
959.39182,2.0836,45.23
959.40299,0.6362,13.78
959.4282,1.0734,23.28
960.24719,0.574,12.42
960.24976,0.5429,11.75
960.25279,0.6531,14.14
960.2753,0.5435,11.76
960.27785,0.8068,17.48
960.28362,0.559,12.1
960.28614,0.8684,18.82
960.28915,1.1947,25.91
960.31419,1.4164,30.73
960.31993,0.5495,11.89
960.32238,1.4026,30.43
960.32549,1.3889,30.14
960.33353,0.63,13.64
960.35065,1.5318,33.24
960.35869,1.5936,34.58
960.3619,0.8397,18.2
960.36989,0.5545,12
960.38707,0.9051,19.62
960.39512,1.3778,29.89
960.39818,0.6775,14.67
960.43145,0.6041,13.08
961.22306,0.5541,11.99
961.22548,0.5938,12.86
961.2595,1.029,22.31
961.26185,1.5258,33.11
961.27305,0.925,20.05
961.28117,0.5368,11.62
961.29587,0.9277,20.11
961.29829,2.8176,61.19
961.30945,1.3434,29.15
961.33233,0.6349,13.75
961.33469,3.3044,71.77
961.34587,1.1702,25.38
961.35396,0.9065,19.65
961.37107,2.8795,62.53
961.38219,0.7957,17.24
961.39017,0.5086,11
961.40744,1.6679,36.2
961.4438,0.7859,17.03
962.23991,0.5305,11.48
962.2571,0.736,15.95
962.26837,0.7756,16.81
962.29098,0.5768,12.49
962.29347,1.3753,29.84
962.30164,1.2013,26.06
962.30482,1.0343,22.43
962.3127,0.5865,12.7
962.32995,1.3689,29.7
962.33563,0.625,13.53
962.33804,1.763,38.27
962.34109,1.0391,22.53
962.34914,0.7972,17.28
962.36635,1.1246,24.39
962.37441,1.5976,34.67
962.37757,0.569,12.31
962.4027,0.8103,17.56
962.41078,1.059,22.97
963.23878,0.6167,13.35
963.24123,0.9237,20.03
963.25233,0.534,11.55
963.26034,0.5802,12.56
963.2716,0.5194,11.24
963.27513,0.6421,13.91
963.27752,2.0588,44.69
963.28877,1.3306,28.87
963.29688,0.6014,13.02
963.30821,0.6314,13.67
963.31152,0.607,13.14
963.31397,3.2549,70.69
963.32518,1.1592,25.14
963.33311,0.8162,17.69
963.35032,3.3261,72.24
963.36159,0.7202,15.6
963.36954,0.8789,19.05
963.38677,2.1617,46.93
963.39789,0.5293,11.45
963.40603,0.5461,11.82
963.4231,1.1046,23.96
964.27279,0.9331,20.23
964.2809,0.92,19.94
964.284,0.7014,15.19
964.30918,1.3017,28.24
964.31734,1.4021,30.42
964.32051,1.0567,22.92
964.32845,0.5911,12.8
964.34557,1.137,24.66
964.35364,1.5333,33.27
964.35685,0.5046,10.92
964.3819,0.8202,17.77
964.39008,1.2741,27.64
964.42628,0.6517,14.11
965.22037,0.6122,13.25
965.25685,1.2236,26.54
965.26798,0.588,12.73
965.2697,0.6168,13.36
965.27593,0.6412,13.88
965.29323,2.153,46.74
965.30435,0.9574,20.76
965.30619,0.5865,12.7
965.31236,0.8535,18.5
965.32961,2.6352,57.22
965.34071,1.0457,22.68
965.34258,0.5292,11.45
965.34486,0.7103,15.39
965.34871,0.5617,12.16
965.3564,0.5931,12.84
965.36596,2.4815,53.88
965.38131,0.6547,14.18
965.40241,1.1886,25.78
965.41759,0.5793,12.54
966.26321,0.5773,12.5
966.27099,0.5689,12.31
966.27862,0.5192,11.23
966.28852,1.0171,22.06
966.29656,1.188,25.77
966.29966,0.5291,11.45
966.30738,0.6277,13.59
966.31499,0.5433,11.76
966.32484,1.3046,28.3
966.33295,1.1069,24.01
966.36131,0.6177,13.37
966.36934,1.1444,24.82
966.37645,0.5508,11.92
966.40576,0.7051,15.27
967.23611,0.9217,19.98
967.27238,1.4247,30.91
967.28531,0.6385,13.83
967.28768,0.7241,15.69
967.29122,0.7669,16.62
967.30878,1.9838,43.07
967.31991,0.8908,19.31
967.32164,1.1341,24.6
967.32405,0.9102,19.73
967.32777,0.7365,15.96
967.33537,0.5387,11.66
967.3452,1.9573,42.49
967.36046,1.1941,25.9
967.36388,0.5982,12.95
967.38163,1.4199,30.81
967.39683,0.8305,18
967.41789000000006,0.5939,12.86
968.26768,0.7787,16.87
968.27587,0.7454,16.15
968.28065,0.6149,13.31
968.29433,0.6065,13.13
968.30392,0.6678,14.46
968.31226,0.9319,20.2
968.31927,0.6638,14.38
968.32292,0.5107,11.05
968.33058,0.8377,18.16
968.34043,0.8755,18.98
968.34854,1.1853,25.71
968.3557,0.7035,15.24
968.36386,0.7516,16.28
968.36701,0.7545,16.35
968.38497,1.0492,22.75
968.39219,0.5649,12.23
969.22829,0.5648,12.23
969.25153,0.8126,17.61
969.26461,0.7987,17.31
969.26701,0.6922,14.99
969.27059,0.5496,11.89
969.27814,0.7189,15.57
969.28803,1.1876,25.76
969.30096,0.9643,20.91
969.3034,1.0352,22.45
969.30679,0.6375,13.8
969.31227,0.5381,11.64
969.31455,0.6965,15.09
969.32448,1.5028,32.61
969.33736,0.8018,17.37
969.33976,1.6938,36.76
969.34337,0.6136,13.29
969.35118,0.8939,19.38
969.36083,1.5594,33.84
969.37372,0.546,11.82
969.37611,1.6187,35.13
969.38751,0.5761,12.47
969.39727,0.9113,19.75
969.41246,1.005,21.79
969.44887,0.7248,15.7
970.25979,0.5022,10.86
970.27099,0.5413,11.71
970.27357,0.868,18.81
970.29147,0.5768,12.48
970.29852,0.5674,12.28
970.30688,0.6434,13.93
970.30999,1.0617,23.02
970.31962,0.5682,12.3
970.32777,0.9544,20.69
970.33263,0.7334,15.89
970.33493,1.0108,21.92
970.34318,0.8733,18.93
970.34625,0.9952,21.58
970.36422,0.7543,16.34
970.37138,0.7341,15.9
970.37946,0.8023,17.39
970.3826,0.5937,12.85
970.4006,0.5806,12.57
970.40774,0.6846,14.83
970.41594,0.7057,15.29
971.24373,0.5175,11.2
971.26737,0.8512,18.45
971.28029,0.9108,19.74
971.28263,1.0818,23.46
971.28606,0.7235,15.67
971.29389,0.7788,16.88
971.30369,1.366,29.64
971.3132,0.5056,10.94
971.31663,1.1787,25.57
971.31903,2.2837,49.58
971.33024,1.149,24.92
971.34017,1.1803,25.6
971.35302,0.6704,14.52
971.35538,2.4367,52.91
971.36669,1.0481,22.73
971.37446,0.6135,13.28
971.37655,0.5824,12.61
971.39182,1.7901,38.85
971.42826,0.856,18.55
972.25279,0.6675,14.46
972.2779,1.0357,22.46
972.28367,0.5812,12.58
972.2862,0.9132,19.8
972.28915,0.996,21.6
972.31177,0.5126,11.09
972.31425,1.2622,27.38
972.32248,0.9684,21
972.32558,1.4691,31.88
972.34338,0.6953,15.06
972.35061,1.2124,26.3
972.35635,0.5859,12.68
972.35883,1.1658,25.29
972.36189,0.8314,18.02
972.36985,0.5183,11.21
972.38701,0.9443,20.47
972.39512,0.7834,16.98
972.43159,0.923,20.01
973.25945,0.8344,18.08
973.26187,0.8035,17.41
973.27079,0.6104,13.22
973.27312,1.1101,24.07
973.29589,1.2352,26.79
973.29831,1.852,40.2
973.30183,0.5263,11.39
973.30951,1.4054,30.49
973.31739,0.565,12.23
973.32899,0.6614,14.32
973.33231,0.9128,19.79
973.3347,2.8833,62.61
973.34591,1.4804,32.12
973.3539,0.681,14.75
973.36532,0.5826,12.61
973.37108,2.5767,55.95
973.38238,1.0474,22.71
973.40745,1.7989,39.05
973.44385,0.9588,20.79
974.26538,0.5357,11.59
974.26849,0.8282,17.95
974.29118,0.526,11.38
974.29354,1.0712,23.23
974.3017,0.9956,21.59
974.30485,1.1492,24.93
974.31265,0.7722,16.73
974.32749,0.5873,12.71
974.32983,1.4417,31.28
974.33566,0.5012,10.84
974.33808,1.3628,29.57
974.34109,1.1762,25.51
974.3492,0.7456,16.15
974.36628,1.1942,25.9
974.37451,1.2595,27.32
974.37755,0.7711,16.71
974.40273,0.6346,13.74
974.41076,1.0331,22.4
974.44712,0.542,11.73
974.85071,0.4963,10.74
975.23882,0.6678,14.46
975.24115,0.7113,15.41
975.25231,0.7952,17.23
975.2752,0.8749,18.96
975.27755,1.6876,36.63
975.28878,1.267,27.49
975.30809,0.7195,15.59
975.3116,0.9238,20.03
975.31396,2.7147,58.95
975.32518,1.1008,23.87
975.33318,0.6494,14.06
975.35032,3.2644,70.9
975.36154,0.8913,19.32
975.38675,2.6701,57.98
975.40591,0.4989,10.79
975.42305,1.3651,29.62
976.24764,0.4974,10.76
976.27284,0.8007,17.35
976.28093,0.7543,16.34
976.28398,0.9512,20.62
976.29202,0.6125,13.26
976.30921,1.4384,31.21
976.31743,1.431,31.05
976.32048,1.1992,26.01
976.32853,0.664,14.38
976.34557,1.3661,29.64
976.35371,1.55,33.64
976.35688,0.67,14.51
976.36493,0.5378,11.64
976.38199,1.0837,23.5
976.39006,1.2636,27.41
976.42648,0.6027,13.05
977.25447,0.8142,17.65
977.25683,1.1684,25.34
977.26794,0.5744,12.43
977.28735,0.5172,11.19
977.29079,0.8097,17.55
977.29322,2.5369,55.09
977.30438,1.2602,27.34
977.31251,0.6712,14.54
977.32383,0.5925,12.83
977.32707,0.4983,10.78
977.32958,3.1254,67.88
977.34083,1.397,30.31
977.34885,0.6595,14.28
977.36603,2.9131,63.26
977.37736,0.7144,15.48
977.40237,1.8839,40.89
977.43875,0.6307,13.66
977.47536,0.5731,12.4
978.28844,0.9904,21.47
978.29659,0.9769,21.18
978.29971,0.9364,20.3
978.30772,0.5121,11.08
978.32477,1.2752,27.66
978.33303,1.7597,38.19
978.33605,0.8291,17.97
978.34421,0.5229,11.31
978.35156,0.526,11.38
978.3612,1.1688,25.35
978.36939,1.6831,36.53
978.39779,0.7211,15.62
978.40578,1.0576,22.93
978.44222,0.5873,12.71
979.23612,0.6348,13.75
979.27248,1.663,36.09
979.28362,0.7492,16.23
979.29168,0.5254,11.37
979.30293,0.6606,14.31
979.30645,0.7214,15.63
979.30888,2.763,60
979.32007,1.0028,21.74
979.32417,0.574,12.42
979.328,0.7579,16.42
979.34526,2.8743,62.42
979.35649,0.6077,13.16
979.38166,2.0515,44.54
979.39688,0.9254,20.06
979.41805,1.2473,27.06
979.45452,0.5485,11.87
980.2678,0.693,15.01
980.2759,0.5679,12.29
980.28693,0.6104,13.21
980.2944,0.559,12.1
980.30415,1.0599,22.99
980.31232,1.3004,28.21
980.31547,0.7776,16.85
980.31933,0.6291,13.62
980.3233,0.5871,12.71
980.34053,1.3276,28.8
980.34869,1.3502,29.29
980.37686,0.7991,17.32
980.38505,1.2626,27.39
980.40035,0.571,12.36
980.42131,0.6484,14.04
981.25176,1.0195,22.11
981.2647,0.6883,14.91
981.27072,0.5204,11.26
981.28819,1.8113,39.31
981.30112,0.8255,17.89
981.30353,0.7708,16.7
981.30718,0.6665,14.44
981.31475,0.6047,13.09
981.32455,2.3318,50.63
981.33581,0.4974,10.76
981.33977,1.009,21.88
981.34353,0.5655,12.24
981.35147,0.6274,13.59
981.36096,2.063,44.79
981.37623,1.2377,26.85
981.3974,0.9059,19.64
981.41261,0.8109,17.57
981.44896,0.5428,11.75
982.25506,0.5924,12.83
982.26567,0.519,11.23
982.26807,0.504,10.9
982.27117,0.6045,13.09
982.27366,0.6053,13.11
982.29146,0.9585,20.78
982.2987,0.5079,10.99
982.31013,0.8068,17.48
982.3198,0.9267,20.09
982.32789,1.1909,25.83
982.33511,0.6304,13.65
982.34077,0.5121,11.08
982.34322,0.5479,11.86
982.34642,0.8292,17.97
982.35614,0.8083,17.52
982.36435,1.0951,23.75
982.38281,0.558,12.08
982.39265,0.521,11.27
982.40064,0.6509,14.09
982.45238,0.512,11.08
983.26743,0.9522,20.64
983.28038,0.7175,15.54
983.28281,0.6485,14.04
983.28637,0.7276,15.76
983.29151,0.5289,11.44
983.29396,0.593,12.84
983.30381,1.8598,40.37
983.31674,0.8264,17.91
983.31913,1.4965,32.47
983.32247,0.6015,13.02
983.33035,0.786,17.03
983.34027,1.7062,37.03
983.35312,0.5672,12.28
983.35547,1.8547,40.26
983.35923,0.64,13.86
983.36683,0.6407,13.87
983.37666,1.0353,22.45
983.39185,1.6309,35.39
983.42837,1.0202,22.12
984.2815,0.5557,12.03
984.28644,0.5844,12.65
984.28927,1.1663,25.3
984.3072,0.8873,19.23
984.31435,0.7073,15.32
984.32259,0.708,15.34
984.32563,1.2381,26.86
984.34347,0.6478,14.03
984.35077,0.923,20.01
984.35891,0.8483,18.39
984.362,0.8798,19.07
984.37993,0.6162,13.34
984.3871,0.9144,19.82
984.39532,0.6971,15.1
984.40645,0.5087,11
985.25953,0.8755,31.53
985.26197,0.6072,21.86
985.27321,0.568,20.45
985.28302,1.2518,45.09
985.29593,0.9579,34.5
985.29838,1.401,50.46
985.30188,0.7925,28.54
985.30972,0.7413,26.69
985.31951,1.1868,42.75
985.33234,0.9388,33.81
985.33473,2.1535,77.57
985.33828,0.6355,22.88
985.346,1.1254,40.53
985.35587,0.824,29.67
985.35729,0.5197,18.71
985.36867,0.5834,21.01
985.3711,2.0867,75.17
985.38247,0.8429,30.36
985.40749,1.8925,68.17
985.44384,0.9507,34.24
986.25738,0.6599,23.76
986.26563,0.4983,17.94
986.26849,0.536,19.3
986.28657,0.7797,28.08
986.29354,0.832,29.96
986.30492,1.1676,42.05
986.31278,0.6269,22.57
986.32994,1.0283,37.04
986.33553,0.5885,21.19
986.33817,0.9399,33.85
986.34137,1.1971,43.11
986.34921,0.5882,21.18
986.35926,0.5635,20.29
986.36642,0.9889,35.61
986.37446,1.0641,38.33
986.37768,0.8517,30.67
986.40277,0.9086,32.72
986.41091,0.7978,28.73
986.44717,0.5212,18.77
987.23886,0.6981,25.14
987.24127,0.6376,22.96
987.27528,1.2509,45.05
987.27762,1.3211,47.58
987.28889,0.8172,29.43
987.30826,0.6347,22.85
987.31158,1.0386,37.41
987.31403,2.2675,81.68
987.31743,0.6038,21.74
987.32523,1.2886,46.41
987.33326,0.6338,22.82
987.3353,0.6654,23.96
987.34452,0.5184,18.66
987.34799,0.7895,28.43
987.35039,2.5617,92.28
987.36169,1.1557,41.63
987.38425,0.6291,22.65
987.38672,2.5586,92.17
987.39805,0.7435,26.78
987.42317,1.302,46.9
988.27283,0.826,29.75
988.28098,0.7326,26.38
988.28408,0.8169,29.42
988.30925,1.064,38.32
988.31738,1.1136,40.11
988.32045,1.3929,50.17
988.32856,0.6323,22.77
988.34561,1.3755,49.54
988.35371,1.0208,36.76
988.35691,1.0378,37.38
988.36496,0.6793,24.46
988.38203,0.9577,34.49
988.39007,1.2853,46.29
988.41846,0.5851,21.07
988.42655,0.8989,32.37
989.23146,0.5213,18.77
989.25439,0.6924,24.93
989.25681,1.0499,37.81
989.26804,0.5295,19.06
989.27612,0.6824,24.57
989.29083,0.7033,25.32
989.29325,1.9142,68.95
989.30437,1.3343,48.06
989.32722,0.9694,34.91
989.32966,2.9999,108.07
989.34082,1.3409,48.3
989.34882,0.7261,26.15
989.36601,2.989,107.68
989.37722,0.72,25.93
989.38524,0.6792,24.46
989.40241,2.3472,84.55
989.41354,0.5417,19.5
989.43874,1.0659,38.39
989.47513,0.5457,19.65
990.24001,0.5502,19.81
990.25218,0.5634,20.28
990.28842,0.8535,30.74
990.29669,0.9612,34.62
990.29983,1.0488,37.77
990.32495,1.3818,49.77
990.33302,1.4758,53.16
990.33621,0.9735,35.06
990.34411,0.6181,22.26
990.36128,1.258,45.31
990.36937,1.2206,43.96
990.37251,0.8054,29
990.38071,0.6518,23.47
990.39765,0.817,29.42
990.40581,0.9942,35.81
990.44222,0.6288,22.64
991.23613,0.5709,20.55
991.24707,0.5921,21.32
991.27011,0.5546,19.97
991.27247,1.4432,51.98
991.28361,0.8172,29.43
991.30661,0.6266,22.56
991.30887,2.0492,73.82
991.32013,0.953,34.32
991.32817,0.7119,25.64
991.33133,0.6203,22.33
991.34531,2.7926,100.6
991.35645,0.8966,32.29
991.36443,0.5871,21.14
991.38167,2.4475,88.17
991.39292,0.5897,21.23
991.41806,1.3591,48.95
991.45433,0.6704,24.14
992.26771,0.7723,27.81
992.27604,0.5637,20.29
992.27899,0.7649,27.54
992.30411,1.0492,37.79
992.31224,1.1768,42.38
992.31536,0.6551,23.59
992.32356,0.5846,21.05
992.34057,1.3225,47.63
992.3487,1.6241,58.5
992.35181,0.5731,20.63
992.35957,0.5311,19.12
992.37701,0.8178,29.45
992.385,1.5213,54.8
992.41331,0.6022,21.68
992.42144,0.7379,26.57
993.2264,0.5344,19.24
993.25184,0.6982,25.14
993.26283,0.5946,21.41
993.28812,1.8955,68.28
993.29936,0.8636,31.1
993.30114,0.5511,19.84
993.30725,0.8091,29.14
993.32453,2.5664,92.45
993.33579,0.9167,33.01
993.33982,0.6165,22.2
993.34373,0.5988,21.56
993.36091,2.3311,83.97
993.39729,1.8812,67.76
993.43364,0.9004,32.43
993.94335,1.0834,39.02
993.94606,1.0018,36.08
994.28331,0.6847,24.65
994.29157,0.8067,29.05
994.29471,0.6218,22.39
994.31971,1.0096,36.36
994.32783,1.383,49.81
994.33094,0.6258,22.53
994.3388,0.5743,20.68
994.35608,0.7123,25.65
994.36421,1.3757,49.55
994.40064,0.8735,31.46
995.26741,1.0696,38.52
995.28027,0.5652,20.35
995.28642,0.6551,23.59
995.30373,1.8924,68.17
995.32283,0.5909,21.28
995.34013,1.971,71
995.35537,1.0082,36.31
995.35888,0.5122,18.44
995.36676,0.6427,23.14
995.37652,1.7782,64.05
995.39175,1.0314,37.15
995.41287,0.9923,35.74
995.42822,0.6103,21.98
995.44934,0.5697,20.51
996.2627,0.543,19.55
996.28133,0.5495,19.78
996.28933,0.5619,20.23
996.29887,0.7388,26.61
996.30715,0.9429,33.96
996.32549,0.7228,26.03
996.33534,0.5432,19.56
996.34346,1.0135,36.5
996.35074,0.587,21.13
996.35467,0.6289,22.64
996.35872,0.7142,25.72
996.36192,0.8077,29.09
996.37176,0.5667,20.4
996.37985,1.205,43.4
996.39525,0.6506,23.43
996.39842,0.7123,25.65
996.41626,0.6337,22.82
996.43155,0.4914,17.69
997.25951,0.5978,21.52
997.28307,1.0125,36.47
997.29589,0.8062,29.03
997.29832,0.7501,27.01
997.30195,0.5505,19.82
997.30715,0.5594,20.14
997.30945,0.6265,22.56
997.31938,1.5029,54.14
997.33222,0.7935,28.58
997.33464,1.2218,44.01
997.33812,0.7561,27.23
997.34601,0.7194,25.9
997.35582,1.4166,51.02
997.37106000000006,1.3234,47.67
997.37483,0.5137,18.5
997.39218,0.9542,34.36
997.40744,1.1907,42.89
997.44381,0.6985,25.15
998.28639,0.5274,18.99
998.29913,0.5158,18.57
998.30182,0.5771,20.78
998.30477,0.7611,27.41
998.32278,0.5819,20.95
998.32993,0.6591,23.73
998.33334,0.493,17.75
998.33814,0.6789,24.45
998.34119,0.9543,34.37
998.35923,0.8639,31.11
998.36622,0.7238,26.06
998.37439,0.6195,22.31
998.40277,0.7915,28.5
998.41079,0.6343,22.84
998.43894,0.4996,17.98
998.44717,0.6194,22.3
999.26229,0.528,19.01
999.27516,0.7705,27.75
999.27759,0.7569,27.26
999.28094,0.5712,20.57
999.28878,0.5567,20.05
999.29878,0.718,25.85
999.31153,0.9727,35.03
999.31399,1.2937,46.6
999.32523,0.9008,32.44
999.33503,0.9073,32.67
999.34459,0.5172,18.62
999.3479,1.024,36.88
999.35033,2.0165,72.64
999.36156,0.9496,34.2
999.37144,0.7498,27
999.38426,0.5601,20.17
999.38671,2.0529,73.95
999.39805,0.5602,20.17
999.42312,0.9787,35.25
999.45948,0.5732,20.64
1000.27283,0.6789,24.44
1000.28118,0.5903,21.25
1000.28401,0.9058,32.62
1000.30202,0.5186,18.67
1000.30917,0.8213,29.58
1000.31731,0.7193,25.9
1000.3204,1.0421,37.53
1000.33836,0.7629,27.47
1000.34555,0.9399,33.85
1000.35375,1.1327,40.8
1000.35682,1.0762,38.76
1000.37491,0.5638,20.3
1000.38194,0.7488,26.96
1000.39008,1.1652,41.97
1000.4183,0.6199,22.32
1000.42642,0.6714,24.18
1001.25448,0.8722,31.41
1001.25694,0.8075,29.08
1001.26811,0.5711,20.56
1001.2908,0.8869,31.94
1001.29319,1.0925,39.35
1001.30443,0.9034,32.53
1001.32374,0.5538,19.94
1001.32719,1.2579,45.31
1001.32958,2.3057,83.06
1001.33312,0.58,20.88
1001.33886,0.5526,19.9
1001.34089,1.3184,47.49
1001.35085,0.5149,18.54
1001.36346,0.5281,19.01
1001.36602,2.3387,84.25
1001.37723,0.9129,32.88
1001.38517,0.6489,23.37
1001.38741,0.5998,21.6
1001.40239,2.0896,75.27
1001.41348,0.6337,22.82
1001.43876,1.0878,39.18
1002.28849,0.6889,24.81
1002.29411,0.5864,21.12
1002.29667,0.8312,29.93
1002.29977,0.9449,34.03
1002.30789,0.694,24.99
1002.32485,1.2333,44.42
1002.33305,0.9586,34.52
1002.33615,1.2723,45.83
1002.34408,0.5611,20.2
1002.36124,1.1221,40.42
1002.36931,1.3812,49.75
1002.37259,0.6268,22.57
1002.38059,0.507,18.25
1002.39762,0.7699,27.73
1002.40571,0.9061,32.63
1002.44211,0.608,21.89
1003.27009,0.6824,24.57
1003.2725,1.0842,39.05
1003.28365,0.8541,30.76
1003.29499,0.5532,19.92
1003.30303,0.7188,25.88
1003.30648,0.9025,32.5
1003.30891,2.3088,83.17
1003.32013,1.1356,40.9
1003.3313,0.5594,20.14
1003.34288,0.8687,31.29
1003.34527,2.7576,99.34
1003.35647,1.3022,46.9
1003.38167,2.766,99.64
1003.39295,0.8301,29.89
1003.4009,0.5127,18.46
1003.41802,1.8603,67.01
1003.45445,0.837,30.14
1004.26774,0.6962,25.07
1004.27902,0.5817,20.94
1004.30415,1.0376,37.37
1004.3123,1.1126,40.07
1004.31542,1.3126,47.28
1004.32334,0.7032,25.32
1004.34047,1.4058,50.64
1004.34864,1.4145,50.95
1004.35176,0.9058,32.62
1004.37696,0.8946,32.22
1004.38496,1.4032,50.54
1004.38807,0.5375,19.35
1004.39623,0.5213,18.77
1004.4133,0.5111,18.4
1004.42138,0.7488,26.96
1005.25176,0.6971,25.1
1005.26301,0.546,19.66
1005.28576,0.5446,19.61
1005.28811,1.7613,63.44
1005.29933,1.0892,39.23
1005.32221,0.5528,19.9
1005.32457,2.4442,88.05
1005.33568,1.112,40.05
1005.3437,0.5127,18.46
1005.36095,2.7282,98.28
1005.37215,0.7832,28.2
1005.39729,1.9812,71.37
1005.40861,0.5527,19.9
1005.43372,1.2531,45.13
1006.28329,0.8265,29.76
1006.29162,0.8095,29.15
1006.29465,0.6942,25
1006.30267,0.6654,23.96
1006.31985,1.3051,47.01
1006.32789,1.2241,44.09
1006.33106,1.0193,36.71
1006.33901,0.6305,22.7
1006.34663,0.5565,20.04
1006.35615,1.2597,45.37
1006.36436,1.7361,62.53
1006.36729,0.5469,19.69
1006.39256,0.8914,32.1
1006.40063,0.9429,33.96
1006.43696,0.7021,25.28
1007.26744,1.0643,38.33
1007.27845,0.5473,19.71
1007.28648,0.5188,18.68
1007.30382,1.7988,64.79
1007.31503,0.822,29.6
1007.32285,0.6951,25.03
1007.34022,2.6501,95.47
1007.3514,0.5921,21.32
1007.35551,0.6029,21.71
1007.35935,0.7573,27.27
1007.37656,2.7115,97.68
1007.38794,0.5153,18.55
1007.41297,1.6592,59.76
1007.44945,0.6388,23
1008.26267,0.5996,21.59
1008.27087,0.5507,19.83
1008.27362,0.5145,18.52
1008.29893,0.7517,27.07
1008.3072,0.9582,34.51
1008.31036,0.5981,21.54
1008.32564,0.7389,26.61
1008.33545,1.1451,41.24
1008.34352,1.1336,40.83
1008.34665,0.5599,20.16
1008.36214,0.5492,19.77
1008.37186,1.0144,36.53
1008.37991,1.3643,49.14
1008.39843,0.5141,18.51
1008.41621,0.9179,33.06
1008.45273,0.5887,21.2
1009.28306,1.3135,47.31
1009.29407,0.5353,19.27
1009.2984,0.5963,21.47
1009.30205,0.4929,17.74
1009.31939,1.7198,61.95
1009.33065,0.7186,25.88
1009.33229,0.6842,24.64
1009.33468,0.8341,30.04
1009.33848,0.6893,24.82
1009.35584,2.1979,79.17
1009.36689,0.5365,19.31
1009.37099,0.9139,32.91
1009.37482,0.6667,24.01
1009.39228,1.6013,57.68
1009.40748,0.8044,28.97
1009.42856,1.0165,36.61
1010.28641,0.6687,24.08
1010.29721,0.5229,18.83
1010.30484,0.5656,20.37
1010.31479,0.7953,28.64
1010.32279,0.9291,33.46
1010.34126,0.9368,33.74
1010.35102,0.7578,27.29
1010.35917,1.1177,40.25
1010.37763,0.7434,26.77
1010.39559,0.908,32.7
1011.26225,0.9449,34.03
1011.28111,0.5739,20.66
1011.29872,1.2024,43.31
1011.31155,0.6881,24.78
1011.31403,0.7822,28.17
1011.31754,0.811,29.21
1011.32519,0.7468,26.89
1011.33507,1.4795,53.29
1011.34805,0.7838,28.23
1011.35035,1.4059,50.64
1011.35408,0.5605,20.18
1011.36161,0.6071,21.86
1011.37147,1.3287,47.86
1011.38675,1.3179,47.47
1011.39804,0.6892,24.82
1011.4079,0.8154,29.36
1011.42312,0.9112,32.82
1011.45938,0.7497,27
1012.28411,0.5909,21.28
1012.30207,0.5569,20.05
1012.31766,0.5352,19.27
1012.32056,0.927,33.38
1012.33846,0.8099,29.17
1012.34313,0.4996,17.99
1012.3455,0.7806,28.11
1012.35377,0.6615,23.82
1012.35686,0.8673,31.23
1012.37482,0.6538,23.54
1012.38193,0.693,24.96
1012.39001,0.664,23.91
1012.39334,0.5858,21.09
1012.42655,0.7156,25.77
1013.25442,0.6869,24.74
1013.25689,0.5037,18.13
1013.2778,0.8858,31.9
1013.29081,0.7917,28.51
1013.29318,0.8197,29.52
1013.30446,0.5424,19.53
1013.31433,1.0299,37.09
1013.32723,0.9365,33.73
1013.32955,1.3163,47.41
1013.33317,0.5991,21.57
1013.34088,0.7254,26.12
1013.35076,0.9898,35.65
1013.36362,0.6233,22.44
1013.36595,1.7079,61.52
