m/z,I,S/N
972.2415,1.4204,13.92
972.24968,2.5982,25.47
972.28609,2.0303,19.9
973.07425,1.2111,11.86
973.08004,1.2181,11.93
973.09521,2.8073,27.52
973.1164,3.3379,32.73
973.13163,4.748,46.56
973.15277,5.6774,55.68
973.168,4.5992,45.1
973.18915,5.4447,53.39
973.20441,3.2221,31.59
973.22555,5.5378,54.31
973.24076,2.2008,21.57
973.26196,4.102,40.22
973.27713,1.6899,16.56
973.29831,3.5324,34.63
973.31362,1.5575,15.26
973.33474,2.2227,21.79
974.09852,1.6445,16.12
974.11978,1.9191,18.81
974.12698,1.3033,12.77
974.13497,1.699,16.65
974.15611,2.5722,25.22
974.16317,1.4513,14.22
974.17135,2.0131,19.73
974.18444,1.3413,13.14
974.19253,2.8554,27.99
974.19961,1.1925,11.68
974.20771,1.775,17.4
974.22891,1.9987,19.59
974.26524,2.2959,22.51
974.3017,1.7514,17.16
974.33806,1.5127,14.82
975.07456,1.8286,17.92
975.11094,4.2111,41.29
975.13203,3.8679,37.93
975.14729,4.9996,49.03
975.1664,1.2361,12.11
975.16841,5.8431,57.3
975.1813,1.273,12.47
975.18366,5.111,50.12
975.19525,1.2892,12.63
975.20479,4.5607,44.72
975.22007,3.4825,34.15
975.24118,4.0667,39.88
975.25644,2.3258,22.8
975.27761,3.5021,34.34
975.29284,1.3974,13.69
975.31392,2.8112,27.56
975.32933,1.2549,12.29
975.35028,1.8257,17.89
976.11429,2.5141,24.65
976.13539,1.7076,16.74
976.14243,1.4463,14.17
976.15063,2.3634,23.17
976.16368,1.3319,13.05
976.17188,2.1719,21.29
976.17895,1.3459,13.19
976.18699,2.0433,20.03
976.20817,2.618,25.67
976.2153,1.281,12.55
976.22347,1.8258,17.89
976.24453,2.05,20.09
976.2517,1.4666,14.37
976.25977,1.4979,14.68
976.28093,2.1952,21.52
976.31727,1.4317,14.03
977.09014,2.5804,25.3
977.1054,1.3022,12.76
977.11145,1.5719,15.4
977.12656,5.1304,50.31
977.1477,3.3532,32.88
977.16296,5.3932,52.89
977.18407,4.3892,43.04
977.19931,4.5247,44.37
977.2204,3.7222,36.5
977.23574,3.4494,33.82
977.25684,2.9894,29.31
977.2721,2.9434,28.86
977.29327,2.91,28.53
977.30849,2.0798,20.39
977.32956,2.0017,19.62
977.34482,1.3958,13.68
978.09363,1.7243,16.9
978.11462,1.4111,13.83
978.12179,1.4428,14.14
978.12997,2.3376,22.92
978.1511,1.7255,16.91
978.15819,2.3553,23.09
978.16631,2.8331,27.78
978.18743,1.9751,19.36
978.19461,1.83,17.94
978.20269,2.5295,24.8
978.21572,1.2838,12.58
978.22378,2.4815,24.33
978.23904,2.0743,20.33
978.2602,1.4821,14.52
978.27535,1.5579,15.27
978.29645,1.4306,14.02
978.3331,1.5469,15.16
979.06948,1.4721,14.43
979.1058,3.9115,38.35
979.12106000000006,1.4486,14.19
979.12693,2.3413,22.95
979.1422,5.7972,56.85
979.16337,4.2745,41.91
979.1786,6.0328,59.16
979.19973,3.2849,32.21
979.21496,4.3483,42.64
979.23611,2.8597,28.04
979.2514,3.7194,36.47
979.27251,2.8487,27.93
979.28774,2.7187,26.65
979.30888,1.5873,15.55
979.32413,2.3379,22.92
979.34514,1.2871,12.61
980.10924,2.1935,21.5
980.13745,1.4613,14.32
980.14559,2.6729,26.2
980.1668,1.686,16.52
980.17384,1.9753,19.36
980.18192,2.9364,28.79
980.20316,2.1075,20.66
980.21026,1.5455,15.15
980.21839,2.3642,23.18
980.25471,1.733,16.98
980.26771,1.2983,12.72
980.276,1.5156,14.85
980.29113,1.2675,12.42
980.31226,1.4086,13.8
981.08507,2.0026,19.63
981.10039,1.7624,17.27
981.12148,4.9163,48.21
981.13674,1.7486,17.14
981.14276,1.6383,16.06
981.15788,5.9013,57.87
981.1731,1.4396,14.11
981.17892,2.4771,24.28
981.19424,5.534,54.27
981.20945,1.3037,12.77
981.21538,3.0951,30.35
981.22824,1.2551,12.3
981.23061,5.3417,52.38
981.25173,2.5181,24.69
981.26699,3.78,37.06
981.28813,1.2884,12.62
981.30334,2.5353,24.85
981.33981000000006,1.7837,17.48
981.37624,1.2684,12.43
982.11675,1.3584,13.31
982.12477,1.9941,19.55
982.14604,1.2053,11.81
982.15317,1.7142,16.8
982.16124,3.2624,31.99
982.18237,1.7123,16.78
982.18956,1.7357,17.01
982.19761,2.8041,27.49
982.22595,1.2766,12.51
982.234,2.5599,25.1
982.2704,1.7572,17.22
982.30679,1.3865,13.59
983.07966,1.1843,11.6
983.10072,2.8669,28.11
983.11597,3.0927,30.32
983.13485,1.5078,14.78
983.13715,6.1872,60.68
983.15242,2.3385,22.92
983.15821,1.9101,18.72
983.17348,6.1399,60.21
983.18877,1.9191,18.81
983.19469,2.4962,24.47
983.20995,5.1751,50.75
983.22519,1.5119,14.82
983.2311,1.3891,13.61
983.24627,5.1251,50.26
983.2827,4.1259,40.46
983.30387,1.3367,13.1
983.31908,2.1451,21.03
983.35549,1.7321,16.98
984.10415,1.2477,12.22
984.11942,1.3809,13.53
984.13241,1.2255,12.01
984.14044,2.8919,28.35
984.1688,1.7134,16.79
984.17685,3.1357,30.74
984.20515,1.4065,13.78
984.21324,2.5601,25.1
984.24161,1.3313,13.04
984.24966,2.3151,22.69
984.28603,1.4821,14.52
985.08004,1.5964,15.64
985.0953,2.3294,22.83
985.11637,3.333,32.68
985.13173,3.1239,30.63
985.15069,1.3859,13.58
985.15277,5.3841,52.8
985.16803,3.0493,29.9
985.18913,5.153,50.53
985.20446,2.4383,23.9
985.21027,1.428,13.99
985.22557,5.0644,49.66
985.24081,1.7071,16.73
985.24668,1.1901,11.66
985.26195,4.3066,42.23
985.27724,1.4049,13.77
985.29835,3.5485,34.79
985.33473,2.3658,23.19
985.37108,1.352,13.25
986.09865,1.2825,12.57
986.11971,2.0649,20.24
986.12695,1.2562,12.31
986.13504,1.4866,14.57
986.14799,1.1964,11.72
986.15613,2.6871,26.34
986.16343,1.5919,15.6
986.1715,1.4276,13.99
986.18441,1.5275,14.97
986.19247,2.9995,29.41
986.20777,1.5841,15.52
986.22083,1.4402,14.11
986.22893,2.1437,21.01
986.25716,1.2534,12.28
986.26533,1.9805,19.41
986.30166,1.4189,13.9
986.33797,1.2619,12.36
987.07447,1.5849,15.53
987.09569,1.2835,12.58
987.11094,3.1594,30.98
987.13203,4.3311,42.47
987.14733,4.346,42.62
987.16842,5.2212,51.2
987.1837,3.7689,36.95
987.20483,4.6861,45.95
987.22017,2.8187,27.63
987.24123,4.347,42.63
987.25637,2.3327,22.87
987.27763,3.7173,36.45
987.31401,2.4446,23.96
987.35039,2.0026,19.63
988.11429,2.2831,22.38
988.13546,1.714,16.8
988.14246,1.4397,14.11
988.15071,2.0864,20.45
988.17178,2.777,27.23
988.17893,1.6307,15.98
988.18708,1.69,16.56
988.20823,2.543,24.93
988.22344,1.6557,16.23
988.23644,1.3675,13.4
988.24464,2.2017,21.58
988.28093,1.8239,17.88
988.31744,1.4096,13.81
989.09016,2.3622,23.16
989.1113,1.9536,19.15
989.12658,4.2697,41.87
989.14567,1.1993,11.75
989.14769,4.4505,43.64
989.16295,4.9676,48.71
989.18409,4.3116,42.28
989.19934,3.7587,36.85
989.22047,3.8427,37.68
989.23571,2.6143,25.63
989.25689,3.7409,36.68
989.27211,1.6943,16.6
989.29323,2.8169,27.62
989.30851,1.2803,12.54
989.32965,2.2493,22.05
989.36594,1.5192,14.89
990.12992,1.9804,19.41
990.1511,1.8074,17.71
990.15829,1.3377,13.11
990.16634,2.3553,23.09
990.17938,1.2993,12.73
990.18739,2.2239,21.8
990.19454,1.6789,16.45
990.20269,1.415,13.87
990.22384,2.5271,24.77
990.23913,2.075,20.34
990.26026,1.9814,19.42
991.1058,3.3629,32.97
991.12097000000006,1.2226,11.98
991.12698,2.278,22.33
991.14218,4.9215,48.26
991.16335,4.039,39.6
991.17864,5.1028,50.04
991.19974,3.7046,36.32
991.21499,3.9133,38.37
991.23616,3.0792,30.19
991.25139,3.0772,30.17
991.27252,2.8227,27.67
991.28774,2.0266,19.86
991.30888,2.4698,24.21
991.32421,1.3854,13.57
991.34534,1.8369,18
992.10928,1.6462,16.13
992.13749,1.2657,12.4
992.14557,2.5608,25.1
992.16659,1.509,14.79
992.17383,1.4825,14.53
992.18193,2.2085,21.65
992.20313,2.2475,22.03
992.21011,1.5631,15.32
992.21833,1.9378,18.99
992.23942,1.6031,15.71
992.25466,1.318,12.91
992.27575,1.3792,13.51
992.29107,1.3918,13.64
992.31214,1.1891,11.65
993.0851,1.9379,18.99
993.10032,1.3843,13.56
993.11908,1.2538,12.28
993.12146,5.1113,50.12
993.13688,1.2053,11.81
993.14261,2.1681,21.25
993.15785,5.7249,56.14
993.17319,1.4091,13.81
993.17902,3.0874,30.27
993.19421,5.072,49.74
993.21538,2.4533,24.05
993.23057,4.4035,43.18
993.25175,2.5392,24.89
993.26699,2.8789,28.22
993.2882,1.7682,17.33
993.30334,2.0579,20.17
993.3245,1.2669,12.41
993.3397,1.532,15.01
993.94338,4.6163,45.27
993.94623,3.9992,39.21
994.12473,2.2947,22.49
994.15305,1.3498000000000001,13.22
994.16115,2.7964,27.42
994.18948,1.5572,15.26
994.19761,2.6899,26.37
994.2187,1.5382,15.07
994.22596,1.7364,17.02
994.23403,1.9057,18.68
994.25511,1.3239,12.97
994.27022,1.4621,14.33
994.30671,1.2992,12.73
995.07959,1.4225,13.94
995.1007,2.7796,27.25
995.11597,1.8239,17.88
995.13709,5.4951,53.89
995.15249,1.8302,17.94
995.15825,2.1306,20.88
995.17352,5.598,54.9
995.18871,1.7715,17.36
995.19464,2.9042,28.47
995.20749,1.2577,12.32
995.2099,5.4561,53.5
995.23108,1.9385,19
995.24395,1.2116,11.87
995.24633,4.5118,44.24
995.26742,1.801,17.65
995.2803,1.2238,11.99
995.28271,3.1296,30.68
995.30383,1.3247,12.98
995.31902,2.2662,22.21
995.35549,1.2589,12.33
996.10399,1.4536,14.24
996.13239,1.4157,13.87
996.14057,2.3739,23.27
996.16865,1.4086,13.8
996.17689,3.1664,31.05
996.20516,1.5251,14.94
996.21331,2.4744,24.26
996.23434,1.4271,13.98
996.24151,1.2912,12.65
996.24948,1.9071,18.69
996.27075,1.2019,11.77
997.09521,1.7435,17.09
997.11641,3.7864,37.13
997.13166,2.6413,25.89
997.15062,1.2973,12.71
997.15274,6.4822,63.57
997.16805,2.2182,21.74
997.1739,2.0907,20.49
997.18912,4.9668,48.7
997.20436,1.4938,14.64
997.21029,1.5876,15.56
997.22554,5.2813,51.79
997.24079,1.22,11.95
997.24665,1.7288,16.94
997.26191,3.4473,33.8
997.29833,3.1327,30.71
997.33473,2.3445,22.98
998.11971,1.9988,19.59
998.12671,1.5231,14.93
998.13488,1.5303,15
998.15612,2.8366,27.81
998.16324,1.1977,11.73
998.17145,1.2704,12.45
998.18437,1.6232,15.91
998.19251,2.6193,25.68
998.22072,1.4147,13.86
998.22887,2.5258,24.76
998.25002,1.3177,12.91
998.2572,1.373,13.45
998.26534,1.9864,19.47
998.3017,1.3855,13.58
999.09563,1.604,15.72
999.11088,2.3164,22.71
999.13199,4.0037,39.26
999.14731,3.2944,32.3
999.16837,5.6554,55.46
999.18363,2.4886,24.4
999.20475,5.0489,49.51
999.22008,1.8563,18.19
999.22599,1.5088,14.79
999.24113,3.8016,37.28
999.25636,1.52,14.89
999.2776,3.6523,35.81
999.31392,2.6755,26.23
999.35037,1.2881,12.62
1000.11422,1.7028,16.69
1000.1354,1.8125,17.76
1000.14244,1.5266,14.96
1000.15062,1.4393,14.1
1000.17179,3.2734,32.09
1000.18705,1.3601,13.33
1000.20815,2.8222,27.67
1000.22349,1.4883,14.58
1000.24452,1.8822,18.45
1000.28092,2.0094,19.7
1000.31733,1.4205,13.92
1001.09009,1.9742,19.35
1001.11125,2.4303,23.82
1001.12654,3.2872,32.23
1001.14766,4.7013,46.1
1001.16291,3.4499,33.83
1001.18407,5.3394,52.36
1001.19928,3.3539,32.88
1001.22041,4.1705,40.89
1001.23565,2.4537,24.05
1001.2568,3.636,35.65
1001.27209,2.0659,20.25
1001.29319,3.348,32.83
1001.30842,1.3488,13.22
1001.32955,2.1665,21.24
1001.36595,1.9993,19.6
1002.12998,1.2392,12.14
1002.15104,2.5605,25.1
1002.15821,1.9228,18.85
1002.16635,2.3352,22.89
1002.1793,1.2629,12.37
1002.18736,2.2377,21.94
1002.19468,1.5184,14.88
1002.20268,1.4995,14.69
1002.22383,1.7516,17.17
1002.23906,1.3509,13.24
1002.26017,2.2933,22.48
1002.29656,1.5457,15.15
1003.06938,1.2152,11.91
1003.09046,1.4801,14.5
1003.1058,3.1886,31.26
1003.12475,1.2004,11.76
1003.12691,3.216,31.53
1003.14214,4.3716,42.87
1003.1633,4.6637,45.73
1003.17853,4.4977,44.1
1003.19971,4.7544,46.62
1003.21497,3.5008,34.33
1003.23614,3.7391,61.71
1003.25136,2.6558,43.82
1003.27248,3.7691,62.21
1003.28778,1.6605,27.38
1003.30892,2.709,44.7
1003.34524,1.8007,29.69
1003.38163,1.337,22.03
1004.10914,1.7647,29.1
1004.13044,1.6712,27.56
1004.14555,2.4359,40.19
1004.15856,1.3286,21.9
1004.16669,2.4988,41.23
1004.17382,1.2854,21.18
1004.18195,2.4467,40.36
1004.20316,2.6802,44.22
1004.21019,1.4032,23.13
1004.21837,1.7189,28.34
1004.23947,2.1986,36.27
1004.25474,1.7049,28.11
1004.27592,1.7438,28.75
1004.3487,1.531,25.24
1005.08501,1.8366,30.29
1005.10035,1.296,21.36
1005.1062,1.1674,19.23
1005.12149,4.3915,72.49
1005.14259,2.6179,43.19
1005.15788,5.0912,84.05
1005.179,4.2394,69.98
1005.19424,4.2442,70.06
1005.2154,3.8779,64.01
1005.2306,3.8748,63.95
1005.25175,3.0697,50.66
1005.26702,2.3964,39.53
1005.28809,2.4532,40.47
1005.30347,2.3592,38.92
1005.32447,2.3606,38.94
1005.33982,1.3897,22.91
1006.12484,2.1983,36.26
1006.14598,1.4898,24.56
1006.15313,1.8351,30.26
1006.16121,3.0049,49.59
1006.18237,1.6855,27.79
1006.18946,2.1327,35.18
1006.19765,2.444,40.32
1006.21869,1.7818,29.38
1006.22594,1.3672,22.53
1006.23406,1.9913,32.84
1006.25508,1.6334,26.93
1006.2915,1.3678,22.54
1006.30678,1.3764,22.69
1007.10077,3.105,51.24
1007.11612,1.3727,22.62
1007.12195,1.7119,28.23
1007.13712,4.6047,76.01
1007.15239,1.2487,20.58
1007.15827,3.1674,52.27
1007.17351,5.6993,94.09
1007.19465,3.8645,63.78
1007.20991,5.2246,86.25
1007.22114,1.2833,21.15
1007.23106,3.0757,50.76
1007.24628,3.8874,64.16
1007.26744,2.3979,39.56
1007.2827,2.8051,46.29
1007.30375,1.8949,31.25
1007.31913,2.1521,35.5
1007.35543,1.4727,24.28
1008.10409,1.511,24.91
1008.14055,3.0845,50.9
1008.16158,1.762,29.06
1008.16884,1.4539,23.97
1008.17684,2.8575,47.15
1008.19808,2.0509,33.83
1008.20522,1.4579,24.03
1008.21332,2.3473,38.72
1008.23448,1.6499,27.2
1008.24148,1.4871,24.51
1008.24965,1.4529,23.95
1008.28616,1.4079,23.21
1008.32251,1.3783,22.72
1009.08014,1.4195,23.4
1009.09527,1.3971,23.03
1009.11639,3.3899,55.94
1009.13158,1.6992,28.02
1009.13764,1.5664,25.82
1009.15282,5.9344,97.98
1009.16808,1.8967,31.28
1009.17397,2.2564,37.22
1009.18924,5.5454,91.55
1009.20445,1.4453,23.82
1009.21035,2.3193,38.26
1009.22556,4.5675,75.4
1009.24678,2.1281,35.1
1009.26197,4.0639,67.08
1009.28305,1.8038,29.75
1009.2984,3.0081,49.64
1009.31951,1.3089,21.57
1009.33481,2.2651,37.37
1010.11989,1.8871,31.12
1010.14809,1.6922,27.9
1010.15615,2.912,48.05
1010.17732,1.5625,25.76
1010.18451,1.8007,29.69
1010.19256,2.2311,36.8
1010.21384,1.2636,20.82
1010.22089,1.472,24.26
1010.22894,2.6198,43.22
1010.26539,2.1481,35.43
1010.30167,1.523,25.11
1011.07457,1.2345,20.34
1011.09565,2.1545,35.54
1011.11094,1.874,30.91
1011.12978,1.2104,19.94
1011.1321,4.2201,69.66
1011.14737,2.3018,37.97
1011.15325,1.4146,23.32
1011.16636,1.8689,30.82
1011.16849,6.6165,109.24
1011.18373,1.5558,25.65
1011.1896,1.7783,29.32
1011.20486,5.4078,89.28
1011.22012,1.386,22.84
1011.22609,1.4055,23.17
1011.24126,3.5768,59.03
1011.26243,1.487,24.51
1011.27763,3.439,56.76
1011.31408,2.6807,44.23
1011.35041,1.6469,27.15
1012.13544,2.4117,39.79
1012.1507,1.6636,27.43
1012.16367,1.5103,24.9
1012.17186,3.7225,61.44
1012.18721,1.3354,22.01
1012.20034,2.2172,36.57
1012.2083,2.5033,41.3
1012.22942,1.234,20.33
1012.2365,1.6346,26.95
1012.24457,2.7339,45.11
1012.28096,2.0188,33.3
1012.31743,1.7036,28.09
1013.09011,1.4811,24.41
1013.1113,2.7089,44.7
1013.12656,3.2095,52.96
1013.14769,4.6254,76.35
1013.16291,2.9353,48.44
1013.16896,1.328,21.89
1013.18407,5.2803,87.17
1013.19935,2.9161,48.12
1013.2205,4.7564,78.52
1013.23577,1.9138,31.56
1013.25687,3.8453,63.47
1013.27219,1.2731,20.98
1013.29326,3.2425,53.51
1013.3296,2.4237,39.99
1013.36596,1.7808,29.37
1014.11468,1.3531,22.3
1014.13003,1.3489,22.23
1014.14296,1.3226,21.8
1014.15099,2.4135,39.82
1014.16631,1.5339,25.29
1014.17923,1.392,22.94
1014.18743,2.9617,48.87
1014.22379,2.6958,44.48
1014.26025,2.3536,38.83
1014.29653,1.5429,25.44
1014.33295,1.7054,28.12
1015.10578,2.7512,45.39
1015.12466,1.1864,19.55
1015.12693,3.4769,57.38
1015.14218,4.3334,71.53
1015.1633,5.2486,86.65
1015.17859,3.6662,60.51
1015.19972,4.7231,77.97
1015.21501,2.9357,48.44
1015.23609,4.3658,72.06
1015.25138,2.4921,41.12
1015.2725,3.4112,56.3
1015.28759,1.4953,24.65
1015.30889,2.7816,45.9
1015.32416,1.2635,20.82
1015.3453,1.6547,27.28
1015.3816,2.1486,35.44
1016.10922,1.3012,21.44
1016.13749,1.3021,21.46
1016.14553,2.1628,35.68
1016.16666,1.9863,32.76
1016.17371,1.4896,24.56
1016.18195,1.9287,31.81
1016.20304,1.7313,28.55
1016.21024,1.3238,21.82
1016.21828,1.3478,22.21
1016.23944,2.2079,36.42
1016.27578,1.5721,25.92
1016.29114,1.2103,19.94
1016.31222,1.5701,25.89
1016.3485,1.2596,20.76
1017.08501,1.2415,20.46
1017.12143,3.8247,63.13
1017.14256,3.3501,55.29
1017.15786,4.6461,76.7
1017.17899,4.3324,71.51
1017.19423,3.7314,61.59
1017.21532,4.2736,70.54
1017.2306,3.3287,54.93
1017.25176,3.5792,59.07
1017.26696,1.9331,31.88
1017.28811,3.5648,58.83
1017.30339,1.3349,22
1017.3245,2.2703,37.45
1017.36094,1.6991,28.02
1018.12493,1.6777,27.66
1018.14587,1.6408,27.05
1018.15305,1.2109,19.95
1018.16115,2.4159,39.86
1018.18234,1.4963,24.67
1018.18944,1.321,21.77
1018.19751,1.9827,32.7
1018.21872,2.4409,40.27
1018.23399,1.6867,27.81
1018.25512,2.1062,34.74
1018.27049,1.5583,25.69
1018.29139,1.8857,31.1
1019.10077,2.7516,45.4
1019.12185,2.2024,36.33
1019.13708,4.3413,71.66
1019.1562,1.4665,24.17
1019.15827,4.1429,68.38
1019.17342,4.5772,75.56
1019.19462,3.8997,64.37
1019.20987,3.9905,65.87
1019.23094,3.1426,51.86
1019.24623,3.1471,51.93
1019.26738,2.8412,46.88
1019.28269,2.3537,38.83
1019.30378,2.9703,49.01
1019.31906,1.7408,28.71
1019.34009,2.071,34.16
1020.10416,1.6455,27.13
1020.13234,1.4596,24.06
1020.14043,2.2475,37.07
1020.16163,1.6598,27.37
1020.16873,1.8477,30.47
1020.17687,2.5792,42.55
1020.19801,1.9113,31.52
1020.20507,1.563,25.77
1020.21321,1.9619,32.36
1020.23442,1.8374,30.3
1020.24966,1.8217,30.04
1020.27068,1.8086,29.82
1020.30697,1.3721,22.62
1021.08001,1.6432,27.09
1021.11638,3.0555,50.42
1021.13754,2.1177,34.93
1021.15273,5.22,86.17
1021.17382,2.4413,40.28
1021.18916,4.8273,79.69
1021.21028,3.0298,50
1021.22547,3.9684,65.5
1021.2466,1.9839,32.72
1021.26184,2.7125,44.75
1021.283,2.2613,37.3
1021.29823,2.4591,40.57
1021.31944,1.9786,32.63
1021.33461,1.5655,25.81
1021.35573,1.2729,20.98
1022.1197,1.8066,29.79
1022.14798,1.352,22.28
1022.15615,2.253,37.17
1022.17732,1.5444,25.46
1022.18445,1.4403,23.74
1022.1925,2.4084,39.73
1022.21365,1.596,26.31
1022.2288,2.2495,37.11
1022.25711,1.2957,21.35
1022.26526,1.4122,23.28
1022.30158,1.1734,19.33
1023.09557,1.9653,32.41
1023.11098,1.8799,31
1023.13199,4.606,76.03
1023.14736,1.2932,21.31
1023.15307,1.8957,31.26
1023.1684,4.9116,81.08
1023.18954,2.5332,41.79
1023.20478,5.0115,82.73
1023.22587,2.1656,35.72
1023.24121,3.8945,64.28
1023.26236,1.7548,28.94
1023.27756,3.0563,50.44
1023.29861,1.6472,27.16
1023.31387,2.2419,36.98
1023.35031,1.7901,29.52
1024.09881,1.383,22.8
1024.12709,1.4555,23.99
1024.13531,1.7859,29.45
1024.16357,1.2436,20.49
1024.17184,2.4533,40.47
1024.19992,1.8495,30.5
1024.20816,2.3754,39.19
1024.24447,1.9968,32.93
1024.28083,1.2104,19.94
1024.31737,1.2202,20.11
1025.09015,1.6764,27.64
1025.1113,2.6609,43.9
1025.12652,1.9098,31.5
1025.1477,4.8916,80.75
1025.16288,1.8173,29.97
1025.16886,1.6011,26.4
1025.184,4.9998,82.54
1025.1993,1.8535,30.57
1025.20534,1.7623,29.06
1025.22045,4.8359,79.83
1025.24154,1.2259,20.2
1025.25676,3.8418,63.41
1025.29322,3.0021,49.54
1025.32959,2.3919,39.46
1025.36598,1.5114,24.92
1026.11476,1.3382,22.05
1026.15113,2.5281,41.71
1026.16632,1.3316,21.95
1026.17924,1.4472,23.85
1026.18743,2.3459,38.7
1026.21568,1.4612,24.09
1026.22389,2.0697,34.14
1026.25211,1.451,23.92
1026.2602,1.6742,27.6
1026.2966,1.4825,24.44
1027.1058,2.0319,33.51
1027.1269,2.9192,48.17
1027.14216,2.0684,34.12
1027.16326,4.3272,71.43
1027.1786,1.9813,32.68
1027.19975,5.0462,83.3
1027.21493,1.6255,26.8
1027.23608,3.8501,63.55
1027.25132,1.5094,24.88
1027.27241,2.9491,48.66
1027.30886,2.2848,37.69
1027.34518,1.5817,26.08
1027.38151,1.7192,28.35
1028.13033,1.7797,29.35
1028.14551,1.2373,20.39
1028.16673,1.8313,30.2
1028.17373,1.4775,24.36
1028.19491,1.4715,24.26
1028.20301,2.0679,34.11
1028.23952,1.5126,24.94
1028.27586,1.8302,30.18
1028.31227,1.9565,32.27
1028.34869,1.4443,23.81
1029.08504,1.2977,21.39
1029.10631,1.2316,20.29
1029.12146,3.142,51.85
1029.14256,3.2113,52.99
1029.15786,3.3914,55.97
1029.179,4.4572,73.57
1029.19423,2.2933,37.83
1029.21537,4.0803,67.35
1029.2306,1.8403,30.35
1029.25179,3.2907,54.31
1029.26703,1.6618,27.4
1029.2882,2.4272,40.04
1029.30356,1.354,22.32
1029.32446,2.0131,33.2
1029.36098,1.3405,22.09
1030.12489,1.3361,22.02
1030.146,1.892,31.2
1030.15303,1.2711,20.95
1030.16134,1.4043,23.15
1030.18239,1.9314,31.85
1030.21874,1.7018,28.06
1030.23401,1.5107,24.9
1030.24698,1.4634,24.12
1030.25514,1.5378,25.35
1030.29152,1.3932,22.96
1030.32788,1.3167,21.7
1031.10078,1.6646,27.45
1031.12196,1.6032,26.43
1031.1371,3.0712,50.68
1031.15815,3.7428,61.77
1031.17347,3.2676,53.92
1031.19462,3.0099,49.67
1031.20989,2.7471,45.33
1031.23103,2.8888,47.67
1031.24629,2.0581,33.95
1031.26742,2.5564,42.18
1031.2828,1.2114,19.96
1031.3038,2.6623,43.93
1031.34012,2.3126,38.15
1031.37649,1.4131,23.29
1032.14048,1.9204,31.67
1032.16164,1.484,24.46
1032.16877,1.2348,20.35
1032.17696,1.5891,26.2
1032.19807,1.7314,28.55
1032.21312,1.4988,24.71
1032.2343,1.5511,25.57
1032.24151,1.4272,23.53
1032.27085,1.4944,24.63
1032.30705,1.554,25.62
1033.11641,2.8221,46.57
1033.13746,2.0616,34
1033.15276,3.6992,61.05
1033.17393,2.6778,44.18
1033.1892,3.1723,52.35
1033.21025,3.0145,49.74
1033.22556,2.6226,43.27
1033.24669,2.741,45.23
1033.26198,1.7514,28.88
1033.28304,1.4996,24.72
1033.29829,1.4109,23.26
1033.3194,1.7067,28.14
1033.3348,1.3213,21.78
1034.11971,1.3936,22.97
1034.15608,1.6433,27.09
1034.17741,1.3144,21.66
1034.18445,1.3791,22.73
1034.19248,1.7333,28.58
1034.21362,1.6254,26.8
1034.22074,1.2527,20.64
1034.22887,1.6625,27.41
1034.25009,1.4654,24.16
1035.09569,1.389,22.89
1035.132,2.8124,46.4
1035.15306,1.4786,24.37
1035.16842,3.5576,58.71
1035.18961,2.4045,39.67
1035.20481,3.4518,56.97
1035.22594,1.7864,29.46
1035.2412,3.187,52.59
1035.26228,1.8722,30.87
1035.27756,2.3081,38.08
1035.29852,1.2502,20.6
1035.3139,1.5593,25.71
1035.33507,1.5675,25.84
1036.13548,1.5796,26.04
1036.17175,1.9817,32.68
1036.19288,1.2411,20.45
1036.2001,1.2618,20.79
1036.20827,1.3644,22.49
1036.24463,1.4428,23.78
1037.1113,2.1333,35.19
1037.12658,1.193,19.66
1037.14767,3.333,55.01
1037.16299,1.3782,22.71
1037.16895,1.5601,25.72
1037.18405,3.7539,61.96
1037.2053,1.7654,29.11
1037.22048,3.7992,62.71
1037.24157,1.5195,25.05
1037.25681,2.9924,49.38
1037.29321,1.9482,32.13
1037.3296,1.5413,25.41
1037.36602,1.3368,22.03
1038.10664,1.2842,21.16
1038.11447,1.1818,19.47
1038.15106,1.6037,26.44
1038.18741,2.0121000000000002,33.19
1038.22379,1.7576,28.98
1038.2602,1.6757,27.63
1039.10587,1.5558,25.65
1039.12695,2.2815,37.64
1039.14227,1.8463,30.45
1039.16339,3.9778,65.66
1039.17861,1.4599,24.07
1039.19972,3.9687,65.51
1039.22091,1.2935,21.32
1039.23617,3.202,52.84
1039.25726,1.2241,20.17
1039.27246,1.9838,32.72
1039.30889,1.9591,32.31
1039.34523,1.3826,22.79
1040.15865,1.8017,29.71
1040.16684,2.0184,33.29
1040.20311,1.9246,31.74
1040.23137,1.4439,23.8
1040.23957,2.1659,35.73
1040.26753,1.2592,20.75
1040.27581,1.427,23.52
1041.08517,1.3637,22.48
1041.12151,1.6529,27.25
1041.14266,2.9123,48.06
1041.15787,2.0892,34.46
1041.17899,3.1807,52.49
1041.19423,1.5437,25.45
1041.21544,3.8113,62.9
1041.23069,1.4868,24.51
1041.25179,2.9745,49.08
1041.28813,2.6287,43.37
1041.32456,2.0057,33.08
