m/z,I,S/N
623.22559,1.2317,20.07
623.22649,1.3797,22.53
623.22874,0.6769,10.86
623.23453,17.8803,296.53
623.23583,0.4341,6.83
623.24575,0.8891,14.38
623.2498,0.4086,6.4
623.25388,0.6912,11.09
623.26197,0.6957,11.17
623.26283,0.485,7.67
623.27093,6.6486,110.02
623.3073,1.2568,20.49
624.09238,0.5377,8.55
624.11827,0.5658,9.01
624.12063,1.7758,29.11
624.12872,2.1861,35.92
624.13191,1.2947,21.12
624.13591,0.5413,8.61
624.13925,0.451,7.11
624.14,0.6232,9.97
624.1505,0.4435,6.98
624.15463,0.6476,10.37
624.15701,4.7324,78.2
624.1651,5.1276,84.76
624.16825,2.3901,39.31
624.1699,0.4877,7.72
624.17637,0.9648,15.64
624.18361,0.4737,7.48
624.19338,5.4432,90
624.2015,7.3871,122.28
624.20462,1.606,26.29
624.20866,0.5244,8.33
624.21274,0.7348,11.82
624.22977,3.5598,58.73
624.23788,5.7124,94.47
624.24096,0.5903,9.42
624.26615,1.1758,19.14
624.27426,2.1253,34.91
625.06825,0.6095,9.74
625.08687,0.424,6.66
625.09415,0.6321,10.11
625.10464,3.0458,50.19
625.10797,0.5773,9.2
625.11194,0.6412,10.27
625.11588,0.9497,15.39
625.11753,0.4775,7.55
625.12083,0.5885,9.39
625.12326,1.1331,18.43
625.13055,1.3514,22.06
625.13209,0.4656,7.35
625.13296,0.7922,12.77
625.13452,0.7161,11.51
625.14101,11.3978,188.88
625.14434,0.7657,12.33
625.14584,0.4318,6.79
625.14831,0.7116,11.43
625.15225,2.3613,38.83
625.15389,0.7259,11.67
625.15628,0.4358,6.85
625.1572,0.4014,6.28
625.15964,2.0444,33.57
625.16037,1.2326,20.09
625.16356,0.5162,8.19
625.16602,0.501,7.94
625.16694,1.0653,17.31
625.1685,0.6592,10.56
625.16935,1.9237,31.56
625.17087,0.9595,15.55
625.1716,0.7934,12.79
625.1774,20.7644,344.42
625.1788,0.7141,11.47
625.18068,0.7244,11.65
625.18214,0.4309,6.77
625.18281,0.4254,6.68
625.18466,0.6077,9.71
625.18708,0.5705,9.09
625.18863,2.8553,47.03
625.19025,0.831,13.42
625.19266,1.044,16.95
625.19601,1.3435,21.93
625.19677,1.1523,18.75
625.19989,0.575,9.17
625.20242,0.836,13.5
625.20332,0.5958,9.51
625.20389,0.4096,6.42
625.20484,1.1073,18.01
625.20572,2.2116,36.34
625.20806,0.5767,9.19
625.21379,19.6794,326.4
625.21514,0.9227,14.94
625.21701,0.485,7.67
625.22346,0.5776,9.21
625.22503,1.1945,19.45
625.2267,0.4305,6.77
625.22905,1.336,21.8
625.2324,0.53,8.42
625.23314,0.7246,11.65
625.23875,0.5623,8.95
625.24124,0.6539,10.48
625.24211,1.4127,23.08
625.25016,10.4938,173.87
625.26142,0.4395,6.92
625.26544,0.8003,12.91
625.27854,0.4709,7.44
625.28656,2.6375,43.41
625.32291,0.4729,7.47
626.0999,0.6051,9.67
626.10797,0.9586,15.54
626.11849,0.6541,10.48
626.12979,0.5391,8.57
626.1339,0.4964,7.86
626.13626,2.5346,41.71
626.14438,3.5021,57.77
626.14752,1.023,16.61
626.14909,0.5283,8.39
626.15155,0.5223,8.29
626.15489,0.7084,11.38
626.15564,0.5835,9.31
626.16287,1.1447,18.63
626.1661,0.4643,7.33
626.17022,0.4442,6.99
626.17264,4.6657,77.09
626.18076,6.1056,101
626.18387,1.2934,21.09
626.1855,0.427,6.71
626.1879,0.5975,9.54
626.19125,0.4189,6.57
626.19201,0.7342,11.81
626.19371,0.4384,6.9
626.19919,1.1357,18.48
626.20096,0.4394,6.91
626.20903,3.8869,64.16
626.21715,6.4844,107.29
626.22022,0.6822,10.95
626.22429,0.7104,11.41
626.23557,0.6918,11.1
626.24542,1.765,28.93
626.25353,3.4701,57.24
626.2818,0.4235,6.65
626.28992,0.8665,14.01
627.07341,0.4252,6.68
627.08388,0.8884,14.37
627.09679,0.4994,7.91
627.09921,0.4006,6.27
627.10251,1.1331,18.43
627.10666,0.4218,6.62
627.10981,0.5654,9.01
627.11223,0.5425,8.63
627.11372,0.5501,8.75
627.12028,5.0815,84
627.1276,0.3997,6.25
627.1315,1.1484,18.69
627.13314,1.0344,16.79
627.13554,0.797,12.85
627.13646,0.4316,6.78
627.13891,2.6973,44.41
627.13967,0.7699,12.4
627.14621,1.0422,16.92
627.14774,0.398,6.23
627.1486,1.4219,23.23
627.15015,1.0731,17.44
627.15666,12.8583,213.14
627.15804,0.807,13.02
627.16147,0.5546,8.83
627.16392,0.4945,7.83
627.16633,0.6324,10.12
627.16791,2.007,32.94
627.16953,1.332,21.74
627.17192,1.943,31.88
627.17529,2.6511,43.64
627.17603,0.7288,11.72
627.17922,0.4213,6.61
627.18076,0.4758,7.52
627.18165,0.5257,8.35
627.1832,0.6461,10.35
627.18411,0.5659,9.01
627.18499,2.3417,38.5
627.18652,0.5,7.92
627.19306,15.9455,264.4
627.19443,0.8983,14.53
627.19631,0.4603,7.26
627.20033,0.5319,8.45
627.20274,0.8139,13.13
627.20426,1.5153,24.78
627.20591,1.0364,16.83
627.2083,3.0919,50.96
627.21167,1.6076,26.31
627.21242,0.5996,9.57
627.21953,0.6723,10.78
627.2205,0.88,14.23
627.22137,2.3485,38.62
627.22943,11.8481,196.36
627.23079,0.9499,15.39
627.23912,0.5566,8.86
627.24072,0.5295,8.41
627.24229,0.4893,7.74
627.24471,2.245,36.9
627.25686,0.4512,7.11
627.25774,0.9667,15.67
627.26583,4.1972,69.31
627.26898,2.6537,43.68
627.28107,1.1206,18.23
627.30221,0.96,15.56
628.09776,0.4694,7.41
628.10004,0.4359,6.86
628.10582,0.4638,7.32
628.11551,0.9129,14.78
628.12363,1.465,23.94
628.1284,0.4868,7.7
628.13081,0.5817,9.28
628.13418,0.6675,10.7
628.1397,0.5684,9.06
628.14212,1.4284,23.34
628.1454,0.6684,10.72
628.15192,2.4231,39.85
628.15343,0.4493,7.08
628.16001000000006,3.7993,62.71
628.16318,0.591,9.43
628.16477,0.6271,10.03
628.1672,1.1186,18.19
628.17054,1.0064,16.33
628.17126,0.5795,9.24
628.17289,0.4743,7.49
628.17525,0.7039,11.31
628.17847,2.0284,33.3
628.18026,0.4394,6.91
628.1818,0.4836,7.65
628.1883,3.197,52.7
628.18971,0.4195,6.58
628.1964,5.1052,84.39
628.19783,0.6142,9.82
628.19953,0.6796,10.9
628.20115,0.4563,7.19
628.20357,1.3374,21.83
628.20693000000006,0.6189,9.9
628.2093,0.5666,9.03
628.21166,0.8088,13.05
628.21482,1.7208,28.19
628.2247,2.3555,38.73
628.23278,3.7931,62.6
628.23995,1.0447,16.97
628.24807,0.7851,12.65
628.25123,0.4943,7.83
628.2611,0.6191,9.9
628.26919,1.3606,22.21
628.27237,0.9375,15.19
629.07847,0.4136,6.48
629.08174,0.7539,12.14
629.08594,0.5474,8.71
629.09304,0.4367,6.87
629.09954,1.521,24.87
629.10686,0.4211,6.61
629.1124,0.9401,15.23
629.1148,1.2111,19.73
629.11578,0.4679,7.39
629.11816,2.1816,35.84
629.12225,0.4066,6.37
629.12366,0.6271,10.03
629.12786,0.9189,14.88
629.1294,0.7407,11.92
629.13593,5.2071,86.08
629.13738,0.5053,8.01
629.1407,0.4803,7.59
629.14561,0.6148,9.83
629.14717,0.7067,11.35
629.14878,2.0527,33.7
629.15119,2.8512,46.96
629.15454,3.7896,62.55
629.16007,0.5535,8.81
629.16094,0.4215,6.62
629.16243,1.0512,17.07
629.16424,1.9715,32.36
629.1658,0.9087,14.71
629.17056,0.5716,9.11
629.17232,9.45,156.54
629.1737,1.3305,21.71
629.17711,0.5859,9.35
629.17955,0.4286,6.73
629.18196,1.2511,20.39
629.18356000000006,0.9223,14.93
629.18515,2.0601,33.83
629.18757,5.1923,85.84
629.19093,2.83,46.61
629.19169,0.5685,9.06
629.19733,0.531,8.43
629.19879,1.5297,25.02
629.19979,0.594,9.48
629.20063,2.6766,44.06
629.2087,9.2082,152.52
629.21006,1.5927,26.06
629.21836,1.1616,18.91
629.21998,0.4753,7.51
629.22155,1.0815,17.58
629.22394,5.495,90.86
629.22734,1.2174,19.83
629.23521,1.0713,17.41
629.23614,0.4302,6.76
629.23703,1.7272,28.3
629.24508,4.3614,72.04
629.24644,0.5862,9.35
629.25476,0.4811,7.61
629.26034,3.3418,55.11
629.26375,0.4389,6.9
629.26608,0.9911,16.08
629.27161,0.4027,6.3
629.27339,0.6716,10.77
629.28148,1.2616,20.57
629.29673,1.1449,18.63
630.10293,0.7001,11.24
630.11006,0.5773,9.2
630.1134,0.8219,13.27
630.12143,1.1587,18.86
630.13121,0.9323,15.1
630.13928,1.5533,25.41
630.14407,0.6536,10.47
630.14645,1.2486,20.35
630.14981,1.2553,20.46
630.15212,0.647,10.36
630.15453,0.6054,9.67
630.15532,0.4191,6.58
630.15774,2.5224,41.5
630.16104,0.6566,10.52
630.16586,0.4141,6.49
630.16757,1.798,29.47
630.16907,0.5362,8.52
630.17568000000006,2.8119,46.31
630.17711,0.4775,7.55
630.18042,0.5481,8.72
630.18281,2.1533,35.37
630.18534,0.5516,8.78
630.18619,1.1331,18.43
630.18855,0.6753,10.83
630.19093,1.6781,27.48
630.19411,2.9014,47.8
630.20214,0.4557,7.19
630.20396,1.7557,28.77
630.21206,2.6073,42.91
630.21339,0.4916,7.78
630.21921,2.1531,35.37
630.22497,0.5449,8.67
630.22732,2.0306,33.34
630.23046,1.8391,30.16
630.24036,1.0794,17.54
630.24845,1.4356,23.46
630.25561,1.0228,16.6
630.2637,1.2695,20.7
630.30008,0.5529,8.8
631.06826,0.4035,6.32
631.07882,0.4126,6.47
631.08113,0.5292,8.4
631.09164,0.6078,9.71
631.0941,0.708,11.37
631.09743,1.427,23.31
631.1071,0.6381,10.21
631.10866,0.442,6.96
631.11519,1.5291,25.01
631.11762,0.5564,8.86
631.12003,0.5311,8.44
631.12486,0.4656,7.35
631.12803,1.8131,29.73
631.13045,2.6026,42.83
631.13381,3.7092,61.21
631.13788,0.4509,7.11
631.13936,0.7359,11.84
631.1417,1.1701,19.05
631.1435,1.3087,21.35
631.14501,0.9003,14.57
631.15158,3.5632,58.79
631.15296,1.1847,19.29
631.15638,0.6892,11.06
631.15883,0.5919,9.45
631.16116,1.2317,20.07
631.16442,2.4943,41.04
631.16683,6.6382,109.85
631.17021,4.3045,71.1
631.17416,0.5143,8.16
631.17806,2.7351,45.04
631.179,0.4553,7.18
631.17989,2.0705,34
631.18142,0.573,9.13
631.18798,4.7271,78.11
631.18932,1.9481,31.97
631.19276,0.4304,6.76
631.19759,1.4247,23.28
631.19926,0.4125,6.47
631.20081,1.669,27.33
631.20321,10.1851,168.75
631.20658,2.6827,44.16
631.21444,2.1923,36.02
631.21628,2.1353,35.07
631.22256,0.726,11.67
631.22435,3.2556,53.68
631.2257,1.1483,18.69
631.23395,1.1061,17.99
631.2372,0.6675,10.7
631.23961,8.425,139.52
631.24298,0.8513,13.75
631.25083,0.8826,14.27
631.25268,1.132,18.42
631.26073,1.2553,20.46
631.27038,0.501,7.94
631.276,3.8072,62.84
631.31237,1.0452,16.97
631.91644,0.4235,6.65
632.10072,0.4129,6.47
632.12333,0.4987,7.9
632.12569,1.1756,19.14
632.12908,1.1466,18.66
632.1314,0.6101,9.75
632.13379,0.7749,12.49
632.13701,1.9522,32.04
632.14028,0.4394,6.91
632.14682,0.6344,10.15
632.14831,0.4873,7.71
632.15496,1.0891,17.7
632.15969,0.8598,13.89
632.16208,2.3748,39.05
632.16543,1.0935,17.77
632.16779,0.829,13.38
632.17018,2.0648,33.9
632.17337,3.9821,65.74
632.18142,0.6944,11.15
632.18323,0.9888,16.04
632.18459,0.5168,8.2
632.19133,1.4043,22.94
632.19269,0.6255,10
632.19608,0.5174,8.21
632.19847,3.3079,54.55
632.20186,0.6074,9.7
632.20414,0.5488,8.73
632.20658,3.4062,56.18
632.20974,3.2268,53.2
632.21782,0.7491,12.06
632.21964,1.0137,16.45
632.22094,0.4249,6.67
632.22773,0.9033,14.62
632.2291,0.5205,8.26
632.23485,2.8048,46.19
632.24298,2.9276,48.23
632.24613,1.1145,18.12
632.25597,0.4864,7.69
632.26413,0.4185,6.57
632.27123,1.0143,16.46
632.27934,1.4637,23.92
633.07331,0.6383,10.22
633.07671,0.5315,8.44
633.09686,0.4319,6.79
633.0993,0.4136,6.49
633.10733,0.9993,16.21
633.10971,1.9717,32.36
633.11309,2.5206,41.47
633.11863,0.6434,10.3
633.12096,0.8362,13.5
633.12279,0.6196,9.91
633.1243,0.5761,9.18
633.13084,1.0442,16.96
633.13227,0.5882,9.39
633.13565,0.7547,12.15
633.14045,0.6321,10.11
633.1437,2.2487,36.96
633.14611,6.619,109.53
633.14946,4.1234,68.09
633.15499,0.5179,8.22
633.15732,2.7785,45.76
633.15913,1.3101,21.37
633.16066,0.7636,12.3
633.16309,0.5089,8.07
633.16547,0.6968,11.19
633.16722,1.5917,26.05
633.1686,1.4976,24.49
633.17201,1.0451,16.97
633.17356,0.5726,9.13
633.1744,0.6561,10.51
633.1768,1.3112,21.39
633.18008,2.2611,37.16
633.18249,13.172,218.34
633.18584,3.3723,55.62
633.19372,3.6476,60.19
633.19552,1.482,24.23
633.20187,0.9486,15.37
633.20363,1.7222,28.21
633.20497,1.8693,30.66
633.2084,0.4612,7.28
633.20994,0.5945,9.49
633.21085,0.8108,13.08
633.2132,1.2747,20.78
633.21647,1.429,23.35
633.21888,15.0445,249.44
633.22223,1.6974,27.8
633.22298,0.6648,10.66
633.2301,2.1483,35.29
633.23194,1.1654,18.97
633.2382,0.9575,15.52
633.23999,0.8853,14.32
633.24133,0.7454,12
633.2496,0.5979,9.55
633.25526,9.5848,158.78
633.26649,0.6767,10.85
633.26831,0.4589,7.24
633.29165,3.3999,56.07
633.32804,0.7428,11.95
634.10257,0.5012,7.94
634.10832,0.5681,9.05
634.1131,0.4431,6.97
634.11632,0.8887,14.37
634.12763,0.4447,7
634.13899,0.7839,12.63
634.14135,2.3331,38.36
634.14472,0.9919,16.09
634.14704,0.4877,7.72
634.14945,1.7724,29.05
634.15264,2.9422,48.47
634.16072,0.5987,9.56
634.16251,0.5772,9.2
634.16391,0.4381,6.89
634.17059,0.5739,9.15
634.17195,0.445,7.01
634.17534,0.5797,9.24
634.17773,3.9947,65.95
634.18108,0.5687,9.06
634.18342,0.6933,11.13
634.18585,4.2193,69.68
634.189,3.8997,64.37
634.19706,1.0563,17.16
634.19888,0.5976,9.54
634.2002,0.616,9.85
634.20696,0.4415,6.95
634.20836,0.5966,9.52
634.21176,0.4278,6.72
634.21412,4.6147,76.25
634.22222,5.2775,87.25
634.22538,2.0512,33.68
634.23348,0.8862,14.33
634.23528,0.6283,10.05
634.2505,2.3902,39.31
634.25863,3.2803,54.09
634.26179,0.61,9.75
634.26995,0.4029,6.31
634.28689,0.8298,13.4
634.295,1.2565,20.48
635.06568,0.4644,7.76
635.07844,0.4205,7.01
635.08657,0.5322,8.92
635.08898,1.2503,21.2
635.09236,0.7737,13.05
635.09391,0.4316,7.2
635.10022,0.4719,7.89
635.11491,0.7839,13.23
635.11975,0.4688,7.84
635.12296,1.2084,20.48
635.12537,4.8067,82
635.12874,2.3251,39.57
635.13023,0.4645,7.76
635.13659,2.1603,36.76
635.1384,0.6949,11.7
635.13994,0.451,7.53
635.14153,0.4206,7.02
635.144,0.482,8.06
635.14472,0.4832,8.09
635.14652,0.4014,6.69
635.14792,0.8653,14.62
635.15128,1.3364,22.67
635.15371,0.5057,8.47
635.15607,0.7972,13.45
635.15934,1.5813,26.86
635.16176,12.6428,215.97
635.16512,2.9564,50.37
635.16907,0.4681,7.83
635.17298,4.1263,70.37
635.17474,0.7986,13.48
635.18036,0.505,8.46
635.1811,0.7364,12.41
635.18292,0.4111,6.85
635.18426,1.367,23.2
635.18767,0.898,15.18
635.18922,0.5669,9.51
635.1901,0.8897,15.03
635.1924,1.3294,22.55
635.19572,1.3029,22.1
635.19815,19.4839,332.93
635.19964,0.4241,7.07
635.20148,1.6808,28.56
635.20937,3.3884,57.75
635.21118,0.7986,13.48
635.21526,0.4785,8
635.21748,1.19,20.17
635.21927,0.5834,9.8
635.2206,1.1901,20.17
635.22561,0.5898,9.91
635.22648,0.6635,11.17
635.22879,0.959,16.22
635.23453,16.6251,284.06
635.23788,0.5785,9.71
635.24576,1.4082,23.9
635.2475,0.4353,7.27
635.25386,0.643,10.82
635.25561,0.426,7.11
635.25699,0.4237,7.07
635.26197,0.5703,9.57
635.27092,7.6229,130.15
635.28214,0.4692,7.85
635.3073,2.0496,34.87
635.34367,0.5583,9.37
636.11822,0.5479,9.19
636.12061,1.3363,22.67
636.12399,0.4234,7.06
636.1287,1.4664,24.89
636.13192,1.6701,28.38
636.15463,0.751,12.66
636.157,3.8051,64.88
636.16032,0.6262,10.53
636.16268,0.4421,7.38
636.16512,4.0373,68.85
636.16827,3.4412,58.66
636.17637,0.8769,14.82
636.17955,0.4233,7.06
636.19105,0.5428,9.1
636.1934,5.2969,90.38
636.19586,0.4043,6.74
636.2015,6.2049,105.91
636.20464,2.6946,45.89
636.21274,1.0346,17.51
636.22977,3.839,65.46
636.23787,5.6983,97.25
636.24099,1.0353,17.52
636.2491,0.4621,7.72
636.26618,1.4702,24.96
636.27428,2.5675,43.72
636.30255,0.4363,7.28
636.31063,0.6209,10.44
637.09414,0.6149,10.34
637.10225,0.586,9.84
637.10462,2.4531,41.76
637.108,1.0981,18.6
637.11585,0.7851,13.25
637.11763,0.4981,8.34
637.12324,0.4756,7.96
637.13056,1.343,22.78
637.13294,0.6023,10.12
637.1344,0.4516,7.55
637.13863,0.8886,15.02
637.14101,8.8634,151.36
637.14436,1.7886,30.4
637.14835,0.5803,9.74
637.15225,3.1545,53.76
637.15397,0.6639,11.17
637.15807,0.4341,7.24
637.15962,0.8858,14.97
637.16037,0.738,12.44
637.16352,1.0194,17.25
637.16692,1.4138,24
637.16846,0.5112,8.56
637.16934,0.9799,16.58
637.17168,0.9266,15.66
637.17499,1.0313,17.46
637.1774,18.2853,312.44
637.17888,0.4725,7.9
637.17985,0.471,7.88
637.18075,1.6573,28.16
637.18219,0.4212,7.02
637.1847,0.4481,7.49
637.18863,3.686,62.84
637.19034,0.6595,11.1
637.19263,0.4719,7.89
637.19602,0.6537,11
637.19676,1.5208,25.83
637.19988,0.921,15.57
637.20239,0.4946,8.28
637.20334,0.7973,13.45
637.20485,0.746,12.58
637.20573,1.5648,26.58
637.20803,0.9501,16.07
637.21136,0.5898,9.91
637.21379,21.5875,368.9
637.21519,0.4993,8.36
637.21709,0.4978,8.33
637.22104,0.42,7
637.22503,2.3606,40.18
637.22677,0.5212,8.74
637.22901,0.5874,9.87
637.23315,0.8949,15.12
637.23624,0.5515,9.25
637.24124,0.7563,12.75
637.24211,0.9554,16.16
637.25018,12.6741,216.51
637.2614,0.6032,10.14
637.26547,0.5642,9.47
637.2776,0.4372,7.3
637.27853,0.4508,7.53
637.28657,4.3125,73.55
637.32293,0.8416,14.21
638.09991,0.4301,7.18
638.10795,0.7222,12.17
638.11847,0.3985,6.64
638.12975,0.3986,6.64
638.13393,0.5827,9.78
638.13625,2.2755,38.73
638.13956,0.4321,7.21
638.14438,2.3513,40.02
638.14754,1.7492,29.73
638.15165,0.4329,7.22
638.15562,0.6718,11.31
638.16289,0.5849,9.82
638.16612,0.4325,7.22
638.17027,0.4305,7.18
638.17266,4.469,76.23
638.18074,5.7397,97.95
638.18388,2.1114,35.92
638.19198,0.8217,13.87
638.19375,0.4478,7.48
638.19929,0.4675,7.82
638.20904,4.7219,80.55
638.21715,6.7303,114.89
638.22028,1.1622,19.69
638.22841,0.536,8.99
638.24542,2.7491,46.82
638.25353,4.111,70.11
638.25663,0.4441,7.42
638.28185,0.7486,12.62
638.28991,1.6626,28.25
639.0839,0.8138,13.74
639.10255,0.5278,8.85
639.10981,0.7873,13.28
639.1122,0.4866,8.14
639.12028,4.1767,71.23
639.12366,0.63,10.59
639.1315,1.3581,23.04
639.13317,0.6313,10.62
639.13553,0.4327,7.22
639.13649,0.5208,8.73
639.13887,1.0485,17.75
639.14618,1.0364,17.54
639.14773,0.4942,8.27
639.14859,1.0519,17.81
639.15016,0.5497,9.22
639.15421,0.4198,7
639.15665,11.9154,203.54
639.15804,0.4013,6.68
639.15999,0.8223,13.88
639.1614,0.558,9.36
639.16396,0.6958,11.72
639.16789000000006,2.8636,48.78
639.16954,0.7281,12.27
639.17188,0.7155,12.06
639.17525,1.5422,26.19
639.17604,1.0083,17.06
639.17917,0.5739,9.63
639.18258,0.7155,12.06
639.18412,0.9325,15.77
639.18499,1.7899,30.43
639.18728,0.4253,7.1
639.19304,18.8048,321.32
639.1944,0.723,12.18
639.19633,0.5237,8.78
639.20278,0.4644,7.76
639.20429,2.1969,37.38
639.20593,0.6437,10.83
639.20831,1.0129,17.14
639.21167,0.8571,14.48
639.21241,0.9116,15.41
639.21554,0.4219,7.04
639.21807,0.5791,9.72
639.22049,0.928,15.69
639.22138,1.5629,26.54
639.22943,15.3401,262.09
639.23077,0.4118,6.86
639.23907,0.5284,8.86
639.24071,0.9166,15.5
639.2447,1.0816,18.32
639.24879,0.6278,10.56
639.2569,0.607,10.2
639.25775,0.8821,14.9
639.26583,6.5871,112.44
639.28105,0.5287,8.86
639.3022,1.464,24.85
640.11552,0.9234,15.61
640.12366,1.1237,19.04
640.12684,0.5918,9.94
640.13412,0.5804,9.75
640.14213,0.5912,9.93
640.14536,0.5478,9.19
640.14953,0.4734,7.92
640.1519,2.7378,46.63
640.15509,0.4905,8.21
640.16002,3.7665,64.22
640.1632,1.0917,18.49
640.1648,0.5069,8.49
640.16718,0.6476,10.9
640.17048,0.6371,10.72
640.17127,0.5048,8.45
640.1785,0.8602,14.53
640.18176,0.4679,7.82
640.18831,3.8513,65.67
640.19639,6.0675,103.56
640.19957,0.9802,16.58
640.20358,0.5667,9.51
640.20767,0.4894,8.19
640.20935,0.4599,7.69
640.21487,0.8216,13.87
640.2247,2.8827,49.11
640.23278,4.626,78.91
640.24805,0.5175,8.67
640.25122,0.4581,7.66
640.26108,1.2286,20.83
640.26917,1.9656,33.43
640.30559,0.6872,11.57
641.08178,0.4245,7.08
641.0906,2.0038,34.08
641.09955,1.586,26.94
641.1068,0.3981,6.63
641.11243,0.6334,10.65
641.11487,0.4048,6.74
641.11577,0.5469,9.17
641.11819,1.2842,21.78
641.12545,0.6347,10.67
641.12788,0.5772,9.69
641.12937,0.5838,9.8
641.13592,5.7708,98.48
641.1432,0.5052,8.46
641.14562,0.4409,7.36
641.14716,1.3042,22.12
641.14879,0.911,15.4
641.15118,0.7833,13.22
641.15453,1.8252,31.03
641.15532,0.4036,6.72
641.16183,0.538,9.02
641.16338,0.4306,7.18
641.16428,1.2266,20.79
641.1658,0.628,10.56
641.17232,11.7098,200.02
641.17366,0.8443,14.26
641.17553,0.4241,7.07
641.17706,0.4829,8.08
641.17957,0.5435,9.12
641.18194,0.6469,10.88
641.18355,1.527,25.93
641.18517,0.9688,16.39
641.18756,1.8927,32.18
641.19091,1.8737,31.86
641.1917,0.7412,12.5
641.19978,0.6613,11.13
641.20063,2.1342,36.31
641.20215,0.5776,9.7
641.2029,0.4648,7.77
641.20869,12.466,212.95
641.21007,1.1077,18.76
641.21834,0.8788,14.85
641.21993,1.0719,18.15
641.22161,0.8644,14.6
641.22396,2.4054,40.95
641.22732,0.9676,16.37
641.23367,0.438,7.31
641.23516,0.6139,10.32
641.23617,0.671,11.29
641.23703,1.6036,27.24
641.24508,7.8746,134.45
641.24642,0.6567,11.05
641.26036,1.6244,27.6
641.27251,0.4805,8.04
641.27339,0.6758,11.38
641.28148,2.2671,38.58
641.29674,0.5984,10.05
642.1029,0.4637,7.75
642.10775,0.4286,7.15
642.11339,0.6285,10.57
642.12471,0.5096,8.54
642.1312,1.0823,18.33
642.13929,1.3983,23.73
642.14406,0.4529,7.57
642.14646,0.6345,10.67
642.14979,0.7571,12.77
642.15776,1.176,19.93
642.16105,0.6054,10.17
642.16757,2.3756,40.44
642.16911,0.4646,7.77
642.17566,3.3377,56.89
642.17881,0.7148,12.04
642.18042,0.614,10.32
642.18285,0.8373,14.14
642.18621,0.722,12.17
642.18857,0.5164,8.65
642.19092,0.6782,11.42
642.19412,1.4987,25.45
642.20396,2.4143,41.1
642.21204,3.8833,66.22
642.21521,0.4547,7.6
642.21922,1.1078,18.76
642.22494,0.4177,6.96
642.22729,0.5145,8.62
642.23047,0.925,15.64
642.24033,1.352,22.94
642.24845,2.2825,38.85
642.25554,0.6504,10.94
642.2637,0.569,9.55
642.27673,0.5903,9.92
642.28482,0.8304,14.02
643.09743,0.8024,13.54
643.10161,0.4286,7.15
643.11521,1.7971,30.55
643.12804,0.7586,12.79
643.13047,1.1238,19.04
643.13383,2.2785,38.78
643.13926,0.4429,7.4
643.1435,0.917,15.5
643.14508,0.7056,11.89
643.15158,5.0577,86.29
643.15297,0.6996,11.78
643.15637,0.466,7.79
643.15883,0.4625,7.73
643.16123,0.6452,10.85
643.16284,0.5714,9.59
643.16443,1.5625,26.54
643.16683,2.4679,42.02
643.17021,2.6205,44.62
643.17805,0.7608,12.83
643.1799,1.4293,24.26
643.18145,0.5055,8.47
643.18796,7.7689,132.65
643.18933,1.4458,24.54
643.19758,0.9593,16.22
643.19922,0.7021,11.83
643.20084,1.0971,18.58
643.20322,3.9267,66.96
643.2066,2.0205,34.37
643.21446,1.1106,18.81
643.2163,1.7346,29.48
643.22436,5.9249,101.12
643.22571,1.2265,20.79
643.23397,0.7094,11.95
643.23722,0.4668,7.8
643.23962,3.8862,66.26
643.24297,0.7584,12.79
643.25086,0.5184,8.69
643.25269,1.1363,19.25
643.26072,2.7816,47.38
643.27598,2.1167,36.01
643.29714,0.5344,8.96
643.31241,0.6805,11.46
644.09269,0.4027,6.71
644.11038,0.425,7.09
644.11857,0.486,8.13
644.12329,0.4009,6.68
644.12568,0.4364,7.28
644.12907,0.6809,11.46
644.13704,0.9702,16.41
644.1403,0.4832,8.08
644.14685,1.3385,22.71
644.15494,1.466,24.89
644.15969,0.5983,10.05
644.16211,1.0455,17.7
644.16545,0.7515,12.67
644.16776,0.5072,8.49
644.17015,0.9765,16.52
644.1734,1.9082,32.45
644.18324,1.502,25.5
644.19133,2.4443,41.61
644.19608,0.5421,9.09
644.19847,1.5302,25.99
644.20417,0.462,7.72
644.20661,1.1229,19.02
644.20975,2.0014,34.04
644.21962,1.3186,22.37
644.22772,1.7635,29.97
644.23485,1.3502,22.91
644.24297,1.1605,19.66
644.24614,0.9214,15.58
644.25599,0.6538,11
644.26413,0.7248,12.22
644.27125,0.6167,10.37
644.27937,0.7776,13.12
644.33916,0.4336,7.24
644.72819,0.4087,6.81
645.09446,0.6233,10.48
645.10739,0.7002,11.79
645.10972,0.9519,16.1
645.11308,1.3779,23.38
645.1172,0.4711,7.88
645.11867,0.4493,7.51
645.12279,0.41,6.83
645.12432,0.4432,7.4
645.13086,1.5151,25.73
645.13225,0.4331,7.23
645.13565,0.6776,11.41
645.14048,0.6446,10.84
645.14369,1.3998,23.76
645.14609,2.2857,38.9
645.14947,3.0708,52.32
645.15494,0.4401,7.35
645.15735,1.4617,24.81
645.15913,1.1129,18.85
645.16071,0.6512,10.96
645.16723,3.2131,54.76
645.16861,1.2672,21.49
645.17197,0.4689,7.84
645.17443,0.4692,7.84
645.17683,0.8081,13.64
645.18008,1.7178,29.19
645.18249,5.4791,93.5
645.18584,2.8848,49.14
645.1937,1.9796,33.67
645.19556,1.7278,29.36
