m/z,I,S/N,Res.
937.27318,1.2519,20.19,972868
937.2772,1.0322,16.58,1019592
937.28097,1.465,23.69,644423
937.28914,0.8416,13.44,476721
937.29225,0.5323,8.36,701322
937.29833,10.6139,174.09,850376
937.30958,2.4358,39.65,995966
937.31359,1.9344,31.41,906257
937.31753,2.3562,38.34,690285
937.32322,0.4874,7.62,1068873
937.32573,1.3775,22.25,490309
937.32872,0.6692,10.61,785796
937.33473,13.2687,217.74,872627
937.34598,2.1282,34.59,973513
937.34999,2.3538,38.3,888709
937.35389,1.9489,31.65,674727
937.35958,0.3921,6.05,1173698
937.3621,1.2622,20.36,541231
937.36525,0.5086,7.97,827460
937.37111,8.7059,142.73,837339
937.38233,1.0416,16.73,900333
937.38632,1.6657,26.99,823735
937.39023,0.8999,14.4,712082
937.39859,0.6011,9.49,498703
937.40749,3.1062,50.67,900195
937.4186,0.445,6.92,563595
937.42268,0.7825,12.47,795149
937.4439,0.7154,11.37,904564
938.24745,0.3924,6.06,397426
938.25718,1.0335,16.6,974873
938.2653,1.6207,26.25,843799
938.26844,0.385,5.94,982959
938.27244,0.77,12.27,920172
938.2762,0.8918,14.27,556042
938.28052,0.693,11,828683
938.2838,1.2685,20.46,840608
938.29357,3.1489,51.37,808703
938.30169,4.8743,79.74,844045
938.30482,0.8416,13.44,899502
938.30882,1.1104,17.86,858754
938.31274,1.2326,19.87,590711
938.31694,0.9135,14.62,915879
938.3202,1.4326,23.16,838763
938.32998,3.252,53.07,911297
938.33807,5.9824,97.95,819731
938.34125,0.868,13.88,876939
938.3452,1.2585,20.3,863490
938.34917,1.1131,17.91,704006
938.35329,1.1853,19.09,880174
938.35661,1.2892,20.8,762347
938.36631,2.0525,33.35,970617
938.37444,4.3115,70.49,847382
938.37758,0.4302,6.68,891895
938.38161,0.7744,12.34,828340
938.3897,0.8218,13.12,829182
938.39297,0.5165,8.1,786490
938.40278,0.7042,11.18,822284
938.41085,1.6486,26.71,900317
938.42612,0.5459,8.58,731970
939.19241,1.4088,22.77,920084
939.23848,5.4955,89.95,887720
939.24122,0.909,14.55,1010793
939.25647,1.0473,16.82,858111
939.2601,0.7634,12.16,582936
939.26786,0.7141,11.35,538692
939.27124,0.4133,6.4,915850
939.27759,4.1576,67.96,873126
939.28884,1.0485,16.84,1000521
939.29284,2.5305,41.21,902949
939.29654,1.7617,28.57,653439
939.30419,1.5479,25.05,496074
939.30779,0.5372,8.44,792397
939.314,8.2749,135.64,932190
939.3234,0.4018,6.21,1106709
939.32524,1.6621,26.93,974839
939.32927,3.7347,61,882555
939.33302,1.9862,32.26,662420
939.34084,1.4517,23.47,459410
939.34422,0.39,6.02,797566
939.35035,7.3447,120.35,922135
939.36159,0.9297,14.89,1017714
939.36562,3.4495,56.31,893291
939.36955,1.2552,20.24,660892
939.37761,1.1159,17.95,480931
939.38678,4.1886,68.47,913643
939.40202,2.1846,35.52,816024
939.4059,0.5814,9.16,694114
939.42316,1.2079,19.46,842267
939.43838,0.8519,13.61,896766
940.24184,1.6838,27.29,854445
940.24467,0.5684,8.95,696730
940.25169,0.5531,8.7,867965
940.25516,0.5018,7.86,489375
940.25973,0.5226,8.2,688555
940.26303,0.7765,12.37,876894
940.27285,1.0819,17.39,986427
940.28096,2.3027,37.46,821604
940.28415,0.4038,6.24,997416
940.28811,1.3797,22.29,886177
940.29162,0.9326,14.94,582890
940.29622,1.2118,19.53,846820
940.29945,1.668,27.03,753849
940.30744,0.5002,7.83,981338
940.30924,2.1704,35.29,904167
940.31731,4.025,65.78,841867
940.32047,0.5058,7.92,1010497
940.32448,2.0437,33.2,883504
940.32842,0.8619,13.78,635425
940.33259,1.836,29.79,906536
940.33581,1.8837,30.57,782583
940.34378,0.4719,7.36,910410
940.34564,1.7856,28.96,979371
940.35372,3.8678,63.19,820387
940.36083,1.6619,26.93,849378
940.36474,0.6229,9.85,643408
940.36897,1.9897,32.32,856750
940.37217,1.1013,17.71,744989
940.38024,0.4681,7.3,1041443
940.38203,0.6933,11,1031546
940.39014,2.2078,35.9,864413
940.39734,0.717,11.39,931712
940.40542,1.2444,20.06,802814
940.40866,0.4495,7,619917
940.41648,0.406,6.28,669628
940.42648,0.6671,10.57,880347
940.44165,0.4263,6.61,695587
941.23556,2.2935,37.31,837220
941.23908,0.5186,8.13,1035308
941.24702,0.4539,7.07,987420
941.25683,1.3163,21.25,939468
941.27211,2.4056,39.15,916031
941.27568,1.2343,19.9,657725
941.28341,1.4595,23.6,868251
941.2914,0.4681,7.3,944985
941.29324,3.4718,56.68,868773
941.30273,0.5297,8.31,940640
941.3045,0.6358,10.06,1074535
941.3085,5.2826,86.45,893852
941.31213,1.864,30.25,677032
941.31979,2.7989,45.62,733175
941.32784,0.6609,10.47,1073297
941.32966,5.4527,89.25,908061
941.33586,0.4852,7.58,799224
941.33909,0.5766,9.09,979866
941.34086,0.5948,9.39,1069676
941.34487,6.2958,103.11,877677
941.34852,1.3728,22.17,642293
941.35622,2.3377,38.04,607424
941.36426,0.4375,6.8,1375944
941.36604,3.5921,58.66,916732
941.37224,0.5261,8.26,619379
941.37544,0.5315,8.34,929134
941.38126,4.7183,77.17,866269
941.38516,0.7474,11.89,689246
941.39261,0.92,14.73,617126
941.40241,1.2616,20.35,1006347
941.41764,2.1758,35.38,853916
941.43883,0.3996,6.18,1155893
941.45409,0.6772,10.74,886006
942.23893,0.8983,14.37,865140
942.24218,0.4907,7.67,470889
942.25216,0.3758,5.78,868546
942.26027,0.6894,10.94,549085
942.26736,1.1935,19.23,896700
942.27083,0.7547,12.01,643215
942.27542,1.1283,18.16,830243
942.27865,1.71,27.72,836361
942.28665,0.7204,11.45,947954
942.28855,0.9153,14.65,959474
942.29661,1.719,27.87,778110
942.30374,2.7472,44.77,843164
942.30723,0.93,14.9,568075
942.31183,2.6488,43.15,841516
942.31506,2.595,42.27,866776
942.32312,0.9852,15.8,933725
942.32492,1.0425,16.74,1048721
942.333,2.2759,37.02,857998
942.34012,2.9738,48.49,869129
942.34371,0.6004,9.48,420446
942.34825,3.2028,52.26,899644
942.35142,2.1509,34.97,845779
942.35947,0.9084,14.54,872936
942.36132,0.6969,11.06,1007951
942.36938,1.7655,28.63,869364
942.37653,1.8462,29.96,788765
942.38463,2.3367,38.02,873086
942.38789,0.7953,12.68,853244
942.40571,0.9994,16.04,703819
942.41287,0.7881,12.56,824369
942.421,1.0964,17.63,865239
943.25135,1.6552,26.82,875936
943.25483,0.8179,13.05,816182
943.2626,1.2415,20.02,835775
943.27055,0.6244,9.87,753894
943.27255,1.0902,17.53,954919
943.27393,0.4269,6.63,367706
943.28196,0.5902,9.31,819087
943.28775,5.4122,88.58,871961
943.29123,1.236,19.93,704329
943.29903,2.9339,47.84,843099
943.30706,1.1423,18.39,812024
943.3089,1.9717,32.02,957221
943.31515,0.6462,10.23,709304
943.31834,0.8929,14.29,857400
943.32415,8.9108,146.1,880192
943.32762,1.2929,20.86,628809
943.33543,3.5846,58.54,795528
943.34338,1.088,17.49,884653
943.34529,2.5624,41.73,897236
943.35165,0.8047,12.84,789161
943.35472,0.7717,12.29,826879
943.36056,8.901,145.94,858908
943.36415,0.7924,12.63,693189
943.37177,2.2886,37.23,718480
943.37978,0.8767,14.02,865665
943.3817,1.2256,19.75,961541
943.38802,0.712,11.31,859395
943.39113,0.4746,7.41,758031
943.39694,4.8859,79.93,821416
943.40823,0.5943,9.38,418588
943.42437,0.4428,6.89,692056
943.43328,1.8728,30.39,804512
943.46966,0.6985,11.09,774184
944.24663,0.92,14.73,823355
944.25471,0.8316,13.28,883126
944.25793,0.8812,14.09,839110
944.26571,0.4963,7.77,737944
944.26782,0.3975,6.14,864637
944.28301,2.2587,36.74,894528
944.28647,0.3813,5.88,862618
944.29113,2.5447,41.44,812998
944.2943,2.2235,36.16,887830
944.3023,1.1607,18.69,815120
944.30414,0.535,8.4,1042795
944.31227,1.0238,16.44,831752
944.31941,3.952,64.58,875003
944.32283,0.452,7.04,789937
944.32751,4.1901,68.49,837361
944.3307,2.509,40.85,831816
944.33875,1.6218,26.27,830187
944.34045,0.5448,8.56,258646
944.3487,1.1907,19.18,860090
944.35576,3.2271,52.66,809469
944.36388,4.2904,70.14,847218
944.36705,1.6327,26.45,830061
944.37511,0.8259,13.18,905447
944.38509,0.6292,9.95,907820
944.39215,1.6948,27.47,828341
944.40029,2.301,37.43,876246
944.4035,0.4971,7.78,767941
944.41159,0.5515,8.67,407044
944.42863,0.5625,8.85,853510
944.43662,1.001,16.06,859597
945.23069,0.9198,14.73,926215
945.24189,0.5976,9.43,921380
945.26702,3.6852,60.19,856090
945.27042,0.8035,12.82,800746
945.27828,1.979,32.14,889322
945.28626,1.13,18.18,812949
945.2881,0.5585,8.79,1126109
945.29453,0.6208,9.81,652684
945.29759,0.9115,14.59,835765
945.30344,8.7974,144.23,848690
945.30684,1.2587,20.3,774518
945.31463,3.908,63.85,855615
945.32274,1.7471,28.33,869872
945.32456,0.8371,13.37,1107733
945.32606,0.3854,5.94,1889935
945.33088,0.8885,14.21,756269
945.33402,0.9647,15.47,884825
945.3398,12.1294,199.01,853418
945.34324,0.7063,11.22,572018
945.35106,2.8828,47,873981
945.35908,1.5862,25.68,777206
945.36082,0.7415,11.8,848594
945.36729,0.9157,14.66,842015
945.37042,0.7543,12.01,915432
945.37618,8.6545,141.88,815213
945.38743,1.8667,30.29,788455
945.39148,0.4006,6.19,862197
945.39548,0.7695,12.26,832056
945.39742,0.4882,7.63,905311
945.40367,0.5812,9.16,786765
945.41258,3.9598,64.7,858620
945.42357,0.4768,7.45,500670
945.44893,1.1688,18.82,879898
946.22582,0.5084,7.96,783797
946.23741,0.4362,6.78,600786
946.26228,1.6322,26.44,931496
946.27038,1.5842,25.65,893971
946.27358,1.3624,22,878890
946.28153,0.9967,15.99,832569
946.29864,3.7554,61.34,855728
946.30679,4.3546,71.19,852659
946.30996,2.3271,37.86,893759
946.31797,1.8265,29.63,785331
946.32548,0.4541,7.07,557918
946.32784,0.405,6.27,1081377
946.33507,4.3477,71.08,843271
946.34314,5.765,94.38,847678
946.34631,2.3087,37.56,879931
946.35439,1.5565,25.19,865575
946.37145,3.003,48.97,860567
946.37957,4.168,68.13,859689
946.38272,0.8842,14.14,846284
946.39074,0.8154,13.01,883704
946.4078,1.2088,19.48,869036
946.41596,2.1195,34.45,860682
946.45234,0.6598,10.45,811906
947.20995,0.4421,6.87,780120
947.24632,2.0774,33.76,902601
947.25751,1.1001,17.69,852318
947.2616,0.3797,5.85,598535
947.26546,0.953,15.27,637883
947.28267,7.0155,114.94,868687
947.28605,0.6057,9.56,908541
947.29395,3.0256,49.35,831217
947.29778,0.4113,6.37,827484
947.30194,1.6626,26.94,793419
947.30521,0.7731,12.32,1072553
947.3102,0.9654,15.48,627387
947.31327,1.098,17.66,789549
947.31905,12.6183,207.05,859455
947.32255,0.546,8.58,757431
947.33034,3.894,63.62,908844
947.33431,0.5256,8.25,829051
947.33831,2.5217,41.06,683080
947.34016,0.7279,11.57,137371
947.34152,0.8025,12.8,185316
947.34654,1.2193,19.65,767481
947.34968,0.8919,14.27,823046
947.35543,12.4067,203.57,844971
947.3667,2.7829,45.36,766891
947.37077,0.7125,11.32,823949
947.37474,1.3785,22.27,809153
947.38291,0.9068,14.51,785345
947.38611,0.3889,6,1060422
947.39182,7.2174,118.26,831688
947.40311,0.8203,13.09,955000
947.41111,0.5691,8.96,768242
947.41925,0.4465,6.95,809524
947.42825,2.4446,39.8,781213
947.46468,0.5703,8.98,779116
948.24149,0.8447,13.49,750402
948.24961,0.9694,15.54,829638
948.2606,0.6758,10.72,692872
948.27793,2.3894,38.89,859954
948.28602,3.1635,51.61,838157
948.28921,1.2796,20.64,920455
948.29719,1.4395,23.27,748550
948.30495,0.4743,7.4,545327
948.3143,4.3476,71.08,871819
948.32239,5.9145,96.84,830990
948.32555,2.1236,34.52,870045
948.32942,0.4594,7.16,796979
948.33362,1.7623,28.58,812332
948.34113,0.5828,9.19,751044
948.3507,3.9313,64.24,824742
948.35877,5.9758,97.85,844108
948.36192,1.3239,21.37,914284
948.37001,1.2544,20.23,816538
948.37802,0.3742,5.76,434391
948.38704,1.9777,32.12,747366
948.39516,3.7822,61.78,838843
948.39823,0.3826,5.9,907118
948.42342,0.5981,9.44,820785
948.43154,1.3647,22.04,861720
949.22554,0.796,12.69,865176
949.26193,3.1348,51.14,880429
949.27313,1.3894,22.45,920952
949.27727,0.4048,6.26,951471
949.28102,1.2479,20.12,652655
949.28935,0.766,12.2,647544
949.2924,0.6725,10.66,792607
949.29828,8.8524,145.14,840216
949.30955,3.0831,50.29,877359
949.31358,0.6874,10.91,869128
949.31755,2.1171,34.41,761388
949.32088,0.4671,7.29,959668
949.32576,0.999,16.03,647982
949.3288,0.7348,11.69,825094
949.33466,12.7393,209.03,847638
949.3459,2.8517,46.49,821485
949.34991,0.8218,13.12,919963
949.35395,2.0969,34.08,794482
949.36213,1.3228,21.35,758996
949.36527,0.6444,10.2,801624
949.37107,9.6957,159,844168
949.38234,1.5292,24.75,889717
949.38634,0.8389,13.4,851883
949.39033,0.9223,14.77,702040
949.39854,0.8389,13.4,705687
949.40747,4.2951,70.22,847192
949.41867,0.4068,6.29,930137
949.42276,0.4387,6.82,956615
949.42653,0.3908,6.03,777205
949.44376,1.1457,18.44,828878
950.25711,1.2241,19.73,739764
950.26526,1.5037,24.33,919032
950.26847,0.5696,8.97,916573
950.27631,0.8282,13.22,549275
950.28387,0.682,10.82,777650
950.29353,3.2182,52.51,833640
950.30165,4.1731,68.21,819222
950.30477,1.3548,21.88,851726
950.30879,0.47,7.33,821022
950.31281,1.637,26.52,756953
950.32035,0.6928,11,569076
950.32987,3.7373,61.05,806842
950.33802,6.4677,105.93,851652
950.34123,1.2112,19.52,873301
950.34516,0.7742,12.33,855169
950.34919,1.5613,25.27,726469
950.35312,0.4604,7.18,602539
950.35672,0.8516,13.61,670569
950.36626,2.8911,47.13,802279
950.37442,4.8598,79.5,816409
950.37758,0.5639,8.88,704473
950.38154,0.5049,7.91,804099
950.38557,0.9416,15.09,694428
950.3896,0.5225,8.2,873142
950.39304,0.4408,6.85,720487
950.4027,1.1451,18.43,880040
950.41078,2.1285,34.6,821843
950.44722,0.6767,10.73,891086
951.17959,1.2112,19.52,665988
951.24116,1.1334,18.24,892755
951.25647,0.4353,6.76,887610
951.26001,0.5915,9.33,678530
951.26792,0.4658,7.26,436609
951.27113,0.3932,6.07,981820
951.27758,4.3501,71.12,892650
951.2888,1.4158,22.88,988689
951.29279,0.9616,15.42,875522
951.29664,1.6012,25.93,638972
951.30259,0.4782,7.47,832959
951.30462,0.9441,15.13,415030
951.30802,0.6234,9.86,749452
951.3139,9.8454,161.46,861044
951.32514,2.2341,36.33,912632
951.32918,1.7711,28.72,896225
951.33318,2.0219,32.85,713641
951.34125,1.2907,20.83,634266
951.35032,9.312,152.69,883565
951.36155,1.6919,27.42,864658
951.36556,1.6737,27.12,823178
951.36947,1.6686,27.04,654603
951.37776,1.2396,19.99,657836
951.38668,6.3554,104.09,846067
951.39794,0.638,10.1,932664
951.40195,1.1158,17.95,894121
951.40581,0.578,9.11,569007
951.41419,0.6007,9.48,672578
951.42306,1.8104,29.37,889521
951.43836,0.5253,8.24,796785
951.4594,0.5285,8.3,584919
952.24449,0.4964,7.77,876733
952.26299,0.6087,9.61,633503
952.27275,1.3545,21.87,967641
952.2809,2.1435,34.85,849511
952.28415,0.5022,7.86,818060
952.28806,0.5967,9.42,890828
952.29201,1.0237,16.44,587007
952.29601,0.5181,8.12,772781
952.29937,0.9969,16,777847
952.30917,2.4658,40.14,874234
952.31728,4.4302,72.44,823374
952.32044,0.9631,15.44,910669
952.32442,0.9912,15.9,863074
952.32832,1.2947,20.89,668081
952.33253,0.9034,14.46,882548
952.33582,1.1645,18.75,717972
952.34557,2.3946,38.97,946440
952.35364,5.0052,81.89,835627
952.35686,0.6937,11.01,866358
952.36087,0.857,13.69,806639
952.36476,0.7454,11.86,806164
952.36891,0.7811,12.45,881027
952.37212,0.7045,11.19,820039
952.38192,1.6826,27.27,767727
952.39004,2.8527,46.5,806503
952.39715,0.5039,7.89,705978
952.4013,0.3861,5.95,792221
952.4053,0.751,11.95,732175
952.41826,0.4102,6.35,707523
952.42645,0.9591,15.37,820190
953.23574,0.447,6.96,834734
953.23913,0.3906,6.03,750264
953.25674,1.7094,27.71,810730
953.26792,0.51,7.99,647538
953.27203,0.9455,15.15,856773
953.27576,0.9928,15.93,583909
953.28339,0.773,12.31,476786
953.28713,0.4045,6.26,728666
953.29318,4.7648,77.94,879152
953.30277,0.4408,6.85,933646
953.30441,1.1271,18.14,831030
953.30845,2.1849,35.53,873147
953.31224,1.712,27.75,616520
953.31989,1.1643,18.75,465158
953.32364,0.4489,6.99,730711
953.32959,6.9449,113.78,848706
953.33909,0.4047,6.26,1192801
953.34089,1.0195,16.37,964761
953.34482,2.7892,45.46,890428
953.34874,1.6442,26.64,657631
953.35644,1.2759,20.58,485444
953.36598,5.6233,92.05,872204
953.37727,0.7697,12.26,982659
953.3812,2.6588,43.32,769251
953.38517,0.8765,14.02,640106
953.39291,0.5681,8.95,495246
953.40237,2.9376,47.9,803202
953.41761,1.1639,18.74,815199
953.43882,0.7829,12.48,757169
954.24226,0.3756,5.78,913079
954.25214,0.4656,7.26,916806
954.26024,0.5505,8.66,797238
954.26721,0.5168,8.1,822816
954.27087,0.5194,8.14,532284
954.27534,0.5806,9.15,694669
954.27865,0.7554,12.02,959909
954.28849,1.0734,17.25,984303
954.29653,2.3665,38.51,795585
954.30373,1.2285,19.8,878808
954.30744,0.7899,12.59,639841
954.3118,1.1565,18.62,744386
954.31506,1.6294,26.39,785150
954.32303,0.4253,6.6,1134974
954.32486,1.5744,25.49,1010979
954.33291,3.7707,61.6,813270
954.33606,0.5763,9.08,914904
954.34011,1.3914,22.48,841629
954.34399,0.7067,11.22,609982
954.34821,1.5491,25.07,890752
954.35146,1.5638,25.32,797824
954.36124,1.1842,19.08,941367
954.36931,3.1455,51.32,853454
954.37643,0.9936,15.94,750128
954.3804,0.384,5.92,371107
954.38461,1.2737,20.55,896416
954.38784,0.8306,13.26,716615
954.3976,0.4143,6.42,1042109
954.40569,1.3519,21.83,748938
954.4128,0.4211,6.53,823460
954.42103,0.5967,9.42,771842
955.23602,0.4018,6.21,942243
955.25136,0.82,13.09,806178
955.25482,0.5522,8.69,688271
955.26258,0.5822,9.18,845244
955.27245,1.6961,27.49,850953
955.28774,2.2371,36.38,857050
955.29131,1.092,17.56,653137
955.29902,1.3109,21.16,846839
955.30889,3.621,59.13,904563
955.31833,0.567,8.93,1024797
955.32013,0.5878,9.27,1021153
955.32409,4.2217,69.01,870223
955.32771,1.4493,23.43,697260
955.33539,1.85,30.02,686640
955.34527,4.0581,66.32,875966
955.35163,0.4158,6.44,847203
955.35469,0.4066,6.29,1154518
955.35638,0.456,7.1,1058512
955.36049,4.4435,72.66,885991
955.36426,0.7979,12.72,587316
955.37186,1.1803,19.01,630278
955.37977,0.4711,7.35,887377
955.38161,2.52,41.03,936187
955.38806,0.4176,6.47,721417
955.39688,2.8791,46.94,864278
955.418,0.8389,13.4,985739
955.43327,1.33,21.47,796012
956.24661,0.4372,6.79,806628
956.25793,0.5298,8.32,879718
956.2759,0.8329,13.3,735551
956.28295,1.0414,16.73,912432
956.28645,0.474,7.4,543626
956.2911,1.0884,17.5,832267
956.29427,1.4938,24.16,800458
956.30229,0.4427,6.89,1006378
956.30406,0.8031,12.81,1024451
956.31222,1.5946,25.82,845003
956.31938,2.2365,36.37,854170
956.32303,0.5535,8.71,466026
956.32749,2.1113,34.32,823996
956.33069,1.9325,31.38,886065
956.33866,0.7523,11.97,1048243
956.3405,0.979,15.7,994585
956.34861,1.9761,32.09,905733
956.35569,2.0727,33.68,817630
956.35942,0.4174,6.47,511555
956.36386,2.3139,37.65,838414
956.36701,1.402,22.65,784227
956.37502,0.5088,7.97,873029
956.385,1.3573,21.92,862004
956.39212,1.1691,18.83,813922
956.4002,1.729,28.03,856316
956.40342,0.4878,7.63,796446
956.43673,0.6644,10.53,795148
957.23071,0.5991,9.46,772142
957.26703,1.7617,28.57,854765
957.27041,0.7684,12.24,826665
957.27826,0.998,16.01,792700
957.28821,1.1928,19.22,810568
957.29761,0.7615,12.13,819639
957.30338,4.7295,77.36,842067
957.30687,1.174,18.91,683198
957.31465,2.4642,40.12,783906
957.32262,0.8981,14.37,831996
957.32456,2.216,36.04,899543
957.33082,0.4887,7.64,736522
957.33396,0.8505,13.59,871683
957.33975,6.3585,104.14,841588
957.3433,0.9928,15.93,635596
957.35099,2.2657,36.85,741444
957.35905,0.726,11.54,974114
957.3609,1.9886,32.3,880302
957.36725,0.5936,9.37,854836
957.3703,0.5398,8.48,834454
957.37616,5.7961,94.89,854218
957.37981,0.6157,9.73,509105
957.38745,1.3403,21.64,727285
957.39539,0.4969,7.77,816239
957.39734,0.7656,12.19,987207
957.41252,2.8345,46.21,843492
957.42373,0.4439,6.9,744845
957.44893,0.8216,13.11,783314
957.70057,0.3837,5.91,641844
958.2622,0.8728,13.96,851765
958.27033,1.029,16.52,778378
958.27353,0.859,13.73,861627
958.29158,0.5643,8.88,769005
958.29862,2.0507,33.32,829833
958.30206,0.4544,7.08,539355
958.30674,2.3304,37.92,861654
958.30995,1.6968,27.5,836135
958.318,0.9109,14.58,893892
958.31974,0.4372,6.79,1003696
958.32792,1.1907,19.18,741888
958.33503,3.2622,53.24,852238
958.33845,0.4751,7.42,483563
958.34313,3.4859,56.91,851175
958.34635,1.8732,30.4,834029
958.35432,1.2181,19.63,757693
958.35616,0.534,8.39,934811
958.36426,0.8509,13.59,885246
958.37138,2.3064,37.52,768040
958.3795,2.8986,47.26,799584
958.38266,0.958,15.36,819876
958.39069,0.6303,9.97,610033
958.40775,0.8531,13.63,773098
958.41592,1.6829,27.27,770954
958.41916,0.4176,6.47,672424
958.45239,0.5351,8.4,852999
959.2463,1.3104,21.15,881659
959.2576,0.6971,11.07,866166
959.27691,0.4881,7.63,826806
959.28265,3.8028,62.12,861157
959.28611,0.6565,10.4,802722
959.29392,1.9181,31.14,884366
959.30194,0.7929,12.64,870334
959.3038,0.5251,8.24,1197148
959.31026,0.5572,8.77,590168
959.31328,0.8509,13.59,851816
959.31902,7.637,125.16,846287
959.32242,0.8276,13.21,721516
959.33028,3.0004,48.93,873502
959.33826,1.2474,20.11,833110
959.3402,1.0474,16.83,925347
959.34155,0.4933,7.72,371093
959.34646,0.8009,12.77,770555
959.34965,0.8783,14.04,908192
959.35541,8.4047,137.78,826207
959.35904,0.4714,7.36,772352
959.36666,2.2268,36.21,788945
959.37466,1.2476,20.12,677582
959.37656,0.7469,11.89,790936
959.38293,0.7317,11.64,818110
959.38613,0.4385,6.82,647817
959.3918,5.1929,84.97,806876
959.40307,0.8245,13.16,753383
959.41117,0.4904,7.67,812798
959.42825,2.445,39.8,801165
959.46457,0.6099,9.63,882399
960.24152,0.4451,6.92,937109
960.24966,0.4699,7.33,907922
960.2528,0.4309,6.69,697029
960.27792,1.611,26.09,850184
960.28602,1.969,31.98,822244
960.28922,1.2667,20.43,869121
960.29722,0.8587,13.72,797899
960.31429,3.1929,52.1,848485
960.31766,0.3973,6.14,629930
960.32239,3.5252,57.56,831144
960.32559,1.9998,32.48,827869
960.33363,1.305,21.06,853356
960.34371,0.6503,10.3,675555
960.35068,3.1789,51.87,840825
960.35878,4.3044,70.37,854061
960.36197,1.3064,21.08,883545
