m/z,I,S/N,Res.
707.25004,0.4454,9.52,1148521
707.25573,7.7259,166.41,1169783
707.26699,0.9272,19.9,1108738
707.29212,4.3606,93.89,1193447
707.30342,0.5266,11.26,1339581
707.31091,0.4537,9.69,423813
707.3285,1.4335,30.81,1138726
708.14182,0.4939,10.56,1313692
708.14984,0.5229,11.18,1214109
708.15307,0.593,12.7,994504
708.17819,1.2901,27.72,1118810
708.18628,1.5046,32.34,1201115
708.18946,1.0788,23.16,1141763
708.21456,2.1408,46.05,1218123
708.22268,2.5064,53.93,1137506
708.22583,1.1959,25.69,1016930
708.23396,0.5016,10.73,1157362
708.25096,1.7851,38.39,1146132
708.25904,2.8366,61.05,1137148
708.26216,0.5606,12,1232537
708.28733,0.9273,19.9,1089637
708.29546,1.6792,36.1,1158017
708.33181,0.7206,15.45,1159620
709.12577,0.8352,17.92,1223131
709.16215,2.7914,60.07,1188140
709.17341,0.9917,21.29,1420317
709.18079,0.6263,13.41,1038129
709.18465,0.5158,11.03,1038712
709.19045,0.4569,9.76,1437981
709.19855,5.8656,126.32,1122652
709.20187,0.4467,9.54,1069252
709.20978,1.4201,30.52,1208900
709.21153,0.4515,9.65,799543
709.21381,0.5463,11.69,1067017
709.22107,0.4926,10.53,1058642
709.22687,0.6726,14.41,1168627
709.22916,0.4967,10.62,1238482
709.23243,0.3937,8.4,1064805
709.23495,7.2489,156.13,1163003
709.24616,1.1771,25.28,1143502
709.24795,0.4372,9.34,1019206
709.25025,0.6526,13.98,1091620
709.25434,0.4779,10.22,1499421
709.26326,0.507,10.84,1333958
709.27133,5.3458,115.12,1193971
709.28662,0.4702,10.05,1086678
709.30772,2.4782,53.32,1117265
709.32297,0.4442,9.49,977023
709.34412,0.5526,11.83,1177903
710.15744,0.8811,18.9,1156144
710.16551,1.0083,21.65,1207447
710.16865,0.5409,11.57,1120888
710.19382,1.8642,40.09,1105840
710.2019,2.3107,49.71,1170914
710.20509,0.7778,16.68,993079
710.22046,0.5603,11.99,600195
710.23019,1.9805,42.6,1162203
710.2383,2.7766,59.75,1140020
710.24142,0.5968,12.78,1007171
710.25678,0.4922,10.52,967824
710.26659,1.311,28.17,1137847
710.27469,2.178,46.85,1142184
710.30293,0.5257,11.25,1230400
710.31105,0.7903,16.95,1166376
711.14145,1.2009,25.8,1186729
711.15264,0.4123,8.8,1043077
711.16005,0.7391,15.84,986766
711.17136,0.4267,9.11,572422
711.17781,3.8168,82.17,1194746
711.18906,0.9241,19.83,1164378
711.19063,0.5149,11.01,1079530
711.19309,0.5762,12.33,1294391
711.19642,0.5478,11.72,1447350
711.20613,0.6609,14.16,1186085
711.2142,5.8194,125.32,1148593
711.22545,0.9473,20.33,1138985
711.2271,0.6895,14.78,996699
711.22946,1.0597,22.75,1080531
711.23279,0.4328,9.24,1646946
711.24253,0.6252,13.39,1330163
711.2506,5.5959,120.51,1191599
711.25196,0.4181,8.93,1405810
711.26185,0.5865,12.56,1178033
711.26588,1.0411,22.35,1057272
711.27893,0.6647,14.24,1215751
711.28697,2.9718,63.96,1144255
711.30221,0.6897,14.78,974539
711.32335,0.8719,18.71,1091595
712.13676,0.4056,8.66,951090
712.14478,0.473,10.11,1227601
712.16338,0.4432,9.47,781932
712.17307,1.0159,21.81,1114590
712.18117,1.229,26.4,1189217
712.19177,0.3994,8.52,618833
712.19966,0.6479,13.88,911108
712.20947,1.5138,32.54,1245774
712.21754,2.0465,44.02,1223716
712.22065,0.4791,10.24,1161710
712.23606,0.5956,12.75,996245
712.24583,1.2495,26.84,1125374
712.25393999999994,1.9936,42.88,1150174
712.26108,0.4886,10.45,1092974
712.26924,0.4889,10.45,967241
712.27232,0.4867,10.4,1084614
712.28223,0.7611,16.32,937685
712.29033,0.9005,19.32,1240546
712.32671,0.4437,9.48,1006782
713.12063,0.4893,10.46,1334271
713.13932,0.7631,16.36,1184961
713.15709,1.7051,36.66,1217051
713.16989,0.5286,11.31,995233
713.17231,0.6234,13.35,1088376
713.17578,1.1551,24.81,923449
713.18128,0.4344,9.28,956693
713.18695,0.4136,8.83,1409904
713.19348,3.2808,70.62,1195651
713.19484,0.4692,10.03,1312229
713.20309,0.5463,11.69,877323
713.20465,0.582,12.46,878082
713.20631,0.6456,13.83,1139653
713.20872,1.4212,30.54,1232635
713.2121,0.8462,18.15,1112991
713.21994,0.4007,8.55,1150498
713.22178,0.7791,16.71,1262232
713.22985,4.1009,88.29,1161770
713.23126,0.6466,13.85,1116938
713.23944,0.4424,9.45,807235
713.24271,0.5074,10.85,1170980
713.24512,1.9079,41.03,1135234
713.25633,0.4148,8.86,1321165
713.25818,0.6721,14.4,1281593
713.26625,2.8592,61.53,1199069
713.28148,1.5951,34.29,1110867
713.30263,0.9817,21.07,1143698
713.31788,0.7622,16.34,1071831
713.47381,2.1195,45.59,1083931
714.13456,0.462,9.87,969524
714.16039,0.5991,12.83,925617
714.17581,0.4263,9.1,597540
714.17894,0.6151,13.17,1177998
714.18875,0.7108,15.23,1271192
714.19681,1.1028,23.68,1221955
714.20397,0.6008,12.86,1037417
714.21206,0.4603,9.84,1233501
714.21531,0.8881,19.05,1170755
714.22511,0.8678,18.62,1223777
714.2332,1.2572,27.01,1190216
714.24036,0.629,13.47,1092511
714.24847,0.6288,13.47,1151969
714.25164,0.798,17.11,1138527
714.2615,0.6774,14.51,1172325
714.26959,0.8881,19.06,1156352
714.27677,0.6138,13.14,1159474
714.28484,0.5969,12.78,1241263
714.32121,0.402,8.58,1121193
714.47714,0.9332,20.03,1063447
715.13633,0.6821,14.62,1226941
715.15158,0.7359,15.78,1125047
715.15496,0.8395,18.01,1287760
715.16623,0.4394,9.39,1053916
715.17274,1.2763,27.42,1265696
715.1856,0.6603,14.15,1144362
715.18798,1.5652,33.65,1063571
715.19136,1.4798,31.81,1033167
715.19919,0.5595,11.97,1088014
715.20105,0.524,11.21,1323673
715.20913,2.2508,48.42,1169172
715.21051,0.7772,16.67,1297464
715.21869,0.5328,11.4,982129
715.22202,0.6611,14.16,951198
715.22438,2.6986,58.07,1144901
715.22777,0.8364,17.94,1223398
715.23562,0.8502,18.24,1099162
715.23745,0.8744,18.76,1143093
715.2455,1.9871,42.74,1137259
715.24683,0.6976,14.95,1104278
715.25509,0.5581,11.94,834534
715.26078,2.782,59.87,1146034
715.26411,0.4974,10.64,1116349
715.27198,0.6389,13.69,1156617
715.27377,0.642,13.75,1084922
715.28188,1.1407,24.5,1144400
715.29714,1.9177,41.24,1165829
715.33355,0.769,16.49,1199273
715.47087,0.7011,15.03,1080627
716.14472,0.4353,9.3,711805
716.1501,0.412,8.8,924219
716.15821,0.5946,12.73,1141784
716.18079,0.4089,8.73,765796
716.18319,0.5924,12.68,1216359
716.18667,0.4032,8.61,893227
716.19133,0.4375,9.34,942497
716.19458,1.125,24.16,1026764
716.20445,0.592,12.67,1259826
716.21246,0.809,17.35,1134401
716.21966,1.0535,22.62,1187882
716.22772,0.9895,21.24,1164329
716.23092,1.092,23.45,1017681
716.24081,0.57,12.2,1125701
716.24888,0.8434,18.09,1100325
716.25023,0.4542,9.7,789997
716.25603,1.1528,24.76,1068144
716.26411,1.081,23.21,1174519
716.26727,0.7376,15.81,1007216
716.29237,0.6429,13.77,1150756
716.3005,0.7929,17,1269483
716.61912,0.4042,8.63,942737
717.13084,0.4581,9.79,1039608
717.13423,0.6629,14.2,1096548
717.16481,0.7123,15.27,1061062
717.16724,1.3468,28.94,1275114
717.17064,1.098,23.58,1155128
717.17847,0.5803,12.42,1099013
717.18835,0.8695,18.65,1286335
717.18981,0.6559,14.05,1062697
717.20125,0.8788,18.85,1093740
717.20363,3.0458,65.55,1179645
717.20702000000006,0.9336,20.04,1112816
717.21488,0.9707,20.84,1149304
717.21662,0.6265,13.42,806685
717.22477,1.0303,22.12,1200098
717.22612,0.7008,15.02,1071160
717.23435,0.4485,9.58,895893
717.23758,0.6781,14.53,1063892
717.24002,4.0772,87.78,1172998
717.24335,0.5258,11.25,1003703
717.25126,1.0828,23.25,1114575
717.25314,0.4872,10.42,1282818
717.26115,0.8157,17.5,1231660
717.26247,0.5158,11.03,1108977
717.27641,3.8383,82.63,1139290
717.28766,0.5507,11.78,1063839
717.31281,1.8115,38.95,1174254
717.34917,0.7201,15.44,1058429
717.85327,0.8001,17.16,883499
718.1625,0.5641,12.07,1090585
718.16587,0.4469,9.55,903597
718.1706,0.4531,9.68,1286030
718.17384,0.7654,16.41,1074312
718.19888,1.0663,22.89,1113097
718.207,1.1828,25.41,1132817
718.21017,1.2568,27,1007288
718.22136,0.4384,9.36,948847
718.23527,1.4073,30.24,1108823
718.24338,1.58,33.97,1140713
718.24654,1.1045,23.72,1007905
718.25457,0.4388,9.37,841610
718.27167,1.0036,21.54,1253546
718.27978,1.3879,29.83,1198833
718.28293,0.476,10.17,1114948
718.30801,0.5516,11.8,1106124
718.31612,0.8605,18.46,1212847
719.14654,0.9862,21.17,1056724
719.14983,0.7271,15.59,1025188
719.17236,0.4336,9.26,874987
719.18052,0.5889,12.61,1118007
719.18291,2.494,53.66,1162125
719.18626,1.0399,22.33,1060200
719.19412,1.015,21.79,1186265
719.20219,0.4756,10.17,579111
719.20401,0.4738,10.13,1066879
719.20542,0.8023,17.21,1079363
719.21363,0.5057,10.82,1082061
719.21684,0.4823,10.31,1196861
719.21928,4.8183,103.75,1169381
719.22264,0.7141,15.31,1109583
719.23056,1.0626,22.82,1236944
719.23866,0.4291,9.16,1335120
719.2404,0.4318,9.22,1198999
719.24181,0.5789,12.39,1116698
719.24999,0.4642,9.92,1061643
719.25317,0.5491,11.75,1042870
719.25566,5.1659,111.24,1136721
719.26693,1.0198,21.89,1109940
719.29207,3.5551,76.53,1122438
719.30324,0.4435,9.48,1169074
719.32846,1.6651,35.8,1156768
720.17814,1.0173,21.84,1047672
720.18145,0.4337,9.26,699559
720.18623,1.0267,22.04,1137623
720.18943,0.8646,18.55,1104566
720.1975,0.4251,9.08,734714
720.21455,1.5385,33.07,1210114
720.22262,1.6285,35.01,1151762
720.22584,1.0646,22.86,971478
720.23394,0.5939,12.72,1031197
720.25093,1.6342,35.13,1116782
720.25901,2.0519,44.14,1128528
720.26217,0.8528,18.29,986675
720.28729,0.8578,18.4,1134106
720.29542,1.4387,30.92,1163559
720.33178,0.5459,11.68,1158970
721.12578,0.5002,10.7,1276371
721.15666,0.476,10.17,870030
721.16217,1.7557,37.75,1125942
721.16548,0.7582,16.26,1164439
721.1734,0.832,17.85,1175039
721.18808,0.4137,8.83,1026749
721.19611,0.5374,11.5,975629
721.19854,4.3863,94.44,1169298
721.20194,0.7862,16.86,1074310
721.20977,1.3022,27.98,1114126
721.23255,0.5027,10.75,1078278
721.23494,5.6707,122.12,1133593
721.23828,0.4012,8.56,1182085
721.24617,1.1058,23.75,1086473
721.25743,0.4049,8.64,1281142
721.27131,5.2541,113.14,1134921
721.28255,0.4265,9.11,1102343
721.30771,2.4574,52.87,1092981
721.34409,0.9696,20.81,939725
722.15738,0.4624,9.88,1255343
722.16555,0.5809,12.44,725207
722.16871,0.7759,16.64,1061253
722.1938,1.3364,28.72,1151378
722.2019,1.3954,29.99,1061648
722.20501,0.8316,17.84,1031122
722.21321,0.4836,10.34,1272494
722.23017,1.8541,39.87,1117010
722.23828,2.2321,48.02,1156352
722.24142,0.9481,20.35,987145
722.2495,0.5577,11.94,1091309
722.26657,1.4329,30.8,1094554
722.27467,1.916,41.21,1164338
722.30303,0.7943,17.03,1022095
722.31106,0.8037,17.24,1090256
722.32826,0.4069,8.69,981145
723.14144,0.7856,16.85,1228390
723.1778,2.6615,57.27,1150017
723.18112,0.4854,10.38,1165702
723.18904,0.863,18.51,1056250
723.20854,0.4094,8.74,783371
723.21419,5.2354,112.74,1177860
723.22544,1.1117,23.87,1155343
723.22945,0.601,12.87,788198
723.24248,0.6874,14.73,1143467
723.25059,5.6327,121.3,1164818
723.26184,0.8611,18.47,954987
723.26589,0.4967,10.62,929859
723.28696,3.328,71.64,1086418
723.32333,1.4106,30.31,1110597
723.35971,0.4894,10.46,1110279
724.13672,0.4697,10.04,965240
724.14483,0.4599,9.83,719869
724.17306,0.8512,18.26,1238395
724.18114,1.0014,21.5,1173114
724.18432,0.6586,14.11,1181401
724.20942,1.4449,31.05,1135745
724.21756,1.7709,38.08,1152544
724.22074,0.6109,13.08,1028427
724.22229,0.4321,9.23,1135189
724.24584,1.3168,28.29,1319588
724.25393999999994,2.2135,47.62,1176613
724.28221,0.7323,15.7,1266008
724.29031,1.4742,31.69,1068351
724.3186,0.473,10.11,791895
724.32676,0.5045,10.79,1017884
725.12066,0.4395,9.39,1129755
725.15704,1.316,28.28,1311702
725.1683,0.5807,12.43,1108285
725.1757,0.6082,13.02,1082427
725.1854,0.4597,9.82,1009209
725.19345,3.3292,71.66,1189744
725.1967,0.4358,9.31,1180610
725.20467,0.7323,15.7,1200354
725.20873,0.5338,11.42,1364823
725.22176,0.6207,13.29,1348221
725.22983,5.1716,111.36,1172974
725.24107,0.7875,16.89,1184907
725.24271,0.4245,9.06,857435
725.24512,0.9677,20.77,1044325
725.2573,0.47,10.04,1831424
725.25818,0.6248,13.38,1000020
725.26622,4.1098,88.48,1164004
725.28155,0.7267,15.58,1200289
725.30261,2.0831,44.81,1178644
725.31786,0.5945,12.73,1138906
725.33899,0.6093,13.05,1183842
726.15233,0.4069,8.69,1152965
726.16043,0.4077,8.7,1258466
726.18874,1.0639,22.84,1095688
726.19683,1.1414,24.51,1072269
726.21531,0.5736,12.28,972278
726.22507,1.272,27.33,1070392
726.2332,1.7617,37.88,1094968
726.24043,0.4677,10,956536
726.25163,0.4331,9.25,1160652
726.26152,0.9225,19.8,1160211
726.26959,1.3232,28.43,1147918
726.27677,0.49370000000000003,10.56,785273
726.29785,0.5068,10.84,1207688
726.30594,0.641,13.73,1193425
727.13635,0.6364,13.63,1129455
727.15159,0.4078,8.71,1109263
727.15497,0.5704,12.21,1093650
727.1727,1.8039,38.79,1169077
727.18398,0.4884,10.44,1027204
727.18554,0.543,11.62,1088268
727.18796,0.5612,12.01,1263829
727.19135000000006,0.9636,20.68,1093048
727.20105,0.4653,9.94,1228072
727.20909,3.1473,67.74,1131697
727.21058,0.4118,8.79,1227089
727.22035,0.4417,9.43,1135844
727.22192,0.5732,12.27,1120843
727.22436,1.2455,26.76,1094157
727.22773,0.8815,18.91,944548
727.23556,0.456,9.74,1213075
727.23744,0.6119,13.1,1267440
727.24549,3.1327,67.43,1128729
727.24691,0.4303,9.19,1291035
727.26076,1.6654,35.81,1138917
727.27383,0.5125,10.96,1188219
727.28188,2.1992,47.31,1099295
727.29711,1.3565,29.15,1135020
727.31826,0.8183,17.55,1235920
727.3335,0.6445,13.81,1167892
728.13972,0.4403,9.41,1001070
728.17603,0.4702,10.05,1468375
728.18319,0.4486,9.58,1172274
728.19452,0.5637,12.06,1062052
728.20435,0.5867,12.56,1256795
728.21247,1.0795,23.18,1141517
728.21962,0.6548,14.03,1023751
728.22546,0.4066,8.68,981499
728.23094,0.9222,19.79,963790
728.24076,0.7806,16.74,1135061
728.24885,1.2683,27.25,1153152
728.25598,0.8284,17.77,925495
728.26408,0.6553,14.04,1105779
728.26725,0.5424,11.61,899469
728.27714,0.5332,11.41,1080893
728.28526,0.6675,14.3,1243921
728.29236,0.4034,8.61,1277978
728.30048,0.4934,10.55,1400735
729.13416,0.5563,11.91,1232166
729.15199,0.6243,13.37,1112730
729.1648,0.5859,12.54,1016827
729.1672,0.641,13.73,1227872
729.17061,0.8984,19.28,1003814
729.18029,0.444,9.49,1167660
729.18837,1.4523,31.21,1215460
729.18979,0.4205,8.98,927345
729.20117,0.8158,17.5,1002599
729.20362,1.5204,32.68,1130272
729.20697,1.0548,22.65,1052131
729.21487,0.4631,9.9,1105656
729.2167,0.5589,11.96,1307202
729.22473,1.9394,41.71,1166165
729.22609,0.612,13.1,1071220
729.23761,0.5866,12.56,1061328
729.23998,2.2811,49.07,1133581
729.24343,0.57,12.2,881106
729.25126,0.7658,16.42,1173257
729.25308,0.6521,13.97,1133061
729.26115,1.6489,35.45,1213768
729.26246,0.4575,9.78,1015419
729.2708,0.4419,9.44,796007
729.27395,0.5749,12.31,1000158
729.2764,2.5954,55.85,1093527
729.2876,0.4153,8.87,1138825
729.29753,0.813,17.44,998117
729.31276,1.5409,33.12,1136380
729.34915,0.5734,12.27,918906
730.17386,0.6881,14.75,877327
730.19164,0.5417,11.59,1071172
730.19892,0.8061,17.29,1017587
730.20696,0.4454,9.52,1320584
730.21017,1.0166,21.82,884989
730.2281,0.7941,17.03,1086537
730.23526,0.9953,21.37,994728
730.24101,0.4178,8.92,1038047
730.24334,1.0727,23.03,1014666
730.24653,1.0155,21.8,1052969
730.25645,0.4968,10.62,1038267
730.26446,0.6503,13.93,919277
730.26588,0.4107,8.77,779428
730.27164,0.8729,18.73,1123595
730.27979,0.9519,20.43,1154532
730.28293,0.4198,8.96,1033998
730.29275,0.4736,10.12,917758
730.30801,0.5523,11.82,1044541
730.31616,0.6973,14.94,1182739
731.14651,0.5551,11.88,1183705
731.14986,0.5402,11.56,1112084
731.16763,0.6356,13.61,1246664
731.18045,0.6367,13.64,1069631
731.18289,1.7249,37.09,1028317
731.18626,0.9958,21.38,1188126
731.19402,0.4112,8.78,1260480
731.20404,0.944,20.26,1255848
731.2054,0.6563,14.06,1070947
731.21355,0.4673,9.99,945404
731.21689,0.6323,13.54,1167382
731.21927,2.7422,59.01,1109761
731.22267,0.9387,20.15,1070909
731.23047,0.9167,19.67,1110395
731.23235,0.5894,12.62,1093516
731.24042,0.9325,20.01,1177644
731.24179,0.6223,13.33,1074975
731.24993,0.4842,10.35,976297
731.25324,0.6394,13.7,1115831
731.25565,3.9256,84.51,1171267
731.26686,0.8921,19.14,1241357
731.27679,0.568,12.16,1245155
731.28634,0.4199,8.97,598439
731.29204,2.9399,63.27,1111936
731.32846,1.4109,30.32,1073579
731.36485,0.5347,11.44,964191
732.14497,0.4008,8.55,649002
732.17818,0.7763,16.65,886248
732.18624,0.6129,13.13,1126055
732.18944,0.9419,20.21,1188981
732.21449,1.1229,24.12,1064961
732.22266,1.3753,29.56,965750
732.2258,1.2103,26,992593
732.23568,0.4696,10.04,858867
732.23695,0.5193,11.11,845413
732.25096,1.3058,28.06,1224202
732.259,1.6827,36.18,1050563
732.26218,0.9608,20.62,927193
732.27024,0.4414,9.43,932232
732.28734,0.8948,19.2,1069067
732.2954,1.0383,22.29,1025782
732.29851,0.4178,8.92,929909
732.3318,0.671,14.38,1062182
733.12903,0.4936,10.55,1146601
733.16212,1.1612,24.94,1068099
733.16553,0.6822,14.62,1183917
733.17337,0.4972,10.63,992580
733.18473,0.4717,10.08,1172615
733.19276,0.4748,10.15,986954
733.19614,0.6842,14.66,1155442
733.19852,3.1104,66.94,1148965
733.20188,0.9063,19.45,1099395
733.20976,1.0772,23.13,1053973
733.21791,0.4728,10.11,1013573
733.21963,0.4688,10.02,1310119
733.22101,0.586,12.55,1072039
733.22922,0.5047,10.79,961907
733.23255,0.5752,12.31,1007097
733.2349,4.5693,98.38,1102743
733.23831,0.5649,12.09,1231949
733.24613,1.3224,28.42,1084073
733.24801,0.5167,11.05,979556
733.2542,0.5974,12.79,786438
733.25603,0.4837,10.34,1239203
733.25739,0.4846,10.36,1344895
733.26322,0.5013,10.72,1286470
733.26881,0.4879,10.43,1090491
733.27129,4.4776,96.41,1093900
733.28252,0.6503,13.93,1253490
733.30768,2.8823,62.03,1057380
733.34408,0.9636,20.68,1089299
734.15741,0.4198,8.96,1008038
734.16873,0.6369,13.64,1159317
734.19376,0.982,21.08,1097970
734.20188,1.1524,24.75,1153153
734.20504,0.9917,21.29,1074922
734.21297,0.531,11.36,670945
734.23016,1.5357,33.01,1169147
734.23829,1.8012,38.73,1116666
734.24146,0.8135,17.45,1050629
734.24956,0.4435,9.47,685979
734.26657,1.2924,27.77,1107950
734.27465,1.6045,34.49,1153506
734.27787,0.629,13.47,909446
734.30294,0.7984,17.12,981740
734.31104,1.3362,28.71,1121146
734.34744,0.4907,10.49,925983
735.1414,0.5809,14.72,1251550
735.17539,0.4202,10.63,987169
735.17779,2.0667,52.56,1126031
735.18117,0.7984,20.26,1014524
735.18901,0.8459,21.47,946136
735.21178,0.555,14.06,1010790
735.21419,4.6026,117.14,1146654
735.21749,0.6249,15.84,1186737
735.2254,1.1134,28.28,1100420
735.22727,0.4275,10.82,804144
735.23335,0.6439,16.33,643331
735.23665,0.58,14.7,924452
735.24247,0.5012,12.69,897080
735.25055,5.7591,146.58,1132965
735.26181,1.0238,26,1199372
735.26987,0.5917,15,722929
735.27898,0.4194,10.61,1289084
735.28696,4.1064,104.5,1075761
735.29818,0.5014,12.7,1321276
735.32334,2.0286,51.59,1146335
735.3597,0.6168,15.64,1041221
736.173,0.5984,15.17,1094286
736.18109,0.4654,11.78,1164880
736.18435,0.8201,20.81,1043742
736.20943,1.3688,34.79,1115666
736.21753,1.685,42.84,1035535
736.22071,0.9643,24.49,1113407
736.2458,1.5711,39.94,1182748
736.25392,1.9714,50.13,1023690
736.25712,0.6087,15.43,1152970
736.26522,0.421,10.65,1223200
736.28223,0.8774,22.27,1151971
736.29032,1.3809,35.1,1074212
736.32666,0.8414,21.36,978815
737.15704,1.109,28.17,1224347
737.16827,0.4955,12.55,1164100
737.19345,3.3794,85.99,1163965
737.19672,0.4622,11.7,1079722
737.20466,0.9867,25.06,1095335
737.2064,0.4111,10.4,1017986
737.21599,0.6051,15.34,974163
737.22184,0.4575,11.58,1264296
737.22982,4.9368,125.64,1094855
737.24108,0.8809,22.36,1124309
737.2451,0.4425,11.2,829485
737.25816,0.5349,13.55,1344762
737.26621,5.3476,136.11,1139342
737.2774,0.7032,17.84,1082213
737.28152,0.4684,11.86,1136753
737.30261,2.9475,74.99,1068244
737.32116,0.5365,13.59,1050315
737.33897,0.9666,24.55,1093624
738.15227,0.4878,12.35,1054545
738.1887,1.058,26.87,1120492
738.19681,1.2655,32.16,1126408
738.2,0.6187,15.69,1040396
738.22509,1.4095,35.82,1107838
738.23318,1.7848,45.38,1139347
738.23639,0.5221,13.23,1054678
738.26148,1.4993,38.11,1072038
738.26959,2.1251,54.05,1117617
738.27269,0.4208,10.65,1174634
738.29787,0.701,17.78,1077712
738.30596,1.1131,28.28,1253514
738.34231,0.4887,12.38,811590
739.13637,0.6415,16.27,1014035
739.17272,1.8296,46.52,1166091
739.18393,0.5779,14.65,1117372
739.18561,0.4153,10.51,1028873
739.19132,0.638,16.18,1082765
739.20102,0.5158,13.07,1325015
739.2091,3.5487,90.3,1122688
739.21232,0.4026,10.18,1260651
739.22033,0.8376,21.26,1147121
739.22193,0.4525,11.45,1121552
739.2244,0.5532,14.02,1227648
739.23748,0.7724,19.6,1230617
739.24548,4.621,117.6,1098924
739.2567,0.5405,13.7,1013898
739.25818,0.4798,12.15,970580
739.26075,0.739,18.75,1195629
739.27382,0.4547,11.51,1300315
739.28184,3.0565,77.76,1152118
739.29715,0.8286,21.03,1045817
739.31032,0.4943,12.52,971274
739.31824,1.5419,39.19,1026000
739.3546,0.5388,13.65,1023002
740.16797999999994,0.5129,12.99,1344357
740.17607,0.8019,20.35,1114147
740.19463,0.599,15.18,800315
740.20435,0.9918,25.19,1107472
740.21246,1.5042,38.24,1092735
740.22545,0.443,11.21,1067681
740.24075,1.0127,25.72,1221361
740.24885,1.7662,44.91,1158694
740.25198,0.4641,11.75,972652
740.25593,0.5109,12.94,995308
740.27715,0.94,23.87,1104573
740.28523,1.2656,32.16,1086339
740.31347,0.5185,13.13,1215649
740.3216,0.67490000000000006,17.12,1066557
741.15198,0.9067,23.02,1070031
741.16481,0.47,11.9,1088574
741.16728,0.4871,12.33,937705
741.17063,0.7936,20.14,1006773
741.18836,2.2353,56.85,1106620
741.20116,0.621,15.74,1031675
741.20365,0.8652,21.96,1042369
741.20698,0.8748,22.21,997072
741.21479,0.486,12.31,781444
741.21667,0.6023,15.27,1028822
741.22474,3.4205,87.03,1146961
741.22617,0.4712,11.93,1139650
741.23439,0.4736,11.99,1132905
741.23599,0.6193,15.7,1131423
741.2376,0.8541,21.68,1040804
741.24,1.4347,36.46,1022277
741.24331,0.4932,12.49,1493994
741.25124,0.4057,10.26,1351868
741.25308,0.6166,15.63,1284413
