m/z,I,S/N,Res.
780.30847000000006,0.8276,18.68,995602
780.31654,1.2819,29,1021535
780.35288,0.7975,17.99,886497
781.18327,1.0011,22.62,1092485
781.21965,2.6299,59.64,1028603
781.23088,0.6768,15.25,1088158
781.24377,0.6364,14.33,1071671
781.25602,3.4199,77.6,1093430
781.25739,0.5415,12.18,1101327
781.26727,0.5142,11.56,1259273
781.26886,0.565,12.71,866393
781.27132,0.876,19.78,1035343
781.2753,0.4949,11.12,592949
781.29244,3.2381,73.47,1010879
781.3053,0.6551,14.76,872375
781.30771,0.7617,17.18,1009637
781.32881,1.8538,42,989666
781.34413,0.4755,10.68,1007622
781.3652,0.6271,14.12,1026812
782.20502,0.5241,11.78,960996
782.21493,0.53,11.91,1210082
782.22303,0.8323,18.78,1084289
782.22626,0.4585,10.29,858904
782.25127,0.9077,20.5,647923
782.2594,1.5512,35.12,970720
782.26651,0.5216,11.72,891997
782.27784,0.6738,15.18,961672
782.28773,0.8129,18.34,1218763
782.29582,1.0311,23.3,1067201
782.31424,0.5811,13.08,861897
782.33212,0.6386,14.38,1136432
783.19895,1.2599,28.51,975406
783.2102,0.6074,13.67,987042
783.21185,0.4863,10.92,737934
783.21414,0.5699,12.82,978627
783.22302,0.6036,13.59,910528
783.23529,2.5277,57.32,1061246
783.23677,0.574,12.91,1111180
783.24655,0.4694,10.54,1120692
783.24816,0.7222,16.28,1062493
783.25059,1.0706,24.2,999482
783.25396,0.6051,13.62,708241
783.25945,0.4614,10.35,1061109
783.26177,0.6013,13.54,1120789
783.26364,0.652,14.69,1021026
783.27171,2.6348,59.75,1075406
783.27306,0.5031,11.3,1153873
783.28694,1.3688,30.98,1016974
783.2982,0.5974,13.45,1059358
783.30004,0.684,15.42,1187925
783.30808,1.8727,42.43,1012914
783.32332,1.0464,23.65,1140582
783.34444,0.9073,20.49,930574
784.20235,0.4554,10.22,1288033
784.20713,0.4965,11.15,995888
784.22068,0.54990000000000006,12.37,1126456
784.23057,0.5438,12.23,1123870
784.23866,0.8933,20.17,1168046
784.24338,0.4632,10.4,1032017
784.25713,0.8788,19.84,1017980
784.26702,0.7086,15.97,1123637
784.27507,1.1563,26.15,1032314
784.28219,0.7412,16.72,1077406
784.29051,0.5627,12.66,614760
784.29346,0.9096,20.54,930015
784.31139,0.5375,12.09,879951
785.1782,0.4546,10.2,1211932
785.19675,0.4698,10.55,1109022
785.20219,0.5249,11.8,880158
785.21457,0.9845,22.24,1083409
785.22736,0.7987,18.02,982949
785.22976,1.3761,31.15,959084
785.23313,0.6766,15.25,992316
785.23871,0.6403,14.42,992412
785.24102,0.8575,19.36,1053241
785.251,1.5564,35.24,1077842
785.26373,0.7962,17.96,954281
785.26622,1.786,40.46,1017410
785.2774,1.0784,24.38,1045743
785.28737,1.4039,31.78,1032231
785.28873,0.468,10.5,1150406
785.29693,0.587,13.21,819135
785.30013,0.4611,10.35,1146670
785.30261,1.8763,42.51,1077459
785.31384,0.7425,16.74,1039309
785.32371,0.7233,16.31,995086
785.33898,1.0875,24.59,1140218
785.3753,0.4634,10.4,635277
786.22506,0.6544,14.74,923836
786.2363,0.93,21.01,1043746
786.24763,0.5166,11.61,1013808
786.25903,0.802,18.1,897422
786.26145,1.121,25.35,946254
786.26962,0.8125,18.33,974475
786.27272,1.347,30.48,932483
786.29791,0.789,17.8,1086066
786.30592,1.0034,22.67,928958
786.30909,0.6568,14.8,1076708
786.34236,0.6684,15.06,983616
787.20667,0.7388,16.66,981589
787.20908,1.1946,27.02,1112564
787.21242,0.6416,14.45,881559
787.2179,0.571,12.85,890168
787.22025,0.9373,21.17,927026
787.2302,0.8047,18.16,1086205
787.23157,0.6089,13.71,1213594
787.23974,0.584,13.14,773876
787.24305,1.015,22.94,1031533
787.24546,2.4216,54.91,1038680
787.2489,0.5843,13.15,1048080
787.25674,1.312,29.69,1065828
787.25843,0.5547,12.48,836418
787.26659,1.0568,23.89,1079407
787.26797,0.7364,16.6,1134043
787.27609,0.7334,16.54,830905
787.2794,0.6071,13.67,1106880
787.28185,3.2987,74.84,1034405
787.29307,1.3026,29.48,954885
787.29495,0.6484,14.61,913636
787.30294,0.6604,14.88,1052858
787.31252,0.5553,12.49,925674
787.31824,2.5371,57.53,971676
787.32948,0.5516,12.41,1110951
787.35462,1.0973,24.81,1273314
788.20431,0.4794,10.76,1168663
788.21248,0.6925,15.61,795782
788.21558,0.8532,19.26,952427
788.24074,0.9419,21.28,1057193
788.24637,0.4946,11.11,830130
788.24888,1.1583,26.19,816093
788.25198,1.3959,31.6,967436
788.26013,0.5129,11.52,1089919
788.27711,1.5845,35.88,1014318
788.28518999999994,1.4161,32.05,1025748
788.28834,1.2734,28.81,1098528
788.29641,0.6623,14.92,799713
788.31347,1.2415,28.09,908775
788.32159,0.9647,21.8,1010875
788.32475,0.6088,13.71,655936
788.33282,0.5088,11.43,867710
788.35804,0.5434,12.22,755396
788.97502,2.9413,66.72,1035447
788.97677,2.3227,52.66,975570
789.18832,0.9485,21.43,1023846
789.19166,0.5682,12.78,948935
789.19954,0.7422,16.74,868505
789.2223,0.8625,19.47,995657
789.22474,2.4451,55.44,1001187
789.22804,0.651,14.66,871419
789.23597,1.5438,34.96,1015242
789.23785,0.5385,12.11,784412
789.24399,0.566,12.73,529882
789.24585,0.4763,10.69,1136616
789.24722,0.791,17.85,1088474
789.25546,0.4518,10.14,889021
789.25867,0.8762,19.78,1107383
789.26113,3.7771,85.72,1075289
789.27235,1.658,37.55,1084977
789.27409,0.5963,13.42,991141
789.28026,0.4869,10.93,672976
789.29751,4.2243,95.88,1012015
789.30874,1.2531,28.35,1000832
789.31056,0.522,11.73,685336
789.31683,0.5045,11.33,426945
789.3339,2.4866,56.39,995433
789.37027,0.8772,19.81,971758
789.97839,0.4712,10.58,1004184
790.19164,0.5226,11.74,685822
790.19487,0.7642,17.24,962308
790.21997,1.0686,24.16,993236
790.22809,0.7304,16.47,1124688
790.23117,1.2024,27.2,901341
790.23935,0.5116,11.5,865368
790.25634,1.7695,40.09,1050628
790.26451,1.5536,35.18,914731
790.26759,1.5249,34.53,984131
790.27576,0.713,16.07,830983
790.29277,1.3492,30.53,1027433
790.30084,1.6922,38.33,972067
790.30399,0.7547,17.02,1035089
790.3121,0.5204,11.7,987313
790.32908,0.8753,19.76,795337
790.33729,1.0469,23.66,1085582
791.20397,1.5912,36.03,1063620
791.20736,0.5038,11.32,995242
791.21518,0.9029,20.39,961971
791.23461,0.5812,13.08,742248
791.23788,0.5958,13.41,994551
791.24039,3.2121,72.88,1052016
791.24375,0.4854,10.9,1165316
791.25159,1.5695,35.54,1075404
791.25965,0.6587,14.84,740964
791.26292,0.4963,11.15,1242501
791.27099,0.643,14.48,877914
791.27444,0.7801,17.6,613436
791.27676,5.057,114.81,1010935
791.2861,0.4685,10.52,424220
791.28798,1.6895,38.27,949972
791.28966,0.5137,11.54,722772
791.29606,0.6562,14.78,705156
791.31079,0.4972,11.17,749569
791.31313,3.8054,86.36,1000867
791.32442,0.7033,15.85,828612
791.34955,1.9882,45.06,993597
791.38594,0.8104,18.29,850877
792.19926,0.593,13.35,1177695
792.2073,0.6857,15.45,976618
792.21049,0.806,18.19,870664
792.23563,1.4791,33.49,1015788
792.24372,1.1227,25.39,1006251
792.24688,0.998,22.55,880298
792.25495,0.7673,17.31,746811
792.27202,1.7219,39.01,1019338
792.28014,1.982,44.92,1047209
792.28326,0.9477,21.41,700778
792.29147,0.5576,12.54,954506
792.30839,1.2392,28.03,952704
792.3165,1.7063,38.65,921873
792.31964,0.4713,10.58,1074704
792.35291,0.8812,19.9,1040133
793.16787,0.9015,20.36,1104841
793.18332,0.9348,21.11,1016486
793.20576,0.4839,10.87,950116
793.21967,2.218,50.28,1074416
793.23092,1.1419,25.82,1084508
793.2326,0.4915,11.04,1040043
793.23857,0.5266,11.84,535215
793.24221,0.7076,15.95,935940
793.24382,0.6627,14.93,1056758
793.25031,0.4657,10.45,550614
793.25381,0.6022,13.56,728923
793.25605,4.7347,107.48,987907
793.26732,1.1846,26.79,1214420
793.26896,0.5385,12.11,1059493
793.2753,0.756,17.05,614008
793.29008,0.4634,10.4,369565
793.29245,4.4135,100.18,1017595
793.3037,0.8953,20.22,1027030
793.32211,0.4995,11.22,1151401
793.32886,2.9146,66.11,1139594
793.36525,1.0135,22.9,1051863
794.05559,0.4525,10.15,300968
794.21499,0.7498,16.91,1183465
794.22309,0.8294,18.72,1144822
794.22615,0.5958,13.41,1128231
794.25135,1.3723,31.06,1067963
794.25939,1.6997,38.5,917697
794.26255,0.6416,14.45,987500
794.264,0.7124,16.06,1057899
794.27065,0.495,11.12,769125
794.27792,0.5258,11.82,723800
794.28771,1.2406,28.07,1057954
794.29582,1.8108,41.03,1015659
794.29902,0.4803,10.78,1077505
794.32407,0.6342,14.28,1137271
794.33216,1.2986,29.38,1001295
794.36865,0.5658,12.73,960108
795.16478,0.5871,13.21,1052448
795.19891,1.3782,31.19,750710
795.21791,0.5183,11.65,613070
795.22302,0.6367,14.34,937429
795.23535,2.491,56.49,1252621
795.24658,0.9276,20.95,1020323
795.2482,0.83,18.73,1029697
795.25422,0.6712,15.12,649716
795.25943,0.5702,12.83,989722
795.26366,0.7134,16.08,1022768
795.27173,3.9224,89.02,1138891
795.28297,0.6436,14.5,1144077
795.28454,0.5821,13.1,1124323
795.28698,0.8633,19.49,978733
795.29078,0.5341,12.01,561947
795.30809,3.1324,71.06,995142
795.34451,1.608,36.42,1007742
796.23061,1.0889,24.62,967486
796.23865,1.3648,30.89,913024
796.24185,0.6387,14.39,905459
796.24343,0.5388,12.11,1089991
796.24584,0.5294,11.9,470678
796.25708,0.7801,17.6,960598
796.267,0.9595,21.68,1076085
796.26842,0.5384,12.1,927829
796.27509,1.4435,32.68,1017816
796.28228,0.6001,13.51,991210
796.29346,0.6109,13.75,872924
796.3034,0.9993,22.58,1011829
796.31145,1.2531,28.35,959418
796.3299,0.6276,14.13,861329
796.33982,0.4817,10.82,836693
796.34784,0.6584,14.83,1021905
797.11244,0.6976,15.72,1076828
797.17825,0.7258,16.36,880098
797.20224,0.569,12.8,1078448
797.21462,1.5056,34.09,1108672
797.22584,0.7664,17.29,722873
797.22746,0.9002,20.33,957548
797.22989,0.6617,14.91,1199446
797.23865,0.9598,21.68,997840
797.24101,0.5335,11.99,1005487
797.25099,2.6812,60.81,998341
797.25238,0.585,13.17,1087319
797.2622,0.5024,11.29,1089484
797.26385,0.7609,17.16,1055111
797.26626,1.2843,29.06,1039907
797.26971,0.6786,15.29,602505
797.27744,0.6772,15.26,1312428
797.27935,0.4763,10.69,1332825
797.28739,2.8272,64.13,954236
797.30017,0.5671,12.76,970280
797.30264,1.415,32.03,1017700
797.30663,0.4788,10.75,586081
797.32375,1.4948,33.84,1153242
797.33899,0.985,22.26,997457
797.36017,0.4697,10.54,1136115
798.20987,0.5942,13.37,954615
798.22274,0.7275,16.4,1110870
798.23399,0.5461,12.28,789880
798.23636,0.8485,19.15,953000
798.24622,0.5811,13.07,1355063
798.25435,0.9619,21.73,927050
798.2591,0.5457,12.27,867552
798.26148,0.7683,17.33,991987
798.26967,0.5505,12.38,659754
798.27273,1.0686,24.16,984650
798.28269,0.6756,15.22,1051812
798.2907,0.924,20.87,987548
798.29785,0.7686,17.34,860578
798.30598,0.7207,16.25,787830
798.30913,0.6698,15.09,928195
798.31911,0.5181,11.64,1079938
798.32712,0.6478,14.59,1014462
798.34243,0.5731,12.89,958509
798.3636,0.5067,11.38,924037
799.18152,0.6145,13.83,940619
799.19384,0.6056,13.63,1159986
799.20674,0.7125,16.06,1039737
799.20911,0.5886,13.25,856628
799.21246,0.6217,14,1162921
799.218,0.8536,19.27,1006102
799.22036,0.6724,15.15,1072462
799.23026,1.1804,26.7,1089164
799.2431,1.0936,24.72,1053679
799.24552,1.5708,35.57,991653
799.24889,0.6933,15.63,945790
799.25444,0.6921,15.6,874901
799.25669,1.2424,28.11,950249
799.26668,1.676,37.96,1089914
799.26807,0.6463,14.56,916555
799.27618,0.6911,15.58,891527
799.27946,0.7965,17.97,981614
799.28187,2.2039,49.96,985738
799.29064,0.4813,10.81,1104330
799.29312,0.9955,22.5,1067665
799.29488,0.4858,10.91,961095
799.30303,1.6149,36.57,972423
799.3127,0.4633,10.4,1083902
799.31578,0.4738,10.64,858547
799.31826,1.9465,44.11,962386
799.32951,0.6237,14.04,937877
799.33139,0.4621,10.37,926498
799.33938,0.5493,12.35,1066871
799.35462,1,22.6,1029394
800.20433,0.5966,13.43,684645
800.21566,0.7104,16.01,720963
800.23364,0.5361,12.05,979176
800.23839,0.7496,16.9,967325
800.24074,0.7892,17.81,1046550
800.2489,0.6022,13.56,830461
800.25201,1.2543,28.38,947424
800.26007,0.485,10.89,642064
800.26189,0.5666,12.75,803287
800.26319,0.5568,12.52,1016419
800.27714,1.1001,24.87,989325
800.2853,0.9203,20.78,929975
800.28836,1.2999,29.41,1046127
800.29659,0.5156,11.59,1013144
800.30636,0.5863,13.19,947004
800.31353,0.8779,19.82,966677
800.32165,0.6464,14.56,1072791
800.32485,0.5606,12.61,973608
800.35797,0.4933,11.08,888116
801.18598,0.5675,12.77,885850
801.18837,0.734,16.55,970584
801.19722,0.478,10.73,1098071
801.19959,0.4855,10.9,828399
801.20961,0.5169,11.62,991877
801.22231,0.9627,21.75,1065605
801.22476,1.2744,28.83,954762
801.22811,0.7073,15.94,958423
801.2336,0.6695,15.08,1083492
801.23606,1.1142,25.19,1013023
801.24597000000006,0.7512,16.94,1174572
801.2473,0.7418,16.73,1186675
801.25545,0.83,18.73,839759
801.25873,1.0213,23.08,961821
801.26115,2.7616,62.64,1056536
801.27238,1.5474,35.04,1073185
801.27418,0.4931,11.08,853327
801.28234,0.9021,20.37,1030634
801.28366,0.7768,17.52,998484
801.29176,0.5482,12.33,745770
801.29507,0.7371,16.62,1072831
801.29755,3.0123,68.33,959279
801.30878,1.2547,28.39,933523
801.31866,0.5716,12.86,1083974
801.32804,0.4832,10.85,839043
801.33391,2.082,47.19,987503
801.37031,0.9158,20.68,941652
802.19493,0.5082,11.42,783556
802.21763,0.5014,11.26,1206708
802.21993,0.8237,18.59,690181
802.22574,0.4874,10.95,1147860
802.22816,0.6284,14.15,377662
802.2313,1.1231,25.39,856020
802.23933,0.4834,10.86,1063497
802.25642,1.0376,23.45,1035569
802.26457,1.1249,25.44,843347
802.26765,1.3217,29.91,927543
802.29278,1.0476,23.68,1071846
802.30092,1.1733,26.53,1015007
802.30401,1.0103,22.83,1095185
802.32919,0.8227,18.57,928656
802.33728,0.8396,18.95,1104890
803.20161,0.6975,15.72,888718
803.204,1.2025,27.2,961474
803.20734,0.5605,12.61,716900
803.21528,0.9046,20.43,990701
803.22656,0.5967,13.43,1031001
803.23464,0.506,11.37,778165
803.238,0.8511,19.21,869512
803.24041,2.6832,60.85,981923
803.24369,0.4577,10.27,936999
803.25163,1.5633,35.4,962079
803.26156,0.4794,10.76,1055764
803.26297,0.6452,14.53,1045338
803.27099,0.6295,14.18,911630
803.27435,0.5289,11.89,952581
803.27679,3.606,81.83,970072
803.28804,1.6139,36.55,1037226
803.2898,0.5736,12.9,1008222
803.30752,0.5184,11.65,894809
803.31318,3.3112,75.13,998957
803.32439,0.8722,19.69,836740
803.34957,1.8841,42.69,956539
804.21053,0.7812,17.62,1059151
804.23329,0.5673,12.76,1012941
804.23567,1.2426,28.11,906973
804.24377,0.9878,22.32,741399
804.24693,1.2837,29.05,1032425
804.255,0.6155,13.86,1005635
804.27205,1.4773,33.45,933587
804.28015,1.5018,34,960085
804.28335,1.2399,28.05,911326
804.29139,0.6057,13.64,1059949
804.30847000000006,1.1209,25.35,952409
804.31654,1.6558,37.5,954665
804.31968,0.6915,15.59,837832
804.34479,0.7324,16.51,853226
804.35292,0.6705,15.11,909419
804.38936,0.4834,10.86,850969
805.18078,0.5419,12.18,811751
805.18324,0.8291,18.71,528815
805.19443,0.4621,10.37,645558
805.2197,1.8835,42.68,942466
805.22868,0.4795,10.77,671767
805.23086,1.2664,28.65,853787
805.23263,0.6033,13.58,985904
805.25027,0.5257,11.82,930950
805.25361,0.5643,12.69,1079212
805.25605,3.3282,75.51,997389
805.26731,1.6368,37.07,1117326
805.26896,0.5127,11.52,1211905
805.27535,0.6071,13.67,554133
805.27854,0.4571,10.26,1041705
805.28688,0.5828,13.11,911650
805.29246,3.7994,86.22,1019986
805.30366,0.8853,19.99,1129827
805.31179,0.5476,12.31,737458
805.32312,0.4502,10.1,712832
805.32882,3.0912,70.13,934871
805.3652,1.0064,22.74,946323
806.21497,0.6517,14.68,1195389
806.22309,0.7009,15.8,864319
806.2262,0.8041,18.14,933816
806.24896,0.4746,10.66,864415
806.2513,1.3952,31.58,913223
806.25941,1.4357,32.5,916924
806.26257,1.0176,23,1002121
806.27059,0.719,16.21,655099
806.28775,1.3096,29.63,1018893
806.29583,1.7023,38.56,951000
806.29897,0.6399,14.41,1159342
806.32413,0.877,19.8,880646
806.33222,1.0492,23.71,1091230
807.19891,1.2061,27.28,908781
807.21014,0.8029,18.12,928025
807.21192,0.7622,17.19,983752
807.21396,0.4764,10.7,869985
807.23294,0.4982,11.19,1060930
807.23532,2.4842,56.33,1079457
807.24675,1.3892,31.44,1083515
807.24835,0.6217,14,993684
807.25477,0.5583,12.56,604653
807.26611,0.5108,11.48,938986
807.2717,3.5371,80.26,1047158
807.28297,0.9868,22.3,1055810
807.29096,0.5301,11.92,588813
807.30811,3.0289,68.71,1016929
807.31933,0.63,14.19,918850
807.34449,1.6259,36.82,1141580
807.38091,0.4896,11,1038794
807.58414,0.9531,21.53,971892
808.21311,0.5348,12.02,537882
808.2155,0.6007,13.52,604271
808.21828,0.6824,15.38,740921
808.23056,0.8579,19.37,1122561
808.23868,0.8185,18.47,908606
808.24181,0.659,14.85,1046395
808.24355,0.5605,12.61,947007
808.26696,1.2057,27.27,1066012
808.27505,1.4861,33.65,996034
808.27824,0.6193,13.94,1014762
808.28629,0.6081,13.69,634784
808.3034,0.9444,21.33,1097260
808.31146,1.3923,31.51,975063
808.33975,0.5303,11.92,987921
808.34781,0.8196,18.5,868408
809.17809,0.5109,11.48,873497
809.21463,0.9605,21.7,1236713
809.2258,0.632,14.23,875424
809.22733,0.7248,16.34,899744
809.22982,0.7348,16.57,746917
809.2333,0.4999,11.23,481619
809.2387,0.6474,14.58,897042
809.25096,2.9846,67.71,962120
809.26226,0.8959,20.23,1116998
809.2638,0.5672,12.76,1041633
809.26626,0.5964,13.42,994018
809.26969,0.4842,10.87,602797
809.27505,0.5002,11.24,949600
809.28736,2.9092,65.99,1051132
809.29854,0.6193,13.94,882181
809.30265,0.8991,20.3,901270
809.32376,2.2851,51.81,998112
809.36011,1.0851,24.53,953616
810.20974,0.4766,10.7,570017
810.21798,0.5872,13.21,1114997
810.22111,0.4719,10.59,1026098
810.2339,0.6576,14.81,803380
810.23632,0.5963,13.42,941131
810.24625,1.0196,23.04,976759
810.2543,1.1801,26.69,948041
810.25914,0.4884,10.97,910483
810.26148,0.6138,13.82,1052984
810.26547,0.558,12.55,810943
810.26715,0.4668,10.48,939432
810.26992,0.4615,10.36,606104
810.27274,0.5787,13.02,984396
810.28262,0.8958,20.23,1037187
810.29071,1.3047,29.52,958606
810.30923,0.4608,10.34,772425
810.31906,0.4619,10.37,1146579
810.32711,1.1713,26.49,932280
810.36346,0.5508,12.39,496542
811.1939,0.9221,20.83,725793
811.20678,0.6211,13.99,1180348
811.21252,0.6514,14.67,796324
811.21802,0.5438,12.23,1049561
811.23023,1.6578,37.55,886788
811.2415,0.4621,10.37,1230764
811.24308,1.004,22.69,1032443
811.24549,0.8204,18.52,980592
811.24897,0.5799,13.05,584137
811.25437,0.7312,16.49,1191169
811.25997,0.922,20.82,1009240
811.2666,2.601,58.99,935066
811.2779,0.5205,11.7,1098059
811.27943,0.9642,21.78,1023292
811.28188,1.1638,26.32,946838
811.29317,0.8126,18.34,1138248
811.29493,0.5463,12.29,714431
811.30298,1.9725,44.7,962585
811.31825,1.071,24.21,957518
811.33939,1.0414,23.54,950440
811.35456,0.5987,13.48,649560
811.37582,0.5231,11.76,997242
812.21317,0.5987,13.48,835545
812.2155,0.4789,10.75,612501
812.23363,0.7233,16.31,950146
812.24954,0.6694,15.08,529909
812.25199,0.9367,21.16,1019052
812.26188,0.7232,16.31,984764
812.26324,0.8357,18.86,1020658
812.27001,0.8621,19.46,976175
812.27467,0.564,12.69,1056811
812.27712,0.6271,14.12,1104906
812.28524,0.5391,12.12,606588
812.28837,1.0188,23.02,899551
812.29825,0.6144,13.83,1095992
812.30642,0.8489,19.16,855940
812.31354,0.5944,13.38,1101642
812.32164,0.4886,10.97,868747
812.32478,0.5678,12.77,1095589
813.19723,0.5057,11.36,1113008
813.22236,0.8881,20.05,974942
813.22477,0.7319,16.5,1095466
813.22817,0.5522,12.42,893651
813.23361,0.6505,14.65,1045609
813.23592,0.8205,18.52,992078
813.24591,1.3014,29.45,1063578
813.24737,0.681,15.35,1055251
813.25271,0.4607,10.34,692989
813.25872,0.9292,20.99,1023576
813.26113,1.6232,36.76,937790
813.2645,0.589,13.25,1000654
813.26998,0.8558,19.32,911367
813.27237,1.2537,28.36,965515
813.27423,0.6317,14.23,1053068
813.2823,1.7362,39.33,1039384
813.28368,0.6343,14.29,1038207
813.29184,0.5571,12.53,977359
813.29516,0.6449,14.53,1008772
813.29755,2.0535,46.54,1014164
813.30085,0.5133,11.53,685648
813.30872,0.8573,19.35,1122363
813.31054,0.609,13.71,971101
813.31869,0.8153,18.4,1101497
813.32815,0.5087,11.43,1054087
813.33389,1.9253,43.63,900147
813.34515,0.5098,11.46,55335189
813.37026,0.7481,16.87,932658
814.19487,0.5803,11.43,995689
814.21993,0.5519,10.87,581221
814.22875,0.641,12.64,535645
814.2313,1.0461,20.69,934220
814.24249,0.502,9.88,1167256
814.24924,0.4996,9.83,949989
814.25403,0.7387,14.58,939044
814.25637,1.0557,20.88,1035294
814.26209,0.5262,10.36,1015098
814.26454,0.9748,19.27,720231
814.26763,1.6557,32.8,941406
814.27894,0.5556,10.94,995041
814.28558,0.7605,15.01,961715
814.2904,0.5487,10.8,893420
814.29273,1.2162,24.07,935454
814.30088,1.1855,23.46,932019
814.30401,1.1007,21.77,1046329
814.31211,0.5399,10.63,848302
814.3139,0.6486,12.79,948899
814.32912,0.6875,13.56,877626
814.3373,0.88,17.39,1027969
814.34037,0.7194,14.19,942800
815.07853,8.9819,178.37,958600
815.08061,0.6816,13.45,640113
815.20162,0.66,13.01,1053594
815.204,0.8583,16.96,789869
815.20734,0.6384,12.59,717040
815.21297,0.5705,11.24,1041728
815.21525,0.6623,13.06,968023
815.22518,0.5964,11.75,973030
815.22646,0.4859,9.56,981882
815.23477,0.4852,9.54,958871
815.23799,1.3601,26.93,1031653
815.24038,2.3246000000000002,46.09,951988
815.24379,0.6762,13.34,1032908
815.24922,0.75,14.8,1019614
815.25162,1.6402,32.49,986907
815.25352,0.5129,10.09,854756
815.26154,1.1676,23.1,983170
815.26293,0.9792,19.36,1067222
815.27103,0.7448,14.7,936890
815.27432,1.1677,23.1,997258
815.27679,3.182,63.13,989163
815.28565,0.5671,11.17,846091
815.28802,1.9405,38.46,964303
815.28993,0.499,9.82,994143
815.29613,0.623,12.28,961668
815.29794,0.8945,17.67,1011543
815.29935,0.5256,10.35,1139837
815.30748,0.5485,10.8,911214
815.31072,0.5208,10.25,890588
815.31318,3.1206,61.91,968056
815.32443,0.9082,17.95,978561
815.32626,0.5591,11.01,893395
815.33435,0.6535,12.89,893794
815.34959,1.7134,33.95,1000584
815.36082,0.4909,9.65,881333
815.38592,0.503,9.9,1017820
815.44131,2.1703,43.02,864292
