m/z,I,S/N
955.26265,0.5758,12.75
955.27244,0.884,19.63
955.28534,0.7956,17.66
955.28776,1.7736,39.51
955.29126,0.635,14.07
955.29902,1.326,29.51
955.30888,1.3303,29.6
955.31834,0.5592,12.38
955.32171,0.6671,14.79
955.32412,2.6735,59.61
955.32761,0.4595,10.15
955.33535,1.4652,32.62
955.34351,0.4901,10.84
955.34523,1.1683,25.99
955.35471,0.4567,10.09
955.35813,0.5755,12.74
955.36049,3.1168,69.51
955.36407,0.4226,9.33
955.3718,0.7521,16.69
955.38166,0.5759,12.75
955.39689,1.8721,41.71
955.43338,0.8729,19.39
956.22073,0.7182,15.93
956.22437,0.5327,11.79
956.24659,0.4585,10.13
956.25519,0.4316,9.53
956.25795,0.8061,17.89
956.2759,0.4985,11.02
956.28293,1.0924,24.29
956.29116,1.064,23.66
956.29427,1.2941,28.8
956.31223,0.6062,13.43
956.31938,1.255,27.92
956.32499,0.4416,9.75
956.32748,1.4539,32.36
956.33062,1.4011,31.19
956.3387,0.6883,15.26
956.34863,0.6341,14.05
956.35573,1.234,27.45
956.3639,1.3574,30.21
956.36699,0.825,18.32
956.39214,0.6552,14.52
956.40016,0.9731,21.62
956.43664,0.4171,9.2
957.21811,1.0047,22.33
957.22811,0.5304,11.74
957.23059,0.5428,12.01
957.23945,0.4176,9.22
957.24175,0.4388,9.69
957.26466,0.8998,19.99
957.26705,1.5226,33.9
957.27044,0.5496,12.16
957.27824,1.0291,22.88
957.28633,0.4356,9.62
957.29766,0.5648,12.5
957.30102,1.0959,24.37
957.30338,3.2268,71.97
957.30668,0.512,11.32
957.31463,1.3393,29.81
957.32259,0.6241,13.83
957.32451,0.6075,13.46
957.33397,0.5414,11.98
957.33725,0.5713,12.65
957.33979,3.4417,76.77
957.34319,0.4278,9.44
957.35103,1.1068,24.61
957.35913,0.5034,11.13
957.36091,0.5706,12.63
957.37616,2.9066,64.82
957.3874,0.8941,19.86
957.39545,0.4903,10.84
957.39745,0.4299,9.49
957.41256,1.7784,39.61
957.42369,0.4707,10.4
957.44897,0.6079,13.47
958.1313,0.4326,9.55
958.21764,0.5212,11.53
958.23714,0.4877,10.78
958.26226,0.7776,17.26
958.27044,0.8978,19.94
958.27348,1.1633,25.87
958.28148,0.4868,10.76
958.29867,1.2023,26.74
958.30677,1.3179,29.33
958.3099,1.3681,30.45
958.31796,0.8298,18.42
958.33502,1.4467,32.2
958.34314,1.6536,36.82
958.34628,1.2416,27.62
958.35437,0.6287,13.93
958.37132,1.2169,27.07
958.37953,1.4548,32.38
958.38267,0.7903,17.54
958.39054,0.4241,9.36
958.40785,0.5604,12.4
958.41593,0.8708,19.34
958.45229,0.5345,11.83
959.2099,0.4157,9.17
959.22099,0.5718,12.66
959.24393,0.7151,15.86
959.24623,1.3174,29.31
959.25752,0.7914,17.56
959.27689,0.4809,10.63
959.28026,0.828,18.38
959.28263,2.7187,60.62
959.29163,0.5146,11.38
959.29387,1.6843,37.51
959.29566,0.4362,9.63
959.3019,0.6096,13.5
959.30524,0.4607,10.18
959.31324,0.6211,13.76
959.31662,0.7639,16.95
959.31901,4.0476,90.3
959.33025,1.5427,34.35
959.33827,0.7551,16.76
959.34658,0.458,10.12
959.35544,3.7569,83.81
959.36667,1.1748,26.13
959.37457,0.4338,9.58
959.39179,2.499,55.71
959.40301,0.5187,11.47
959.4282,1.2796,28.47
960.2414,0.4585,10.13
960.24977,0.5978,13.24
960.25279,0.7358,16.32
960.27555,0.4331,9.56
960.27793,1.3168,29.3
960.28605,1.2309,27.38
960.28919,1.2551,27.92
960.29724,0.8922,19.82
960.31427,1.6139,35.94
960.32241,1.8188,40.52
960.32556,1.2744,28.36
960.3336,0.699,15.5
960.35064,1.466,32.63
960.3588,2.0209,45.03
960.36194,0.9019,20.03
960.36999,0.5016,11.09
960.38708,1.0377,23.07
960.39517,1.4722,32.77
960.42343,0.4336,9.57
960.43155,0.6391,14.16
961.22554,0.76,16.86
961.23672,0.5141,11.37
961.25619,0.4287,9.46
961.25964,0.6152,13.63
961.26194,1.8552,41.33
961.27322,1.0347,23
961.28122,0.5859,12.97
961.29265,0.6016,13.33
961.2959,0.4985,11.02
961.29837,3.5824,79.91
961.30172,0.4344,9.59
961.30958,1.6492,36.73
961.3112,0.4335,9.57
961.31756,0.8788,19.52
961.32588,0.5803,12.85
961.32883,0.753,16.71
961.33475,4.082,91.07
961.34594,1.2557,27.94
961.35396,0.6964,15.44
961.36208,0.5831,12.91
961.36559,0.5582,12.36
961.37109,3.3364,74.42
961.3823,0.7711,17.11
961.39042,0.5491,12.15
961.40747,2.0858,46.48
961.44392,0.7087,15.72
962.25713,0.7338,16.28
962.26276,0.4148,9.15
962.26528,0.8451,18.76
962.26847,0.6906,15.31
962.27632,0.5511,12.2
962.29353,1.1943,26.57
962.30169,1.5522,34.56
962.30484,1.0652,23.68
962.31285,0.8382,18.61
962.32997,1.6452,36.64
962.3358,0.4285,9.46
962.33807,2.3381,52.12
962.34113,0.9033,20.06
962.34521,0.424,9.36
962.34933,0.7122,15.8
962.36625,0.935,20.77
962.37444,1.7306,38.55
962.37749,0.5174,11.45
962.38565,0.4696,10.38
962.40272,0.653,14.47
962.41087,1.028,22.85
963.24119,0.9968,22.15
963.25228,0.6628,14.69
963.27534,0.4643,10.26
963.27753,2.5346,56.51
963.28879,0.9171,20.37
963.29676,0.631,13.98
963.30808,0.5029,11.12
963.31398,3.6796,82.08
963.32513,1.0757,23.92
963.32923,0.6133,13.59
963.33308,0.614,13.6
963.34091,0.4617,10.2
963.34424,0.4829,10.67
963.3503,3.6106,80.54
963.36162,0.7463,16.56
963.3656,0.4823,10.66
963.36953,0.6099,13.51
963.38674,2.3172,51.65
963.39781,0.5444,12.05
963.40202,0.5297,11.72
963.42317,0.8963,19.91
963.45946,0.4442,9.81
964.24444,0.5666,12.54
964.24785,0.4722,10.44
964.27287,0.7925,17.59
964.28099,1.2086,26.88
964.28404,0.6547,14.51
964.29191,0.7644,16.96
964.30919,1.1522,25.63
964.31732,1.804,40.19
964.32047,0.8054,17.88
964.32847,0.7824,17.36
964.3327,0.4401,9.72
964.33573,0.5636,12.48
964.34556,1.0286,22.86
964.35367,1.8855,42.01
964.35685,0.4404,9.73
964.38203,0.7139,15.83
964.39008,1.3109,29.17
964.42641,0.6381,14.14
965.22046,0.5486,12.14
965.25682,1.3316,29.63
965.26791,0.7105,15.76
965.27583,0.4959,10.96
965.2834,0.4317,9.53
965.29323,2.7224,60.7
965.30439,0.6705,14.86
965.30619,0.4782,10.57
965.30848,0.5632,12.47
965.31225,0.7288,16.17
965.31987,0.5304,11.74
965.32959,3.3318,74.31
965.34076,0.7302,16.2
965.34484,1.1091,24.66
965.34866,0.7464,16.56
965.35635,0.5784,12.81
965.36601,2.5314,56.43
965.38124,0.9469,21.04
965.38522,0.4649,10.27
965.39332,0.4887,10.8
965.40236,1.4857,33.07
965.43865,0.536,11.86
966.252,0.5534,12.25
966.2601,0.7476,16.59
966.26327,0.5141,11.37
966.2713,0.4349,9.6
966.27874,0.4641,10.25
966.28845,0.7291,16.17
966.29656,1.2627,28.09
966.3037,0.5648,12.5
966.30745,0.5525,12.23
966.31506,0.7778,17.26
966.32494,0.6732,14.92
966.33297,1.5913,35.43
966.34012,0.506,11.19
966.34826,0.5994,13.28
966.35149,0.6957,15.43
966.36114,0.4467,9.87
966.36934,1.2531,27.88
966.37645,0.4669,10.32
966.38458,0.443,9.78
966.40576,0.6857,15.2
967.23609,0.5773,12.78
967.27248,1.5745,35.06
967.28544,0.5351,11.84
967.28769,0.8972,19.93
967.29139,0.6313,13.99
967.2991,0.5438,12.03
967.30885,2.0822,46.4
967.32011,0.4623,10.22
967.32172,0.43120000000000003,9.52
967.32413,1.3968,31.09
967.32786,0.618,13.69
967.33551,0.5072,11.22
967.34525,2.0144,44.88
967.36052,1.5423,34.34
967.36429,0.5497,12.17
967.38158,1.6502,36.75
967.39689,1.2288,27.34
967.41797,0.5537,12.26
967.43331,0.6085,13.48
968.23941,0.434,9.58
968.25781,0.4815,10.64
968.26778,0.5815,12.88
968.27583,0.4466,9.86
968.29433,1.0247,22.78
968.30424,0.6229,13.8
968.31219,1.2657,28.16
968.31929,0.5402,11.95
968.32745,0.7282,16.15
968.33073,1.143,25.42
968.34052,0.6833,15.15
968.34853,1.1622,25.85
968.35575,0.8027,17.82
968.36395,0.9963,22.14
968.36699,0.6578,14.58
968.38501,0.8142,18.07
968.39217,0.4633,10.24
968.40026,0.596,13.2
969.25189,0.5283,11.69
969.26699,0.8244,18.3
969.27054,0.601,13.31
969.27812,0.5704,12.63
969.28814,1.1207,24.92
969.29764,0.4633,10.24
969.30098,0.7495,16.63
969.3034,1.621,36.1
969.30697,0.5702,12.62
969.31467,0.7429,16.48
969.32265,0.4889,10.81
969.3246,1.4303,31.84
969.33402,0.4489,9.91
969.33729,0.7096,15.74
969.33974,2.4511,54.64
969.34916,0.5298,11.72
969.35103,1.1253,25.02
969.36089,1.2279,27.32
969.37616,2.0096,44.78
969.38731,0.6986,15.49
969.39736,0.496,10.97
969.41253,1.2645,28.13
969.44891,0.4819,10.65
970.25978,0.4211,9.29
970.27048,0.5627,12.46
970.27349,0.7044,15.62
970.28152,0.4156,9.17
970.29865,0.9338,20.75
970.30428,0.431,9.51
970.3068,0.7897,17.53
970.30999,0.9089,20.19
970.318,0.4904,10.84
970.32784,0.6058,13.42
970.33505,0.998,22.18
970.34317,1.1207,24.92
970.34628,1.2326,27.42
970.35437,0.5118,11.32
970.36437,0.6732,14.92
970.37135,0.9875,21.95
970.37952,1.0459,23.25
970.3827,0.5875,13.01
970.40063,0.4434,9.79
970.41581,0.6108,13.53
970.45242,0.4136,9.13
971.24628,0.5566,12.32
971.25745,0.4805,10.62
971.26737,0.4948,10.94
971.28029,0.772,17.13
971.28267,1.5557,34.64
971.28622,0.4969,10.99
971.29391,1.0745,23.89
971.31328,0.5968,13.22
971.31668,0.8979,19.94
971.31907,2.8598,63.77
971.32252,0.5603,12.4
971.33029,1.4086,31.35
971.3383,0.5479,12.13
971.34024,0.5901,13.07
971.34951,0.5671,12.56
971.35303,0.4786,10.58
971.35541,3.0372,67.73
971.36664,1.0785,23.98
971.37665,0.4273,9.43
971.38298,0.4202,9.27
971.38598,0.4256,9.39
971.39179,2.0252,45.13
971.40309,0.4944,10.93
971.42818,1.1352,25.25
972.24163,0.4506,9.95
972.24981,0.4281,9.45
972.25282,0.5385,11.92
972.27794,0.7967,17.68
972.28358,0.4546,10.04
972.28604,0.8843,19.64
972.28916,1.1417,25.39
972.30841,0.4644,10.26
972.31427,1.2156,27.04
972.32245,1.4618,32.54
972.32554,1.3196,29.36
972.33358,0.5925,13.12
972.34352,0.4699,10.38
972.35068,1.2657,28.16
972.35882,1.5187,33.81
972.36187,0.9621,21.38
972.37005,0.4574,10.1
972.38698,0.7781,17.27
972.3952,1.2328,27.43
972.39825,0.4585,10.13
972.40637,0.4347,9.6
972.43154,0.7426,16.48
973.22563,0.5169,11.43
973.24786,0.4448,9.82
973.25618,0.4853,10.73
973.25944,0.5858,12.97
973.26192,1.2043,26.79
973.2731,0.9038,20.08
973.29252,0.4743,10.48
973.29593,0.7703,17.1
973.29834,2.6167,58.34
973.30955,1.4033,31.23
973.31764,0.5094,11.27
973.32889,0.6012,13.32
973.33224,0.4641,10.25
973.33472,3.6137,80.61
973.34592,1.572,35
973.35392,0.6667,14.78
973.356,0.4498,9.94
973.37109,3.1588,70.45
973.38233,0.8374,18.59
973.39033,0.5145,11.38
973.40748,1.8736,41.74
973.44385,0.8377,18.6
974.25716,0.5545,12.27
974.26544,0.7841,17.4
974.26845,0.6804,15.09
974.27642,0.4246,9.37
974.29352,1.2411,27.61
974.2992,0.4256,9.4
974.30172,1.239,27.56
974.30484,1.2401,27.59
974.31281,0.7962,17.67
974.31606,0.5269,11.66
974.32994,1.3041,29.02
974.3381,1.9402,43.23
974.34123,1.0468,23.27
974.34935,0.6059,13.42
974.36629,1.1939,26.56
974.37451,1.7523,39.03
974.37756,0.6301,13.96
974.38565,0.4849,10.72
974.40279,0.6584,14.59
974.41082,0.9894,21.99
974.44705,0.4757,10.51
975.24119,0.647,14.34
975.25238,0.6112,13.54
975.26052,0.4454,9.84
975.27173,0.4852,10.73
975.2776,1.9529,43.51
975.2888,1.274,28.35
975.29693,0.581,12.87
975.30003,0.5975,13.23
975.30813,0.5457,12.08
975.314,3.1942,71.24
975.32519,1.2901,28.71
975.33318,0.697,15.46
975.35034,3.9188,87.43
975.36158,0.8576,19.04
975.3697,0.7279,16.15
975.38672999999994,2.97,66.23
975.39798,0.6086,13.48
975.40601,0.4389,9.69
975.42312,1.5304,34.07
975.43424,0.5161,11.42
976.23643,0.5516,12.21
976.24445,0.4854,10.73
976.2477,0.4901,10.83
976.27275,1.0487,23.31
976.28095,0.922,20.48
976.28408,0.9128,20.28
976.29207,0.5283,11.69
976.30921,1.3787,30.69
976.31729,1.5454,34.41
976.32048,0.9764,21.7
976.32848,0.8069,17.91
976.34552,1.293,28.77
976.35368,2.0583,45.87
976.35682,0.7194,15.96
976.36498,0.724,16.06
976.38189,0.967,21.49
976.39005,1.5875,35.35
976.42651,0.8173,18.14
977.2205,0.4763,10.53
977.25684,1.3148,29.26
977.26795,0.6314,13.99
977.27571,0.4198,9.26
977.29322,2.8906,64.46
977.30442,1.3615,30.3
977.31235,0.7787,17.28
977.32955,3.7066,82.69
977.34081,1.4028,31.22
977.34244,0.5438,12.03
977.34471,0.4442,9.81
977.34871,0.5135,11.36
977.35692,0.5223,11.56
977.36599,3.5131,78.36
977.37719,0.5364,11.87
977.38117,0.4842,10.7
977.38507,0.508,11.24
977.40237,2.2254,49.6
977.43867,0.8706,19.33
978.25209,0.6264,13.88
978.26015,0.4751,10.5
978.26331,0.4781,10.57
978.27125,0.5065,11.2
978.28845,1.3113,29.18
978.29652,1.4562,32.42
978.29967,0.7196,15.96
978.30756,0.6067,13.44
978.31499,0.5416,11.98
978.3248,1.233,27.43
978.33296,1.712,38.13
978.33607,0.7139,15.83
978.34404,0.5133,11.35
978.35141,0.4754,10.51
978.36114,0.7645,16.96
978.36936,1.7778,39.6
978.3977,0.4895,10.82
978.40573,1.279,28.46
979.23609,0.6881,15.26
979.27241,1.8057,40.22
979.28368,0.7349,16.3
979.29151,0.6729,14.92
979.30881,3.1799,70.92
979.32,0.9478,21.06
979.3241,0.7965,17.68
979.32792,0.5942,13.16
979.33545,0.4897,10.83
979.34522,3.0436,67.88
979.35645,0.4356,9.62
979.36049,0.8304,18.44
979.36435,0.5696,12.61
979.3816,2.0535,45.76
979.39685,0.5815,12.88
979.41792,1.0437,23.2
979.45443,0.4748,10.49
980.2313,0.4682,10.35
980.23938,0.5987,13.26
980.26767,0.606,13.42
980.2758,0.9108,20.23
980.28679,0.4371,9.65
980.29427,0.6379,14.14
980.30417,0.8826,19.6
980.31219,1.5237,33.92
980.31942,0.4453,9.83
980.32326,0.6059,13.42
980.33075,0.702,15.57
980.3404,0.8942,19.86
980.34859,1.6256,36.2
980.35576,0.4468,9.87
980.35962,0.507,11.21
980.36395,0.6193,13.72
980.36708,0.6791,15.06
980.37698,0.6534,14.48
980.38497,1.182,26.29
980.42136,0.4885,10.8
981.25172,0.8053,17.88
981.26465,0.5149,11.39
981.26714,0.43120000000000003,9.52
981.27088,0.4215,9.3
981.27823,0.4727,10.45
981.2881,1.854,41.3
981.30347,0.86240000000000006,19.15
981.30706,0.7448,16.52
981.31481,0.4501,9.94
981.32447,2.4946,55.61
981.33568,0.4204,9.28
981.33977,1.5192,33.82
981.34354,0.6818,15.12
981.35107,0.6879,15.25
981.36088,2.2215,49.51
981.37619,1.4249,31.72
981.38018,0.4145,9.15
981.38747,0.5134,11.36
981.39734,0.8946,19.87
981.41261,0.888,19.72
981.43369,0.6672,14.79
981.44885,0.4187,9.24
982.27341,0.5288,11.7
982.28338,0.4583,10.13
982.29148,0.821,18.23
982.29862,0.7533,16.71
982.30695,0.5459,12.08
982.30995,0.9619,21.37
982.31979,0.45,9.94
982.32779,1.0639,23.65
982.33498,0.5844,12.94
982.34316,0.8411,18.68
982.34627,0.9207,20.45
982.36426,1.0256,22.8
982.37137,0.5818,12.88
982.37954,0.737,16.35
982.38269,0.455,10.05
982.40058,0.7461,16.55
982.40777,0.5345,11.83
982.41587,0.4773,10.55
983.23083,0.4231,9.34
983.24383,0.4817,10.65
983.26732,1.1211,24.93
983.28024,0.6122,13.56
983.2826,0.8888,19.74
983.2861,0.5954,13.19
983.29384,0.7442,16.51
983.30376,1.4355,31.95
983.3131,0.4992,11.04
983.31658,0.5682,12.58
983.31901,1.8397,40.98
983.32261,0.587,13
983.33031,1.0002,22.23
983.34019,1.4393,32.04
983.35308,0.5969,13.22
983.35542,2.2563,50.29
983.3667,0.7178,15.92
983.37655,0.7899,17.53
983.3918,1.9566,43.59
983.40289,0.4386,9.68
983.42811,1.1074,24.63
983.46449,0.5199,11.5
984.24997,0.4242,9.36
984.25293,0.5712,12.65
984.27786,0.4839,10.7
984.28611,0.5409,11.97
984.28919,0.6526,14.46
984.30712,0.7343,16.29
984.31417,0.7987,17.73
984.32244,0.9011,20.02
984.32555,1.0883,24.2
984.3336,0.5092,11.26
984.34352,0.7771,17.25
984.35066,0.9465,21.03
984.35878,1.0308,22.91
984.3619,0.9421,20.93
984.3698,0.4313,9.52
984.37984,0.5378,11.9
984.38704,0.692,15.34
984.39512,0.8999,19.99
984.39838,0.596,13.2
984.41625,0.4902,10.84
984.43146,0.5918,13.11
985.25945,0.6383,14.14
985.26193,1.0148,22.56
985.27306,0.7174,15.91
985.28306,0.6307,13.98
985.2843,0.4179,9.22
985.29588,0.7261,16.11
985.29824,1.8973,42.27
985.30179,0.5386,11.92
985.3095,1.1153,24.8
985.31762,0.67490000000000006,14.96
985.31943,1.065,23.68
985.33227,0.9309,20.68
985.33465,3.1512,70.28
985.3381,0.5175,11.45
985.34594,1.1395,25.34
985.37104,2.7004,60.21
985.38236,0.712,15.79
985.40742,1.7901,39.87
985.4438,0.9617,21.37
986.26558,0.478,10.56
986.26847,0.814,18.07
986.28647,0.4567,10.09
986.29107,0.4439,9.8
986.2935,0.8759,19.45
986.30168,0.9738,21.64
986.30482,1.1201,24.91
986.31296,0.6333,14.03
986.31599,0.4698,10.38
986.3229,0.449,9.92
986.32991,1.1493,25.56
986.33804,1.3512,30.07
986.34115,1.264,28.12
986.3492,0.6999,15.52
986.36626,1.1921,26.52
986.37438,1.578,35.14
986.37757,0.8199,18.2
986.40265,0.7201,15.97
986.41072,0.8749,19.43
986.44718,0.5115,11.31
987.23875,0.4357,9.62
987.24116,0.498,11.01
987.25219,0.5432,12.02
987.27173,0.5025,11.11
987.27523,0.8586,19.07
987.27754,1.643,36.59
987.28868,0.9625,21.39
987.30808,0.7314,16.22
987.31143,0.6644,14.73
987.31394,2.8536,63.63
987.32515,1.55,34.51
987.33307,0.6315,13.99
987.34142,0.434,9.58
987.34454,0.4332,9.56
987.34798,0.4432,9.79
987.35028,3.4177,76.23
987.36156,1.1922,26.52
987.36961,0.8239,18.29
987.37161,0.4227,9.33
987.38667,2.9668,66.16
987.39803,0.7398,16.41
987.40601,0.4231,9.34
987.41399,0.4557,10.07
987.42308,1.4027,31.22
987.43437,0.49,10.83
987.4595,0.5948,13.17
988.23633,0.527,11.66
988.27272,0.7116,15.78
988.28091,0.7649,16.97
988.284,0.8299,18.43
988.30916,1.4573,32.44
988.31731,1.566,34.87
988.32045,1.174,26.11
988.32844,0.7297,16.19
988.34552,1.1773,26.19
988.35364,1.6741,37.28
988.3568,0.9393,20.87
988.3649,0.6305,13.97
988.38194,0.8038,17.84
988.39005,1.5716,34.99
988.42644,1.0089,22.42
988.46269,0.5534,12.25
989.22054,0.4412,9.74
989.25439,0.4652,10.28
989.25684,1.1294,25.12
989.26803,0.5608,12.41
989.28728,0.4659,10.3
989.29101,0.5869,13
989.29318,2.4887,55.48
989.30442,1.2159,27.05
989.31245,0.607,13.45
989.31565,0.5247,11.61
989.32064,0.4549,10.05
989.32391,0.5425,12.01
989.32724,0.5255,11.63
989.32963,3.566,79.54
989.34081,1.5,33.39
989.3488,0.5778,12.79
989.35693,0.4778,10.56
989.3602,0.6367,14.11
989.36601,3.2706,72.95
989.37729,0.9606,21.34
989.38523,0.6034,13.37
989.40243,2.4833,55.36
989.41357,0.4654,10.28
989.43877,1.0581,23.52
990.25215,0.5111,11.3
990.26026,0.6754,14.97
990.2633,0.4805,10.62
990.28852,0.8999,19.99
990.29668,1.2079,26.87
990.29983,0.8445,18.75
990.30786,0.6836,15.16
990.32487,1.2342,27.46
990.33302,1.6062,35.77
990.33619,0.6691,14.83
990.34413,0.6347,14.07
990.36126,1.4277,31.78
990.36938,1.7726,39.48
990.37261,0.5387,11.92
990.39761,0.8828,19.61
990.40577,1.0791,23.99
990.44218,0.4456,9.84
991.2361,0.6225,13.79
991.27013,0.5695,12.61
991.27249,1.6126,35.91
991.28368,0.6529,14.47
991.28809,0.4674,10.33
991.29175,0.5101,11.28
991.3029,0.4403,9.72
991.30667,0.73,16.19
991.30888,2.9478,65.74
991.32013,1.2161,27.05
991.32806,0.7517,16.68
991.33958,0.4196,9.26
991.34532,3.1462,70.17
991.35657,1.1453,25.47
991.36452,0.5941,13.16
991.38172,2.7184,60.61
991.40086,0.4836,10.69
991.41809,1.708,38.04
991.45438,0.593,17.3
992.26773,0.5717,16.68
992.27578,0.8058,23.52
992.27915,0.5487,16.01
992.30422,1.2453,36.35
992.31232,1.3519,39.47
992.31526,0.6265,18.28
992.32337,0.6555,19.13
992.33083,0.5594,16.32
992.34056,1.1623000000000001,33.93
992.34866,1.9704,57.53
992.35197,0.5561,16.22
992.37694,0.8081,23.58
992.38504,1.6708,48.78
992.42147,0.8112,23.67
993.25177,0.7909,23.08
993.26284,0.6392,18.65
993.27062,0.4378,12.77
993.28219,0.4541,13.24
993.28811,2.0563,60.04
993.29932,1.0285,30.02
993.30344,0.5413,15.79
993.30725,0.8378,24.45
993.32452,2.9357,85.72
993.3357,1.0179,29.71
993.33979,0.5289,15.43
993.34363,0.6142,17.92
993.36094,2.6276,76.72
993.37622,0.7398,21.59
993.38006,0.5011,14.62
993.39733,1.7562,51.27
993.41269,0.4683,13.66
993.43372,0.8993,26.25
993.94393,1.8578,54.24
993.94656,0.6344,18.51
994.28347,0.6742,19.67
994.29147,0.7748,22.61
994.31005,0.5856,17.09
994.31971,1.0098,29.47
994.32787,1.2601,36.78
994.33093,0.4742,13.83
994.33899,0.6925,20.21
994.34335,0.4265,12.44
994.34636,0.6438,18.79
994.35624,0.5935,17.32
994.36429,1.361,39.73
994.37136,0.6485,18.92
994.37948,0.4959,14.47
994.40066,0.9142,26.68
995.26744,0.8103,23.65
995.28275,0.4827,14.08
995.30377,2.2726,66.35
995.31912,0.9961,29.08
995.32287,0.6758,19.72
995.33037,0.532,15.52
995.34021,2.2798,66.56
995.35549,1.4472,42.25
995.35911,0.6438,18.78
995.36674,0.7172,20.93
995.37659,2.0022,58.46
995.39181,1.0169,29.68
995.41288,1.1388,33.24
995.42817,0.6866,20.04
996.27079,0.5765,16.82
996.27791,0.4178,12.18
996.28143,0.5576,16.27
996.28635,0.4309,12.57
996.28927,0.5451,15.9
996.29904,0.6268,18.29
996.30715,0.7558,22.05
996.31433,0.4742,13.83
996.3182,0.5014,14.63
996.32268,0.5729,16.71
996.32566,0.7936,23.16
996.3355,0.5578,16.27
996.34358,1.1084,32.35
996.35076,0.7145,20.85
996.35878,0.7673,22.39
996.36198,0.9414,27.48
996.37993,0.8836,25.79
996.387,0.5667,16.53
996.39522,0.6409,18.7
996.39847,0.6112,17.83
996.43156,0.4329,12.63
997.28311,1.0669,31.14
997.29593,0.5792,16.9
997.29843,0.9073,26.48
997.30189,0.4668,13.61
997.30965,0.6347,18.52
997.31947,1.4638,42.73
997.33231,0.5964,17.4
997.33473,1.7443,50.92
997.33823,0.422,12.31
997.34604,0.6837,19.95
997.35583,1.1565,33.76
997.3711,1.7987,52.51
997.38235,0.56,16.34
997.39232,0.8404,24.53
997.4075,1.3479,39.35
997.41876,0.4233,12.35
997.44385,0.6219,18.15
997.48005,0.428,12.48
998.26839,0.5053,14.74
998.28651,0.5446,15.89
998.29354,0.6497,18.96
998.30175,0.6807,19.86
998.30488,0.6704,19.56
998.32276,0.5828,17
998.32995,0.9192,26.83
998.33807,0.9815,28.65
998.34125,0.8523,24.87
998.35921,0.5446,15.89
998.36634,0.9271,27.06
998.37441,0.9543,27.85
998.37769,0.6507,18.99
998.39561,0.4809,14.03
998.40275,0.5455,15.91
998.41082,0.8184,23.88
999.23885,0.5263,15.35
999.2752,0.8674,25.31
999.27764,0.8546,24.94
999.28874,0.7311,21.33
999.2988,0.9743,28.44
999.31155,0.7366,21.5
999.31401,1.7534,51.19
999.32525,1.067,31.14
999.33507,0.7358,21.47
999.34786,0.6259,18.26
999.35035,2.5726,75.12
999.36152,1.0553,30.8
999.37145,0.4552,13.28
999.38674,2.3065,67.34
999.39811,0.6291,18.35
999.42313,1.2495,36.47
999.45956,0.6195,18.08
1000.28104,0.543,15.84
1000.284,0.9507,27.75
1000.3092,0.8308,24.25
1000.31735,0.9883,28.85
1000.32045,1.1133,32.5
1000.32833,0.4568,13.32
1000.33847,0.6057,17.67
1000.34558,0.9917,28.95
1000.35372,1.3824,40.36
1000.35687,0.944,27.55
1000.36479,0.5163,15.06
1000.38195,0.9937,29
1000.39009,1.2053,35.18
1000.39325,0.5465,15.94
1000.41837,0.413,12.04
1000.42646,0.7958,23.22
1001.25683,0.6871,20.05
1001.26794,0.5692,16.61
1001.27624,0.4731,13.8
1001.29079,0.6147,17.93
1001.29319,1.8465,53.91
1001.2968,0.4943,14.42
1001.30445,0.8802,25.69
1001.32089,0.489,14.26
1001.32393,0.4553,13.28
1001.3272,0.587,17.13
1001.3296,2.8036,81.86
1001.34083,1.0551,30.8
1001.34902,0.5031,14.68
1001.36009,0.6055,17.67
1001.36602,2.9521,86.2
1001.37726,0.8402,24.52
1001.38531,0.6473,18.89
1001.40241,2.0358,59.44
1001.43872,1.2413,36.24
1001.47515,0.4259,12.42
1002.25199,0.4465,13.02
1002.26332,0.6642,19.38
1002.28848,0.708,20.66
1002.29663,0.7631,22.27
1002.29976,1.0654,31.1
1002.30765,0.5345,15.59
1002.31525,0.412,12.01
1002.32481,1.244,36.31
1002.33296,1.3701,40
1002.33612,0.8476,24.74
1002.34405,0.5956,17.38
1002.36121,1.1673,34.07
1002.36935,1.6826,49.12
1002.37247,0.757,22.09
1002.38047,0.5967,17.41
1002.39761,0.7422,21.66
1002.40574,1.3737,40.1
1002.41682,0.4378,12.77
1002.43385,0.4486,13.08
1002.44207,0.6299,18.38
1003.23375,0.4642,13.54
1003.2668,0.5929,17.3
1003.26991,0.6352,18.54
1003.27249,1.2282,35.85
1003.28372,0.8036,23.45
1003.30641,0.4695,13.69
1003.30893,2.4251,70.81
1003.32005,1.1734,34.25
1003.32809,0.5769,16.83
1003.33111,0.462,13.48
1003.33952,0.6562,19.15
1003.34523,3.1026,90.6
1003.35654,1.1868,34.64
