"mz","MDL_2.5","ResPow","refe","m1","SE","Sample1_SRNOM.csv","Sample2_U1383C_Middle.csv","Sample3_BottomWater.csv","Sample4_U1382A.csv","Sample5_U1383C_Shallow.csv","Sample6_U1383C_Deep.csv","Sample7_NPEqIW.csv"
728.204366279605,0.740983264793693,1113167.2,NA,728.204350483789,0.0174522782857242,1.282,0.8517,1.5657,NA,0.7443,NA,1.0369
728.212476688583,0.740983264793693,1141468.28571429,NA,728.212461759692,0.0333365747043811,1.9096,1.1073,1.8728,0.8348,0.9995,1.0795,1.6273
728.219611163914,0.740983264793693,990533,NA,728.219597129348,0.0376890773982974,1.7774,0.7891,0.7868,NA,NA,NA,NA
728.223026735929,0.740983264793693,794207,NA,728.22301,NA,NA,NA,NA,NA,NA,NA,0.8503
728.22771406937,0.740983264793693,1149667,NA,728.22771,NA,2.8266,NA,NA,NA,NA,NA,NA
728.230935805637,0.740983264793693,1017078.83333333,NA,728.230918379454,0.0578670391175666,NA,0.911,0.9054,0.8096,0.9315,0.9222,1.1594
728.240779977146,0.740983264793693,1168655.6,NA,728.24076263346,0.0126624314903057,NA,1.0604,1.3391,0.7634,NA,0.7806,1.5302
728.248859622418,0.740983264793693,1149552.28571429,NA,728.248843898776,0.042530952878274,1.2951,1.6022,1.9319,1.2414,1.1513,1.2683,1.822
728.255992285285,0.740983264793693,1098213,NA,728.255974856172,0.0305423060203144,NA,0.8775,1.1206,0.758,1.1321,0.8284,0.9404
728.264120223135,0.740983264793693,1036360.8,728.26409769633,728.264104409121,0.0524415606956607,2.1535,0.762,0.9352,0.8491,NA,NA,0.8032
728.267303485138,0.740983264793693,985754.75,NA,728.267285537502,0.0930161092228718,NA,NA,0.7732,0.7574,0.8278,NA,0.7967
728.27716445083,0.740983264793693,1033119,NA,728.277149544316,0.0421609434174245,NA,NA,1.0273,NA,NA,NA,0.9378
728.285258399002,0.740983264793693,1092219.8,NA,728.285238314318,0.0143270950915615,NA,1.085,1.3223,0.8768,0.8558,NA,1.2492
728.292423228803,0.740983264793693,949461,NA,728.29241,NA,NA,NA,0.8631,NA,NA,NA,NA
728.300517604297,0.740983264793693,957187,728.30048307677,728.300499698672,0.0460497348779046,NA,NA,0.8969,0.8372,0.8093,NA,0.7865
729.021724023389,0.743903174240344,1205025,NA,729.02172,NA,1.4916,NA,NA,NA,NA,NA,NA
729.036934022497,0.743903174240344,1054325,NA,729.03693,NA,2.5143,NA,NA,NA,NA,NA,NA
729.058054021258,0.743903174240344,1155609,NA,729.05805,NA,10.4792,NA,NA,NA,NA,NA,NA
729.071024020497,0.743903174240344,1150893,NA,729.07102,NA,1.709,NA,NA,NA,NA,NA,NA
729.073344020361,0.743903174240344,1136703,NA,729.07334,NA,4.5622,NA,NA,NA,NA,NA,NA
729.07677402016,0.743903174240344,813391,NA,729.07677,NA,1.6365,NA,NA,NA,NA,NA,NA
729.079204020017,0.743903174240344,1184838,NA,729.0792,NA,2.8021,NA,NA,NA,NA,NA,NA
729.092084019261,0.743903174240344,1266009,NA,729.09208,NA,1.5656,NA,NA,NA,NA,NA,NA
729.094464019122,0.743903174240344,1150106,NA,729.09446,NA,21.4912,NA,NA,NA,NA,NA,NA
729.105684018463,0.743903174240344,866439,NA,729.10568,NA,1.7196,NA,NA,NA,NA,NA,NA
729.10744401836,0.743903174240344,1046149,NA,729.10744,NA,1.3949,NA,NA,NA,NA,NA,NA
729.109724018226,0.743903174240344,1117979,NA,729.10972,NA,4.2584,NA,NA,NA,NA,NA,NA
729.115574017883,0.743903174240344,1119174,NA,729.11557,NA,6.9185,NA,NA,NA,NA,NA,NA
729.130824016988,0.743903174240344,1119860,NA,729.13082,NA,20.0406,NA,NA,NA,NA,NA,NA
729.142074016328,0.743903174240344,1086123,NA,729.14207,NA,2.1357,NA,NA,NA,NA,NA,NA
729.143824016225,0.743903174240344,948979,NA,729.14382,NA,1.3869,NA,NA,NA,NA,NA,NA
729.146084016092,0.743903174240344,1101284,NA,729.14608,NA,3.2605,NA,NA,NA,NA,NA,NA
729.150134015855,0.743903174240344,551527,NA,729.15013,NA,1.5467,NA,NA,NA,NA,NA,NA
729.151987520127,0.743903174240344,1174949,NA,729.151977651555,0.0154919405555239,6.5355,NA,1.1192,0.7928,NA,NA,NA
729.164814014993,0.743903174240344,983177,NA,729.16481,NA,1.6027,NA,NA,NA,NA,NA,NA
729.167234014851,0.743903174240344,1110766,NA,729.16723,NA,14.9399,NA,NA,NA,NA,NA,NA
729.170630215745,0.743903174240344,1021934.25,NA,729.170615068674,0.0215215591089091,NA,0.8469,1.0194,NA,NA,0.8984,1.1919
729.178434014194,0.743903174240344,1220449,NA,729.17843,NA,1.5993,NA,NA,NA,NA,NA,NA
729.182534013953,0.743903174240344,1250603,729.18249286133,729.18253,NA,1.5619,NA,NA,NA,NA,NA,NA
729.188389443152,0.743903174240344,1178371.85714286,NA,729.188375240836,0.0233738408889751,4.1009,1.5403,2.5635,1.3083,1.4622,1.4523,1.8315
729.201215102708,0.743903174240344,1055336.5,NA,729.201206751868,0.0772178292511552,NA,NA,0.9968,NA,NA,0.8158,NA
729.203626845938,0.743903174240344,1136231.85714286,NA,729.203613749676,0.0228133630710584,10.9449,1.6859,1.8259,1.5019,1.3759,1.5204,1.3424
729.207002194593,0.743903174240344,1054776.66666667,NA,729.206985083926,0.0282987895718361,NA,1.2251,0.9373,1.0326,0.925,1.0548,2.4258
729.214867235276,0.743903174240344,1199867,NA,729.214849938383,0.0165862881737678,NA,NA,0.9697,0.7626,0.8625,NA,0.7915
729.216735288084,0.743903174240344,1156046,NA,729.21672,NA,NA,NA,NA,NA,NA,NA,0.9009
729.224755836539,0.743903174240344,1158123,NA,729.224740753011,0.020374590753737,2.6052,2.3395,3.7017,2.0445,1.9108,1.9394,3.2563
729.237608182963,0.743903174240344,1021504.5,NA,729.237590255196,0.0677844484215537,NA,NA,0.9009,0.8782,NA,NA,NA
729.240009213773,0.743903174240344,1126613.57142857,NA,729.239995105486,0.0225740196868743,8.0281,2.415,2.922,2.573,2.4994,2.2811,2.6577
729.243419695943,0.743903174240344,1053760.66666667,NA,729.243399216016,0.0467262055969194,NA,0.9527,NA,NA,0.933,NA,1.7321
729.251256668831,0.743903174240344,1148571,NA,729.251239644108,0.0172859105784797,NA,0.8081,1.2485,0.8784,1.1755,0.7658,0.9989
729.253099798611,0.743903174240344,1221189,NA,729.253080842615,0.0312518882400199,NA,NA,NA,0.8036,NA,NA,0.9512
729.261161227314,0.743903174240344,1147002.83333333,NA,729.261144131813,0.0144664773085827,NA,2.1228,3.0481,1.9693,1.7426,1.6489,2.8367
729.276409923724,0.743903174240344,1106895.57142857,729.27639286133,729.27639490185,0.031073258639521,4.1038,2.798,3.1184,3.2957,2.9646,2.5954,3.0783
729.287641465137,0.743903174240344,1113882,NA,729.287625882337,0.0430791675013156,NA,NA,1.1024,NA,0.9572,NA,NA
729.29753102326,0.743903174240344,1096919.2,NA,729.297514976331,0.0338293340793306,NA,1.1239,1.6395,NA,0.9217,0.813,1.4162
729.31278420788,0.743903174240344,1132759,729.31277824177,729.312768790752,0.0320134745937835,1.6201,1.8137,2.1496,1.8484,2.097,1.5409,2.033
729.349185950175,0.743903174240344,1119472.25,729.34916362221,729.349165027207,0.0169779725691511,NA,0.8585,0.9016,0.9994,0.9137,NA,NA
730.061423949858,0.746855901823655,1110553,NA,730.06142,NA,3.4814,NA,NA,NA,NA,NA,NA
730.068603949334,0.746855901823655,956096,NA,730.0686,NA,1.8243,NA,NA,NA,NA,NA,NA
730.076683948744,0.746855901823655,975138,NA,730.07668,NA,1.7716,NA,NA,NA,NA,NA,NA
730.089683947794,0.746855901823655,1023839,NA,730.08968,NA,4.0875,NA,NA,NA,NA,NA,NA
730.097793947202,0.746855901823655,1113368,NA,730.09779,NA,7.5291,NA,NA,NA,NA,NA,NA
730.105013946675,0.746855901823655,1037906,NA,730.10501,NA,2.0486,NA,NA,NA,NA,NA,NA
730.113103946084,0.746855901823655,1056569,NA,730.1131,NA,1.6236,NA,NA,NA,NA,NA,NA
730.118973945655,0.746855901823655,1124896,NA,730.11897,NA,1.8491,NA,NA,NA,NA,NA,NA
730.126093945135,0.746855901823655,1108160,NA,730.12609,NA,4.8791,NA,NA,NA,NA,NA,NA
730.134203944543,0.746855901823655,1098259,NA,730.1342,NA,7.1132,NA,NA,NA,NA,NA,NA
730.14136394402,0.746855901823655,949160,NA,730.14136,NA,1.5201,NA,NA,NA,NA,NA,NA
730.155323943,0.746855901823655,1163899,NA,730.15532,NA,1.6705,NA,NA,NA,NA,NA,NA
730.162473942478,0.746855901823655,1129507,NA,730.16247,NA,3.9397,NA,NA,NA,NA,NA,NA
730.170603941884,0.746855901823655,1153300,NA,730.1706,NA,4.8596,NA,NA,NA,NA,NA,NA
730.173842881974,0.746855901823655,917153,NA,730.173834780963,0.0678570833919015,1.5367,NA,NA,NA,NA,NA,0.7608
730.183642616637,0.746855901823655,1061244,NA,730.18363,NA,NA,NA,0.7832,NA,NA,NA,NA
730.191720512668,0.746855901823655,1193484,NA,730.191712854398,0.0303358456139381,1.5856,NA,0.8924,NA,NA,NA,NA
730.198894555898,0.746855901823655,1075724.8,NA,730.198884941533,0.0478631194021258,2.2128,NA,0.8484,NA,0.7588,0.8061,0.777
730.202263974794,0.746855901823655,1005463,NA,730.20225,NA,NA,NA,NA,NA,NA,NA,0.9882
730.206973939227,0.746855901823655,1160702,NA,730.20697,NA,4.3632,NA,NA,NA,NA,NA,NA
730.210197592206,0.746855901823655,1039204.83333333,NA,730.210180971404,0.0514038249475854,NA,0.9978,1.1361,1.0104,0.9969,1.0166,1.141
730.22002255503,0.746855901823655,1182472,NA,730.220009322357,0.020670344751454,NA,NA,1.0179,NA,NA,NA,0.7759
730.228119207873,0.746855901823655,1068576.33333333,NA,730.228104885247,0.0391146727774687,1.1703,1.031,1.0409,0.8795,NA,0.7941,0.9892
730.235269564099,0.746855901823655,1119615.28571429,NA,730.235255101517,0.0392200299376493,1.3278,0.8152,1.3742,1.0291,1.2137,0.9953,1.3051
730.24335855991,0.746855901823655,1028454.83333333,NA,730.243344720164,0.0317379349569135,3.1962,0.9571,NA,0.9988,1.0117,1.0727,1.0881
730.246549481592,0.746855901823655,1069823.5,NA,730.246533010463,0.0444577697561488,NA,1.0335,1.5637,0.9477,1.1853,1.0155,1.4152
730.256406992448,0.746855901823655,1077795,NA,730.256393775986,0.0496826443355506,NA,NA,0.9349,NA,NA,NA,0.7685
730.264513220162,0.746855901823655,1075798,NA,730.2645,0.00125976731480813,NA,NA,1.2003,NA,NA,NA,1.0501
730.271662777649,0.746855901823655,1089667.33333333,NA,730.271646239889,0.0306663537725099,NA,0.8653,1.3154,0.9883,1.2618,0.8729,1.3892
730.279756368355,0.746855901823655,1094431.28571429,730.27974769633,730.27974168921,0.0464254652740132,1.7919,1.1653,1.3163,1.2608,1.1655,0.9519,1.1756
730.282911852567,0.746855901823655,1019949,NA,730.282898647424,0.0787027888154873,NA,NA,0.9008,NA,NA,NA,0.7868
730.308058269222,0.746855901823655,1069952,NA,730.308045055921,0.0108993525898988,NA,NA,0.7584,NA,NA,NA,0.7931
730.31612818785,0.746855901823655,970848.5,730.31613307677,730.316114989492,0.0108913293985552,NA,NA,0.8362,NA,NA,NA,0.8292
731.016183870432,0.749841584126523,962074,NA,731.01618,NA,1.6385,NA,NA,NA,NA,NA,NA
731.037313868609,0.749841584126523,1101718,NA,731.03731,NA,3.3969,NA,NA,NA,NA,NA,NA
731.050223867495,0.749841584126523,1074851,NA,731.05022,NA,1.5769,NA,NA,NA,NA,NA,NA
731.052603867289,0.749841584126523,1093026,NA,731.0526,NA,4.7728,NA,NA,NA,NA,NA,NA
731.073733865466,0.749841584126523,1149325,NA,731.07373,NA,13.8278,NA,NA,NA,NA,NA,NA
731.086703864346,0.749841584126523,1095038,NA,731.0867,NA,1.6318,NA,NA,NA,NA,NA,NA
731.088963864151,0.749841584126523,1092918,NA,731.08896,NA,6.3411,NA,NA,NA,NA,NA,NA
731.09488386364,0.749841584126523,1245250,NA,731.09488,NA,1.9476,NA,NA,NA,NA,NA,NA
731.110113862326,0.749841584126523,1110487,NA,731.11011,NA,20.8451,NA,NA,NA,NA,NA,NA
731.121253861364,0.749841584126523,893135,NA,731.12125,NA,1.5442,NA,NA,NA,NA,NA,NA
731.123123861203,0.749841584126523,743872,NA,731.12312,NA,1.5782,NA,NA,NA,NA,NA,NA
731.125333861012,0.749841584126523,1142161,NA,731.12533,NA,5.4724,NA,NA,NA,NA,NA,NA
731.129473860655,0.749841584126523,1237411,NA,731.12947,NA,1.4594,NA,NA,NA,NA,NA,NA
731.131233860503,0.749841584126523,1118916,NA,731.13123,NA,4.0703,NA,NA,NA,NA,NA,NA
731.144103859392,0.749841584126523,1065546,NA,731.1441,NA,1.4799,NA,NA,NA,NA,NA,NA
731.146463859188,0.749841584126523,1126310,NA,731.14646,NA,18.3658,NA,NA,NA,NA,NA,NA
731.157703858218,0.749841584126523,1139740,NA,731.1577,NA,2.3285,NA,NA,NA,NA,NA,NA
731.16173385787,0.749841584126523,1131891,NA,731.16173,NA,3.814,NA,NA,NA,NA,NA,NA
731.165813857518,0.749841584126523,538350,NA,731.16581,NA,1.3947,NA,NA,NA,NA,NA,NA
731.167628712624,0.749841584126523,1124101,NA,731.167621590104,0.0371862417739576,3.2656,NA,1.2943,NA,NA,NA,NA
731.180482304929,0.749841584126523,1050581,NA,731.18047,NA,NA,NA,0.7995,NA,NA,NA,NA
731.18288754561,0.749841584126523,1111649.85714286,NA,731.182875569578,0.0239538636205505,13.6823,1.5536,1.2451,1.3136,1.2089,1.7249,1.3745
731.186280200328,0.749841584126523,1129383.83333333,NA,731.186264011732,0.0272364206237202,NA,1.1859,1.104,0.933,0.7641,0.9958,2.0025
731.194108000923,0.749841584126523,1110541.75,NA,731.194097063601,0.0662235911811593,1.7902,NA,0.8356,NA,0.8835,NA,0.8326
731.198153854726,0.749841584126523,955922,731.19814286133,731.19815,NA,2.364,NA,NA,NA,NA,NA,NA
731.204034723641,0.749841584126523,1209110.14285714,NA,731.204020728238,0.0356812893979929,1.5461,0.9538,1.9762,0.9464,0.8504,0.944,1.25
731.216882811816,0.749841584126523,1056268,NA,731.216862166124,0.0320726427866351,NA,0.7892,1.2842,0.901,NA,NA,NA
731.219275691466,0.749841584126523,1121552.57142857,NA,731.219262285462,0.0234566284705303,10.6856,2.8829,3.2548,3.4053,2.6889,2.7422,2.8702
731.22267039962,0.749841584126523,1061819.5,NA,731.222654152158,0.0106094371520971,NA,1.2869,0.9431,0.8001,0.7806,0.9387,2.2848
731.230502167143,0.749841584126523,1127649.16666667,NA,731.230485646098,0.026803679428104,NA,1.2294,1.3549,1.0907,1.3991,0.9167,1.3458
731.232330859378,0.749841584126523,1089208.5,NA,731.232310110373,0.00342287768098292,NA,0.8529,NA,NA,NA,NA,0.8914
731.240405973153,0.749841584126523,1141884,NA,731.240391636341,0.0450873977154409,1.4535,1.1965,2.1946,1.0203,1.2002,0.9325,1.6499
731.241799864024,0.749841584126523,1018246.5,NA,731.241779453622,0.0534583362155135,NA,NA,NA,0.8183,0.7608,NA,NA
731.253292282127,0.749841584126523,917225,NA,731.25328,NA,NA,NA,0.9748,NA,NA,NA,NA
731.255664248143,0.749841584126523,1134349.14285714,NA,731.255650076125,0.0178319324653455,7.318,4.3656,4.4693,4.3335,4.3757,3.9256,4.5301
731.259052574212,0.749841584126523,1019143,NA,731.25904,NA,NA,NA,NA,NA,NA,NA,1.4905
731.266902135931,0.749841584126523,1124462.16666667,NA,731.266885894576,0.0311317530193206,NA,1.0818,1.6433,0.9788,1.7098,0.8921,1.6375
731.268782561297,0.749841584126523,952167,NA,731.26877,NA,NA,NA,NA,NA,NA,NA,0.7519
731.276785471122,0.749841584126523,1179980.2,NA,731.276766993306,0.0230570444103112,NA,0.9514,1.3276,0.7525,0.7862,NA,1.1778
731.292057824965,0.749841584126523,1102132.71428571,731.29204286133,731.292043129792,0.0245918398007499,3.5495,3.525,4.0044,3.9247,3.6553,2.9399,3.8833
731.303280890482,0.749841584126523,941035,NA,731.303265939082,0.0234686939150052,NA,NA,1.0118,NA,0.7874,NA,NA
731.32845961771,0.749841584126523,1057438,731.32842824177,731.328444686593,0.0247973565688811,1.4439,1.8865,2.3085,1.9346,1.9169,1.4109,1.7105
732.047793771094,0.752860359146605,1226869,NA,732.04779,NA,1.289,NA,NA,NA,NA,NA,NA
732.055983770287,0.752860359146605,1080271,NA,732.05598,NA,1.8884,NA,NA,NA,NA,NA,NA
732.068963769008,0.752860359146605,1239641,NA,732.06896,NA,1.6173,NA,NA,NA,NA,NA,NA
732.077073768209,0.752860359146605,1091136,NA,732.07707,NA,4.6757,NA,NA,NA,NA,NA,NA
732.084273767499,0.752860359146605,982674,NA,732.08427,NA,2.4313,NA,NA,NA,NA,NA,NA
732.092313766707,0.752860359146605,1065111,NA,732.09231,NA,2.4896,NA,NA,NA,NA,NA,NA
732.105333765423,0.752860359146605,1163589,NA,732.10533,NA,3.686,NA,NA,NA,NA,NA,NA
732.113453764623,0.752860359146605,1153958,NA,732.11345,NA,7.911,NA,NA,NA,NA,NA,NA
732.120623763916,0.752860359146605,1101778,NA,732.12062,NA,2.3322,NA,NA,NA,NA,NA,NA
732.128723763118,0.752860359146605,1202212,NA,732.12872,NA,1.4219,NA,NA,NA,NA,NA,NA
732.141733761835,0.752860359146605,1177998,NA,732.14173,NA,4.1625,NA,NA,NA,NA,NA,NA
732.149833761037,0.752860359146605,1096087,NA,732.14983,NA,6.8803,NA,NA,NA,NA,NA,NA
732.156973760333,0.752860359146605,869422,NA,732.15697,NA,1.6513,NA,NA,NA,NA,NA,NA
732.170963758954,0.752860359146605,1180054,NA,732.17096,NA,1.2238,NA,NA,NA,NA,NA,NA
732.178143723142,0.752860359146605,1031094,NA,732.178140133144,0.0574612284044429,3.0439,NA,NA,NA,NA,0.7763,NA
732.186253757446,0.752860359146605,1064085,NA,732.18625,NA,4.8626,NA,NA,NA,NA,NA,NA
732.189467005748,0.752860359146605,1036938.14285714,NA,732.189452916643,0.0642112096019824,1.2124,1.0068,1.0149,1.0101,0.8089,0.9419,1.1462
732.201423755951,0.752860359146605,958044,732.20149769633,732.20142,NA,1.3662,NA,NA,NA,NA,NA,NA
732.214525371333,0.752860359146605,1087677.57142857,NA,732.214511641334,0.028362247219904,2.036,1.113,1.6515,1.2289,1.1723,1.1229,1.4132
732.22263846581,0.752860359146605,1059791,NA,732.222625693057,0.0385241900651486,4.4014,1.1728,1.2597,1.0628,0.9182,1.3753,1.2263
732.225817420881,0.752860359146605,1054739.5,NA,732.225801628239,0.0404296167175116,NA,1.2303,1.6135,1.2074,1.1588,1.2103,1.6411
732.250931309239,0.752860359146605,1129230.57142857,NA,732.250917132749,0.0305903795848548,1.2805,1.4061,1.9471,1.1866,1.5251,1.3058,1.8662
732.259029603737,0.752860359146605,1106980.71428571,NA,732.259015850941,0.0198496021775826,2.4769,1.4516,1.7657,1.5567,1.9513,1.6827,1.8906
732.262197056759,0.752860359146605,1009025.5,NA,732.262181348916,0.0428650983721768,NA,1.0057,1.3869,0.7577,1.1718,0.9608,1.2909
732.270281378327,0.752860359146605,915842,NA,732.27027,NA,NA,NA,NA,NA,NA,NA,0.7797
732.287327525701,0.752860359146605,1145658.83333333,NA,732.287311879287,0.0204889977521736,NA,0.8376,1.4415,0.9976,1.1508,0.8948,1.5025
732.295410079253,0.752860359146605,1062885.57142857,732.29539769633,732.295395559293,0.0360149742650485,1.3393,1.4724,1.5745,1.4796,1.4492,1.0383,1.6499
732.331812411255,0.752860359146605,1067708,732.33178307677,732.331795146294,0.0573163540494229,NA,NA,0.9469,0.9312,NA,NA,NA
733.031873673974,0.755912366274534,1173490,NA,733.03187,NA,3.4516,NA,NA,NA,NA,NA,NA
733.052993671887,0.755912366274534,1110777,NA,733.05299,NA,5.2621,NA,NA,NA,NA,NA,NA
733.065883670613,0.755912366274534,1046924,NA,733.06588,NA,2.0141,NA,NA,NA,NA,NA,NA
733.06824367038,0.755912366274534,1117490,NA,733.06824,NA,8.4915,NA,NA,NA,NA,NA,NA
733.08938366829,0.755912366274534,1135716,NA,733.08938,NA,17.0431,NA,NA,NA,NA,NA,NA
733.102203667023,0.755912366274534,993209,NA,733.1022,NA,1.4215,NA,NA,NA,NA,NA,NA
733.10455366679,0.755912366274534,1156960,NA,733.10455,NA,8.9713,NA,NA,NA,NA,NA,NA
733.110383666214,0.755912366274534,1119490,NA,733.11038,NA,1.6894,NA,NA,NA,NA,NA,NA
733.125773664693,0.755912366274534,1129559,NA,733.12577,NA,21.4544,NA,NA,NA,NA,NA,NA
733.136973663586,0.755912366274534,1118322,NA,733.13697,NA,1.3989,NA,NA,NA,NA,NA,NA
733.141013663186,0.755912366274534,1135848,NA,733.14101,NA,6.4369,NA,NA,NA,NA,NA,NA
733.145113662781,0.755912366274534,1533183,NA,733.14511,NA,1.1793,NA,NA,NA,NA,NA,NA
733.146883662606,0.755912366274534,1011816,NA,733.14688,NA,2.1674,NA,NA,NA,NA,NA,NA
733.159733661335,0.755912366274534,767075,NA,733.15973,NA,1.1999,NA,NA,NA,NA,NA,NA
733.162155736799,0.755912366274534,1150201.16666667,NA,733.16214553015,0.0287813979009161,16.2326,1.0911,1.2693,1.0527,NA,1.1612,1.0356
733.165540985748,0.755912366274534,1062765,NA,733.165520729662,0.0335769063544254,NA,0.8245,NA,0.7903,NA,NA,0.962
733.173403659984,0.755912366274534,1097335,NA,733.1734,NA,1.4428,NA,NA,NA,NA,NA,NA
733.177393659589,0.755912366274534,1106424,NA,733.17739,NA,4.1447,NA,NA,NA,NA,NA,NA
733.183293659006,0.755912366274534,1117481,NA,733.18329,NA,1.6768,NA,NA,NA,NA,NA,NA
733.196141725683,0.755912366274534,1051195,NA,733.19613,NA,NA,NA,1.1015,NA,NA,NA,NA
733.19854337815,0.755912366274534,1128960.57142857,NA,733.198530917977,0.0232231654681087,12.3233,2.8336,3.1219,2.7153,2.3343,3.1104,2.5708
733.201918998866,0.755912366274534,1127598.6,NA,733.201903919086,0.0335701609074557,NA,1.089,0.9224,0.9285,NA,0.9063,2.1228
733.209773524437,0.755912366274534,1101843.5,NA,733.209758040489,0.0378521961153675,NA,1.1749,1.9472,0.9218,1.3458,1.0772,1.1965
733.211601721348,0.755912366274534,853096,NA,733.21159,NA,NA,NA,0.9182,NA,NA,NA,NA
733.213773655992,0.755912366274534,1121685,733.21379286133,733.21377,NA,3.2183,NA,NA,NA,NA,NA,NA
733.219671719085,0.755912366274534,1253872,NA,733.21966,NA,NA,NA,1.124,NA,NA,NA,NA
733.221044646945,0.755912366274534,1108877.5,NA,733.221029955088,0.0135787886763907,NA,NA,0.7668,NA,0.7807,NA,NA
733.232481715493,0.755912366274534,1173810,NA,733.23247,NA,NA,NA,0.7946,NA,NA,NA,NA
733.234919592961,0.755912366274534,1115355.85714286,NA,733.234906137401,0.022015559969175,9.3287,5.0635,5.4051,4.876,4.3167,4.5693,5.2011
733.238300313116,0.755912366274534,1121820,NA,733.23829,NA,NA,NA,NA,NA,NA,NA,1.8272
733.246160998235,0.755912366274534,1116214.5,NA,733.246145686519,0.0273327489988212,NA,1.2126,2.2165,1.2788,1.7541,1.3224,1.7974
733.250173652393,0.755912366274534,1076048,733.25017824177,733.25017,NA,1.5578,NA,NA,NA,NA,NA,NA
733.254327632235,0.755912366274534,574590,NA,733.25431,NA,NA,NA,NA,NA,0.7747,NA,NA
733.256081708876,0.755912366274534,1176931,NA,733.25607,NA,NA,NA,1.142,NA,NA,NA,NA
733.271312602058,0.755912366274534,1097773.85714286,NA,733.271298731605,0.0202361238765102,6.0813,5.031,5.9774,5.478,5.0602,4.4776,6.1571
733.27471027307,0.755912366274534,1031950,NA,733.2747,NA,NA,NA,NA,NA,NA,NA,0.8173
733.282560732756,0.755912366274534,1132983.8,NA,733.282543082271,0.0156062950293909,NA,0.9882,1.2939,0.8232,1.1213,NA,1.3463
733.307697608664,0.755912366274534,1088126,733.30769286133,733.307683341089,0.0353418705373835,2.3094,3.2234,3.6135,3.3975,3.4812,2.8823,3.5249
733.318981691364,0.755912366274534,976654,NA,733.31897,NA,NA,NA,0.7865,NA,NA,NA,NA
733.344092911233,0.755912366274534,1087916.66666667,733.34407824177,733.344077001591,0.0237798213839101,NA,1.427,1.5432,1.1638,1.4797,0.9636,1.3974
734.035163574676,0.758997746271954,1058885,NA,734.03516,NA,1.2074,NA,NA,NA,NA,NA,NA
734.056363572574,0.758997746271954,1118893,NA,734.05636,NA,1.462,NA,NA,NA,NA,NA,NA
734.063483571869,0.758997746271954,1138177,NA,734.06348,NA,1.8523,NA,NA,NA,NA,NA,NA
734.071623571062,0.758997746271954,1091611,NA,734.07162,NA,2.8166,NA,NA,NA,NA,NA,NA
734.084593569776,0.758997746271954,1142593,NA,734.08459,NA,2.0925,NA,NA,NA,NA,NA,NA
734.092713568971,0.758997746271954,1175164,NA,734.09271,NA,5.5539,NA,NA,NA,NA,NA,NA
734.099853568263,0.758997746271954,1101985,NA,734.09985,NA,3.1764,NA,NA,NA,NA,NA,NA
734.108013567454,0.758997746271954,1038010,NA,734.10801,NA,3.1373,NA,NA,NA,NA,NA,NA
734.121003566167,0.758997746271954,1114332,NA,734.121,NA,3.5326,NA,NA,NA,NA,NA,NA
734.129113565362,0.758997746271954,1159472,NA,734.12911,NA,7.2381,NA,NA,NA,NA,NA,NA
734.136263564654,0.758997746271954,1093519,NA,734.13626,NA,2.9767,NA,NA,NA,NA,NA,NA
734.144323563855,0.758997746271954,1145562,NA,734.14432,NA,2.0449,NA,NA,NA,NA,NA,NA
734.157373562561,0.758997746271954,1060023,NA,734.15737,NA,3.5764,NA,NA,NA,NA,NA,NA
